PMID,Title,Journal,Year
40862458,Trifolirhizin improves the hyperproliferation and excessive inflammatory response in human HaCaT keratinocytes and ameliorates skin lesions in psoriasis-like mouse models.,Brazilian journal of medical and biological research = Revista brasileira de pesquisas medicas e biologica,2025
39439367,Liver fibrosis in inflammatory arthritis patients treated with methotrexate and hydroxychloroquine: A FIB-4 index analysis.,International journal of rheumatic diseases,2024
38972610,Development of Imiquimod-induced HaCaT-THP-1 co-culture for modeling of psoriasis.,European journal of pharmaceutical sciences : official journal of the European Federation for Pharmaceutical Sciences,2024
38902318,A cross sectional study assessing steatotic liver disease in patients with systemic lupus erythematosus.,Scientific reports,2024
38752537,DDX58 variant triggers IFN-beta-induced autophagy in trabecular meshwork and influences intraocular pressure.,FASEB journal : official publication of the Federation of American Societies for Experimental Biology,2024
38059657,Hydroxychloroquine exacerbates imiquimod-induced psoriasis-like dermatitis through stimulating overexpression of IL-6 in keratinocytes.,Immunopharmacology and immunotoxicology,2024
38013380,Acute generalized exanthematous pustulosis caused by hydroxychloroquine in a patient with rheumatoid arthritis and CARD14 mutation: Case report.,Medicine,2023
38010652,Low-Dose Methotrexate and Serious Adverse Events Among Older Adults With Chronic Kidney Disease.,JAMA network open,2023
36840628,LY294002 ameliorates psoriatic skin inflammation in mice via blocking the Notch1/Hes1-PTEN/AKT/IL-17A feedback loop.,Clinical and experimental immunology,2023
36420890,Initiation of hydroxychloroquine therapy during pregnancy can cause adverse effects and alter pregnancy outcomes: A case of acute generalised exanthematous pustulosis induced by hydroxychloroquine in a patient with systemic lupus erythematosus.,Modern rheumatology case reports,2023
36378290,Novel proresolving lipid mediator mimetic 3-oxa-PD1n-3 docosapentaenoic acid reduces acute and chronic itch by modulating excitatory and inhibitory synaptic transmission and astroglial secretion of lipocalin-2 in mice.,Pain,2023
36376841,Early onset monocular hydroxychloroquine maculopathy in a systemic lupus erythematosus patient with history of central retinal artery occlusion: a case report.,BMC ophthalmology,2022
35922392,A case of palmoplantar pustular psoriasis induced by hydroxychloroquine in a patient with systemic lupus erythematosus.,International journal of rheumatic diseases,2022
35838273,Effectiveness of anti-interleukin-17-receptor antibody for hydroxychloroquine-induced generalized pustular psoriasis in a patient with systemic lupus erythematosus.,The Journal of dermatology,2022
35769934,Effects of Autophagy Modulators and Dioxin on the Expression of Epidermal Differentiation Proteins on Psoriasis-Like Keratinocytes in vitro and ex vivo.,"Clinical, cosmetic and investigational dermatology",2022
35499740,First-Trimester Impetigo Herpetiformis Leads to Stillbirth: A Case Report.,Dermatology and therapy,2022
35332658,Novel chloroquine derivative suppresses melanoma cell growth by DNA damage through increasing ROS levels.,Journal of cellular and molecular medicine,2022
34587317,The hair follicle-psoriasis axis: Shared regulatory mechanisms and therapeutic targets.,Experimental dermatology,2022
34343513,A Worsening Rash.,The American journal of medicine,2022
34216720,Hydroxychloroquine for generalized granuloma annulare: 35% response rate in a retrospective case series of 26 patients.,Journal of the American Academy of Dermatology,2022
