PMID,Title,Journal,Year
40485474,Novel Mouse Model of Coronary Atherosclerosis With Myocardial Infarction: Insights Into Human CAD.,Circulation research,2025
35269673,Doxycycline Decreases Atherosclerotic Lesions in the Aorta of ApoE(-⁄-) and Ovariectomized Mice with Correlation to Reduced MMP-2 Activity.,International journal of molecular sciences,2022
32752134,Ablation of Galectin-12 Inhibits Atherosclerosis through Enhancement of M2 Macrophage Polarization.,International journal of molecular sciences,2020
32486345,Matrix Metalloproteinases as Biomarkers of Atherosclerotic Plaque Instability.,International journal of molecular sciences,2020
31626869,Relevance of the antioxidant properties of methotrexate and doxycycline to their treatment of cardiovascular disease.,Pharmacology & therapeutics,2020
31426440,Molecular Imaging Probes Based on Matrix Metalloproteinase Inhibitors (MMPIs).,"Molecules (Basel, Switzerland)",2019
30121499,Lipid metabolism disorder induced by up-regulation of miR-125b and miR-144 following beta-diketone antibiotic exposure to F0-zebrafish (Danio rerio).,Ecotoxicology and environmental safety,2018
29913468,Clarithromycin in patients with coronary artery disease.,The Medical letter on drugs and therapeutics,2018
29313803,Study design and rationale to assess Doxycycline Efficacy in preventing coronary Artery Lesions in children with Kawasaki disease (DEAL trial) - A phase II clinical trial.,Contemporary clinical trials,2018
28277252,Acute pulmonary edema associated with ketamine-induced hypertension during procedural sedation in the ED.,The American journal of emergency medicine,2017
26269457,O-GlcNAcase overexpression reverses coronary endothelial cell dysfunction in type 1 diabetic mice.,American journal of physiology. Cell physiology,2015
25550459,Matrix metalloproteinase 8 degrades apolipoprotein A-I and reduces its cholesterol efflux capacity.,FASEB journal : official publication of the Federation of American Societies for Experimental Biology,2015
23018345,"The effect of AVE 0991, nebivolol and doxycycline on inflammatory mediators in an apoE-knockout mouse model of atherosclerosis.",Medical science monitor : international medical journal of experimental and clinical research,2012
22326338,Matrix metalloproteinase inhibition therapy for vascular diseases.,Vascular pharmacology,2012
22313633,Imbalanced matrix metalloproteinases in cardiovascular complications of end-stage kidney disease: a potential pharmacological target.,Basic & clinical pharmacology & toxicology,2012
22187234,Effects of combination therapy with celecoxib and doxycycline on neointimal hyperplasia and inflammatory biomarkers in coronary artery disease patients treated with bare metal stents.,Yonsei medical journal,2012
22092038,Activator protein-1 (AP-1) signalling in human atherosclerosis: results of a systematic evaluation and intervention study.,"Clinical science (London, England : 1979)",2012
21771657,Non-antibacterial tetracyclines modulate mediators of periodontitis and atherosclerotic cardiovascular disease: a mechanistic link between local and systemic inflammation.,Pharmacological research,2011
21673373,The effect of doxycycline on atherogenesis in apoE-knockout mice.,Journal of physiology and pharmacology : an official journal of the Polish Physiological Society,2011
21624471,Matrix metalloproteinase inhibition with tetracyclines for the treatment of coronary artery disease.,Pharmacological research,2011
