PMID,Title,Journal,Year
40897974,Targeting dormant tumor cells to prevent recurrent breast cancer: a randomized phase 2 trial.,Nature medicine,2025
40853089,CDK11 Mediates Autophagy to Promote Breast Cancer Cell Proliferation and Migration by Regulating BCL-2.,FASEB journal : official publication of the Federation of American Societies for Experimental Biology,2025
40756528,Routing NSAIDs into the Golgi apparatus induces autophagy and apoptosis in cancer cells.,RSC medicinal chemistry,2025
40657389,Niclosamide-Modulated Apoptosis and Autophagy in Breast Cancer Cells via Phosphorylated JNK as a Common Regulator.,International journal of medical sciences,2025
40584899,Chloroquine inhibits salinomycin-induced autophagy for collaborative anticancer effect in breast cancer.,BioImpacts : BI,2025
40578964,The Combination of the Autophagy Inhibitor Chloroquine and Recombinant Methioninase Has Selective Synergistic Efficacy on Human Colon Cancer Cells But Not on Normal Human Fibroblasts.,Anticancer research,2025
40531900,"A psychiatric medication, clozapine, induces autophagy and apoptosis in breast cancer cells through reactive oxygen species.",PloS one,2025
40484872,Chloroquine as a potential anticancer agent for triple-negative breast cancer: effects on MDA-MB-231 cells.,"Medical oncology (Northwood, London, England)",2025
40417224,CS-6-induced p62 accumulation exacerbates DNA damage in colorectal cancer.,Frontiers in pharmacology,2025
40350379,Endoplasmic Reticulum-Targeted Photodynamic Therapy Combined with Autophagy Inhibition to Enhance Synergistic Immunotherapy for Triple-Negative Breast Cancer.,"Chemistry (Weinheim an der Bergstrasse, Germany)",2025
40338396,Inhibition of ATG5-mediated autophagy maintains PMAIP1 stability to promote cell apoptosis and suppress triple-negative breast cancer progression.,Discover oncology,2025
40299634,Chloroquine Enhances Chemosensitivity of Breast Cancer via mTOR Inhibition.,Biomedicines,2025
40295059,Combination of Recombinant Methioninase With Rapamycin or Chloroquine Is Synergistic to Highly Inhibit Triple-negative Breast Cancer Cells In Vitro.,Anticancer research,2025
40251676,Hydroxychloroquine for preventing hypertensive pregnancy disorders in recurrent spontaneous abortion: a retrospective cohort study in a single referral center.,European journal of medical research,2025
40143217,"RETRACTED: El-Gowily et al. Tioconazole and Chloroquine Act Synergistically to Combat Doxorubicin-Induced Toxicity via Inactivation of PI3K/AKT/mTOR Signaling Mediated ROS-Dependent Apoptosis and Autophagic Flux Inhibition in MCF-7 Breast Cancer Cells. Pharmaceuticals 2021, 14, 254.","Pharmaceuticals (Basel, Switzerland)",2025
40132080,PD-L1-Targeting Autophagy Modulator to Upregulate MHC-I and Activate Photo-Immunotherapy for Metastatic Tumor Eradication.,ACS applied materials & interfaces,2025
39828527,Computer-Aided Design of Self-Assembled Nanoparticles to Enhance Cancer Chemoimmunotherapy via Dual-Modulation Strategy.,Advanced healthcare materials,2025
39425240,Autophagy is required for mammary tumor recurrence by promoting dormant tumor cell survival following therapy.,Breast cancer research : BCR,2024
38803536,Chloroquine-induced DNA damage synergizes with DNA repair inhibitors causing cancer cell death.,Frontiers in oncology,2024
38786030,Exogenous Metabolic Modulators Improve Response to Carboplatin in Triple-Negative Breast Cancer.,Cells,2024
