PMID,Title,Journal,Year
40692859,Mycoplasma hominis prosthetic valve infective endocarditis and endophthalmitis in a renal transplant recipient: a case report.,Therapeutic advances in infectious disease,2025
40448511,A Flea-Borne Mystery: Unraveling Murine Typhus in a Patient with Unexplained Encephalopathy.,Journal of investigative medicine high impact case reports,2025
40337895,Beneficial effects of doxycycline on atrial electrical remodelling in a rat model of atrial fibrillation.,Acta cardiologica,2025
40291244,Drug-Drug Interaction of Warfarin and Doxycycline Leading to a Large Rectus Sheath Hematoma.,Cureus,2025
40277965,Severe Anaplasmosis with Multi-Organ Failure in a Patient with Splenectomy: A Case Report.,Infectious disease reports,2025
38254176,Spontaneous splenic rupture associated with scrub typhus: a case report.,Infectious diseases of poverty,2024
36727140,Case report: human granulocytic anaplasmosis causes acute myopericarditis with atrial fibrillation.,European heart journal. Case reports,2023
34992271,Conditional immortalization of human atrial myocytes for the generation of in vitro models of atrial fibrillation.,Nature biomedical engineering,2022
34586426,[Recurrent intracerebral haemorrhage in a 24-year-old female patient].,Der Internist,2022
34246387,Spontaneous Hemoptysis in a Patient With COVID-19.,Chest,2021
33265909,"Structural, Pro-Inflammatory and Calcium Handling Remodeling Underlies Spontaneous Onset of Paroxysmal Atrial Fibrillation in JDP2-Overexpressing Mice.",International journal of molecular sciences,2020
32989427,Polymorphic Ventricular Tachycardia with a Normal QTc Interval in a Patient with COVID-19 and Fever: Case Report.,SN comprehensive clinical medicine,2020
32379543,Hospital epidemiology and antimicrobial susceptibility of isolated methicillin-resistant Staphylococcus aureus: a one-year retrospective study at a tertiary care center in Thailand.,Pathogens and global health,2020
31974331,Doxycycline Improves Fibrosis-Induced Abnormalities in Atrial Conduction and Vulnerability to Atrial Fibrillation in Chronic Intermittent Hypoxia Rats.,Medical science monitor : international medical journal of experimental and clinical research,2020
30470910,Effect of doxycycline on chronic intermittent hypoxia-induced atrial remodeling in rats.,Herz,2020
30098136,Doxycycline Attenuates Atrial Remodeling by Interfering with MicroRNA-21 and Downstream Phosphatase and Tensin Homolog (PTEN)/Phosphoinositide 3-Kinase (PI3K) Signaling Pathway.,Medical science monitor : international medical journal of experimental and clinical research,2018
29917042,"Generation and primary characterization of iAM-1, a versatile new line of conditionally immortalized atrial myocytes with preserved cardiomyogenic differentiation capacity.",Cardiovascular research,2018
29680825,Estimated Cardiac Risk Associated With Macrolides and Fluoroquinolones Decreases Substantially When Adjusting for Patient Characteristics and Comorbidities.,Journal of the American Heart Association,2018
29563819,A case of Brucella melitensis endocarditis in a patient with cardiovascular implantable electronic device.,Infection and drug resistance,2018
29380561,Doxycycline attenuates chronic intermittent hypoxia-induced atrial fibrosis in rats.,Cardiovascular therapeutics,2018
