PMID,Title,Journal,Year
36543300,Cardiac adverse events in bisphosphonate and teriparatide users: An international pharmacovigilance study.,Bone,2023
35745099,Cardiovascular Safety and Effectiveness of Bisphosphonates: From Intervention Trials to Real-Life Data.,Nutrients,2022
35130642,The Association between Treatment with Bisphosphonates and the Risk of Atrial Fibrillation: A Meta-Analysis of Observational Studies.,Korean journal of family medicine,2022
33403858,Use of Disproportionality Analysis to Identify Previously Unknown Drug-Associated Causes of Cardiac Arrhythmias Using the Food and Drug Administration Adverse Event Reporting System (FAERS) Database.,Journal of cardiovascular pharmacology and therapeutics,2021
32717068,Oral Bisphosphonate use Reduces Cardiovascular Events in a Cohort of Danish Patients Referred for Bone Mineral Density.,The Journal of clinical endocrinology and metabolism,2020
32622185,Perforation of gastric volvulus within a giant hiatus hernia secondary to alendronate: A rare complication of bisphosphonate use.,International journal of surgery case reports,2020
31914073,Transient increase in international normalized ratio (INR) and bleeding risk following Alendronate sodium in elderly patients on warfarin: Two case reports.,Medicine,2020
31893493,,,2019
31573608,Alendronate Improves Bone Mineral Density in Children and Adolescents Perinatally Infected With Human Immunodeficiency Virus With Low Bone Mineral Density for Age.,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,2020
31303938,Systemic mastocytosis: a rare cause of osteoporosis.,The Pan African medical journal,2019
29209196,Commentary: Association Between Alendronate Use and Hip Fracture Risk in Older Patients Using Oral Prednisolone.,Frontiers in aging neuroscience,2017
25752621,"Risk of atrial fibrillation among bisphosphonate users: a multicenter, population-based, Italian study.",Osteoporosis international : a journal established as result of cooperation between the European Foundation for Osteoporosis and the National Osteoporosis Foundation of the USA,2015
23315281,Use of bisphosphonates in older adults: how long is long enough?,The Consultant pharmacist : the journal of the American Society of Consultant Pharmacists,2013
23022421,Bisphosphonates and glucocorticoid-induced osteoporosis: efficacy and tolerability.,Joint bone spine,2013
21849210,Alendronate and raloxifene use related to cardiovascular diseases: differentiation by different dosing regimens of alendronate.,Clinical therapeutics,2011
21479144,Atrial fibrillation and the use of oral bisphosphonates.,Therapeutics and clinical risk management,2011
21431993,Use of bisphosphonate and risk of atrial fibrillation in older women with osteoporosis.,Osteoporosis international : a journal established as result of cooperation between the European Foundation for Osteoporosis and the National Osteoporosis Foundation of the USA,2012
21369791,Alendronate and atrial fibrillation: a meta-analysis of randomized placebo-controlled clinical trials.,Osteoporosis international : a journal established as result of cooperation between the European Foundation for Osteoporosis and the National Osteoporosis Foundation of the USA,2012
21365587,Bisphosphonates and the risk of atrial fibrillation.,Endokrynologia Polska,2011
21206758,Experience with alendronate treatment for four years among Japanese men with osteoporosis or osteopenia and clinical risk factors for fractures.,Therapeutics and clinical risk management,2010
