PMID,Title,Journal,Year
39402366,The effect of antidiabetic drugs on bone metabolism: a concise review.,Endocrine,2025
39153152,A Randomized Controlled Trial on the Effect of Luseogliflozin on Bone Microarchitecture Evaluated Using HR-pQCT in Elderly Type 2 Diabetes.,"Diabetes therapy : research, treatment and education of diabetes and related disorders",2024
37873516,"Efficacy of zoledronate, denosumab or teriparatide in postmenopausal women with type 2 diabetes mellitus at high risk of fragility fractures: protocol of an open, blinded endpoint randomized controlled pilot trial.",Therapeutic advances in endocrinology and metabolism,2023
36960265,Evaluation of Usage of a Fracture Risk Assessment by FRAX Tool in Adults With Type 2 Diabetes Mellitus.,Cureus,2023
36589840,Canagliflozin promotes osteoblastic MC3T3-E1 differentiation via AMPK/RUNX2 and improves bone microarchitecture in type 2 diabetic mice.,Frontiers in endocrinology,2022
35589613,Nonalcoholic fatty liver disease and osteoporosis: A potential association with therapeutic implications.,"Diabetes, obesity & metabolism",2022
32710428,Diabetes and Bone Fragility: SGLT2 Inhibitor Use in the Context of Renal and Cardiovascular Benefits.,Current osteoporosis reports,2020
32651838,Why Do Falls and Lower Limb Fractures Occur More Frequently in the Diabetic Patient and How Can They Be Prevented?,"Diabetes therapy : research, treatment and education of diabetes and related disorders",2020
29196150,SGLT2 inhibitors with cardiovascular benefits: Transforming clinical care in Type 2 diabetes mellitus.,Diabetes research and clinical practice,2018
29172834,Managing and maintaining bone mineral density in diabetes patients with pharmacotherapy.,Expert opinion on pharmacotherapy,2017
28938433,Type 2 Diabetes and Osteoporosis: A Guide to Optimal Management.,The Journal of clinical endocrinology and metabolism,2017
28716499,Fracture Risk Assessment in Patients With Diabetes Mellitus.,Journal of clinical densitometry : the official journal of the International Society for Clinical Densitometry,2017
27894216,"Bone effects of canagliflozin, a sodium glucose co-transporter 2 inhibitor, in patients with type 2 diabetes mellitus.",Postgraduate medicine,2017
26580237,Effects of Canagliflozin on Fracture Risk in Patients With Type 2 Diabetes Mellitus.,The Journal of clinical endocrinology and metabolism,2016
26580234,Evaluation of Bone Mineral Density and Bone Biomarkers in Patients With Type 2 Diabetes Treated With Canagliflozin.,The Journal of clinical endocrinology and metabolism,2016
24716752,Empagliflozin for the treatment of Type 2 diabetes.,Expert review of clinical pharmacology,2014
