PMID,Title,Journal,Year
39297531,Interleukin-receptor antagonist and tumour necrosis factor inhibitors for the primary and secondary prevention of atherosclerotic cardiovascular diseases.,The Cochrane database of systematic reviews,2024
37258054,In fl iximab for intensification of primary therapy for patients with Kawasaki disease and coronary artery aneurysms at diagnosis.,Archives of disease in childhood,2023
36973990,Subclinical atherosclerosis in patients with hidradenitis suppurativa treated with TNF inhibitors.,Skin research and technology : official journal of International Society for Bioengineering and the Skin (ISBS) [and] International Society for Digital Imaging of Skin (ISDIS) [and] International Society for Skin Imaging (ISSI),2023
36555579,The Impact of Cytokines in Coronary Atherosclerotic Plaque: Current Therapeutic Approaches.,International journal of molecular sciences,2022
36256501,Status of treatment and outcome in Kawasaki disease in the Kinki area of Japan.,Pediatrics international : official journal of the Japan Pediatric Society,2022
35751888,Giant coronary aneurysms in an infant: Dilemma of MIS-C.,"Echocardiography (Mount Kisco, N.Y.)",2022
31486930,Impact of TNF-alpha inhibitor on lipid profile and atherogenic index of plasma in axial spondyloarthritis: 2-year follow-up data from the Catholic Axial Spondyloarthritis COhort (CASCO).,Clinical rheumatology,2020
30180850,A case of Henoch-Schonlein Purpura with dilated coronary arteries.,Pediatric rheumatology online journal,2018
29461447,Infliximab Plus Intravenous Immunoglobulin (IVIG) Versus IVIG Alone as Initial Therapy in Children With Kawasaki Disease Presenting With Coronary Artery Lesions: Is Dual Therapy More Effective?,The Pediatric infectious disease journal,2018
29386515,"Infliximab versus intravenous immunoglobulin for refractory Kawasaki disease: a phase 3, randomized, open-label, active-controlled, parallel-group, multicenter trial.",Scientific reports,2018
28465139,"Diagnostic potential of NETosis-derived products for disease activity, atherosclerosis and therapeutic effectiveness in Rheumatoid Arthritis patients.",Journal of autoimmunity,2017
27385305,Association Between Changes in Coronary Artery Disease Progression and Treatment With Biologic Agents for Severe Psoriasis.,JAMA dermatology,2016
27305860,Oxidative stress and thromboxane-dependent platelet activation in inflammatory bowel disease: effects of anti-TNF-alpha treatment.,Thrombosis and haemostasis,2016
26547265,Kawasaki disease: a comprehensive review of treatment options.,Journal of clinical pharmacy and therapeutics,2015
26353031,Patterns of Fever in Children After Primary Treatment for Kawasaki Disease.,The Pediatric infectious disease journal,2015
25411043,"Anti-TNF therapy: past, present and future.",International immunology,2015
24703399,Atherosclerosis progression in psoriatic arthritis patients despite the treatment with tumor necrosis factor-alpha blockers: a two-year prospective observational study.,Joint bone spine,2014
24587984,Infliximab reverses suppression of cholesterol efflux proteins by TNF-alpha: a possible mechanism for modulation of atherogenesis.,BioMed research international,2014
24488413,Independent relationship of osteoprotegerin concentrations with endothelial activation and carotid atherosclerosis in patients with severe rheumatoid arthritis.,The Journal of rheumatology,2014
24295386,"Correlation between two biomarkers of atherosclerosis, osteopontin and angiopoietin-2, in non-diabetic ankylosing spondylitis patients undergoing TNF-alpha antagonist therapy.",Clinical and experimental rheumatology,2014
