pmid,title,journal,year,drug,disease
40937041,Understanding the progression of Parkinson's disease: a review.,BMJ neurology open,2025,Levodopa,Parkinson's
40928730,Therapeutic Effect of Physical Activity in a Male Wistar Rat Model of Paraquat and Maneb-Induced Parkinson's Disease.,Neurochemical research,2025,Levodopa,Parkinson's
40926603,Trends and Advancements in Smart Electrospun Food Fibers for the Management of Neurological Disorders.,CNS & neurological disorders drug targets,2025,Levodopa,Parkinson's
40921993,Prevalence of COVID-19 in patients with parkinson's disease and the impact of parkinson's disease on COVID-19 prognosis.,Acta neurologica Belgica,2025,Levodopa,Parkinson's
40919786,Identifying Poor Responders to STN DBS in Parkinson Disease: The Role of Rapid Disease Progression in the First Year in Optimal Responders to Levodopa.,European journal of neurology,2025,Levodopa,Parkinson's
40913641,Exploring the relationship between orthostatic hypotension and gait in people with Parkinson's disease.,Clinical autonomic research : official journal of the Clinical Autonomic Research Society,2025,Levodopa,Parkinson's
40913378,Cortical and Corticomuscular Beta-Gamma Phase-Amplitude Coupling During Different Locomotion States and the Effects of Levodopa in Parkinson's Disease.,Movement disorders : official journal of the Movement Disorder Society,2025,Levodopa,Parkinson's
40912753,"Transdermal, Infusion, and Surgical Therapies and Effect on Sleep Dysfunction in Parkinson's Disease.",Sleep medicine clinics,2025,Levodopa,Parkinson's
40912751,Pharmacological Management of Insomnia in Parkinson's Disease.,Sleep medicine clinics,2025,Levodopa,Parkinson's
40909824,EPIDEMIOLOGY OF LEVODOPA-INDUCED DYSKINESIA: PREVALENCE AND ASSOCIATED CLINICAL FACTORS IN LATIN AMERICA.,medRxiv : the preprint server for health sciences,2025,Levodopa,Parkinson's
40909004,Quantitative analysis of gait parameters in Parkinson's disease and the clinical significance.,Frontiers in neurology,2025,Levodopa,Parkinson's
40908481,Artemisinin alleviates Parkinson's disease by targeting Adcy5-Gch1 axis to trigger a cascade generation of BH4 and dopamine in rats.,Genome biology,2025,Levodopa,Parkinson's
40904824,"Comparative study of autonomic dysfunction between Parkinson's disease with LRRK2, PRKN, and GBA mutations.",Frontiers in neurology,2025,Levodopa,Parkinson's
40903696,"Altered Cortical Gyrification, Functional Connections, and Underlying Neurotransmitter Information in Patients with Parkinson's Disease with Levodopa-Induced Dyskinesia.",Neurology and therapy,2025,Levodopa,Parkinson's
40899843,Faster disease progression in Parkinson's disease with glucocerebrosidase genotype: But not apparent immediate from diagnosis.,Journal of Parkinson's disease,2025,Levodopa,Parkinson's
40899376,Frailty in Patients With Parkinson's Disease in Community and Clinical Settings: A Scoping Review.,Western journal of nursing research,2025,Levodopa,Parkinson's
40898742,PRKN/PINK1 Mutations in a Chinese Patient With Early-Onset Parkinson's Disease.,Brain and behavior,2025,Levodopa,Parkinson's
40895248,The Next Frontier in Parkinson's Disease Treatment: A Narrative Review of Innovative Neurosurgical and Gene Therapy Approaches.,Health science reports,2025,Levodopa,Parkinson's
40895226,Unilateral focused ultrasound thalamotomy for tremor-dominant Parkinson's disease: blinded evaluation and imaging correlation.,Brain communications,2025,Levodopa,Parkinson's
40892259,COMT inhibition with entacapone for patients with Parkinson's disease and motor complications: the novelty of continuous infusion.,"Journal of neural transmission (Vienna, Austria : 1996)",2025,Levodopa,Parkinson's
40891191,Effects of Levodopa on Gait in People With Parkinson's Disease With and Without a History of Falls.,Movement disorders clinical practice,2025,Levodopa,Parkinson's
40886502,GLP-1/GIP dual agonist tirzepatide alleviates mice model of Parkinson's disease by promoting mitochondrial homeostasis.,International immunopharmacology,2025,Levodopa,Parkinson's
