pmid,title,journal,year,drug,disease
40530803,Perianal Crohn's Disease Successfully Treated With Topical Ruxolitinib.,The Journal of dermatology,2025,Ruxolitinib,Inflammatory Bowel Disease
39289201,Sensitive and selective determination of upadacitinib using a custom-designed electrochemical sensor based on ZnO nanoparticle-assisted molecularly imprinted polymer.,Analytical and bioanalytical chemistry,2024,Ruxolitinib,Inflammatory Bowel Disease
37716078,Hepatic safety and efficacy of immunomodulatory drugs used in patients with autoimmune hepatitis.,Journal of autoimmunity,2023,Ruxolitinib,Inflammatory Bowel Disease
36721335,"Ruxolitinib Alleviates Inflammation, Apoptosis, and Intestinal Barrier Leakage in Ulcerative Colitis via STAT3.",Inflammatory bowel diseases,2023,Ruxolitinib,Inflammatory Bowel Disease
34454676,Current and future status of JAK inhibitors.,"Lancet (London, England)",2021,Ruxolitinib,Inflammatory Bowel Disease
34329777,Ruxolitinib: Targeted Approach for Treatment of Autoinflammatory Very Early Onset Inflammatory Bowel Disease.,Clinical gastroenterology and hepatology : the official clinical practice journal of the American Gastroenterological Association,2022,Ruxolitinib,Inflammatory Bowel Disease
34284085,A 61-year-old patient with Crohn's disease and severe postoperative recurrence responding to JAK inhibitor ruxolitinib for polycythemia vera treatment.,Gastroenterologia y hepatologia,2022,Ruxolitinib,Inflammatory Bowel Disease
32732635,Ruxolitinib Response in an Infant With Very-early-onset Inflammatory Bowel Disease and Gain-of-function STAT1 Mutation.,Journal of pediatric gastroenterology and nutrition,2020,Ruxolitinib,Inflammatory Bowel Disease
32721438,Loss-of-Function Mutation in PTPN2 Causes Aberrant Activation of JAK Signaling Via STAT and Very Early Onset Intestinal Inflammation.,Gastroenterology,2020,Ruxolitinib,Inflammatory Bowel Disease
32676568,Therapeutic targeting of JAKs: from hematology to rheumatology and from the first to the second generation of JAK inhibitors.,Mediterranean journal of rheumatology,2020,Ruxolitinib,Inflammatory Bowel Disease
32676080,"""Small"" Intestinal Immunopathology Plays a ""Big"" Role in Lethal Cytokine Release Syndrome, and Its Modulation by Interferon-gamma, IL-17A, and a Janus Kinase Inhibitor.",Frontiers in immunology,2020,Ruxolitinib,Inflammatory Bowel Disease
32278797,The use of Janus kinase inhibitors in the time of severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2).,Journal of the American Academy of Dermatology,2020,Ruxolitinib,Inflammatory Bowel Disease
32232483,An intestinal organoid-based platform that recreates susceptibility to T-cell-mediated tissue injury.,Blood,2020,Ruxolitinib,Inflammatory Bowel Disease
30619256,Novel PLCG2 Mutation in a Patient With APLAID and Cutis Laxa.,Frontiers in immunology,2018,Ruxolitinib,Inflammatory Bowel Disease
29988117,The JAK inhibitor ruxolitinib reduces inflammation in an ILC3-independent model of innate immune colitis.,Mucosal immunology,2018,Ruxolitinib,Inflammatory Bowel Disease
24326545,The biology of IL-15: implications for cancer therapy and the treatment of autoimmune disorders.,The journal of investigative dermatology. Symposium proceedings,2013,Ruxolitinib,Inflammatory Bowel Disease
23094577,[Janus kinase inhibitors as a new therapeutic principle].,Medizinische Monatsschrift fur Pharmazeuten,2012,Ruxolitinib,Inflammatory Bowel Disease
22209716,The many faces of Janus kinase.,Biochemical pharmacology,2012,Ruxolitinib,Inflammatory Bowel Disease
