pmid,title,journal,year,drug,disease
38371043,"Dementia and Multimorbidity Trends in Al-Baha, Saudi Arabia: An Analytical Retrospective Study Using Records-Based Data.",Cureus,2024,Amlodipine,Parkinson's
35571234,"Risk of Developing Alzheimer's Disease and Related Dementias in ALLHAT Trial Participants Receiving Diuretic, ACE-Inhibitor, or Calcium-Channel Blocker with 18 Years of Follow-Up.",Journal of Alzheimer's disease & Parkinsonism,2022,Amlodipine,Parkinson's
32854138,"Calcium channel blockers, survival and ischaemic stroke in patients with dementia: a Swedish registry study.",Journal of internal medicine,2021,Amlodipine,Parkinson's
30991354,Paraganglioma presenting as stress cardiomyopathy: case report and literature review.,"Endocrinology, diabetes & metabolism case reports",2019,Amlodipine,Parkinson's
30506121,L-type calcium channel blockers and a symptom complex mimicking de Melo-Souza's syndrome.,Neurological sciences : official journal of the Italian Neurological Society and of the Italian Society of Clinical Neurophysiology,2019,Amlodipine,Parkinson's
27609720,The alarming reality of medication error: a patient case and review of Pennsylvania and National data.,Journal of community hospital internal medicine perspectives,2016,Amlodipine,Parkinson's
25966690,Pharmacology of L-type Calcium Channels: Novel Drugs for Old Targets?,Current molecular pharmacology,2015,Amlodipine,Parkinson's
24910980,Antihypertensive agents and risk of Parkinson's disease: a nationwide cohort study.,PloS one,2014,Amlodipine,Parkinson's
24725285,Parkinsonism and severe hypothyroidism in an elderly patient: a case of lithium toxicity due to pharmacological interactions.,Journal of clinical pharmacy and therapeutics,2014,Amlodipine,Parkinson's
24169926,Tardive dystonic syndrome induced by the calcium-channel blocker amlodipine.,"Journal of neural transmission (Vienna, Austria : 1996)",2014,Amlodipine,Parkinson's
22451203,Dihydropyridine calcium channel blockers and the progression of parkinsonism.,Annals of neurology,2012,Amlodipine,Parkinson's
20437557,L-type calcium channel blockers and Parkinson disease in Denmark.,Annals of neurology,2010,Amlodipine,Parkinson's
15327754,Neuroprotective effect of the angiotensin-converting enzyme inhibitor perindopril in MPTP-treated mice.,Neurological research,2004,Amlodipine,Parkinson's
12674122,Parkinsonian syndrome and calcium channel blockers.,Prescrire international,2003,Amlodipine,Parkinson's
12392201,Role of nitric oxide synthase against MPTP neurotoxicity in mice.,Neurological research,2002,Amlodipine,Parkinson's
12210888,Parkinsonian syndrome induced by amlodipine: case report.,Movement disorders : official journal of the Movement Disorder Society,2002,Amlodipine,Parkinson's
9533112,Catalepsy induced by calcium channel blockers in mice.,Biopharmaceutics & drug disposition,1998,Amlodipine,Parkinson's
7885347,Parkinsonism induced by amlodipine.,Movement disorders : official journal of the Movement Disorder Society,1995,Amlodipine,Parkinson's
7847667,"Probing membrane bilayer interactions of 1,4-dihydropyridine calcium channel blockers. Implications for aging and Alzheimer's disease.",Annals of the New York Academy of Sciences,1994,Amlodipine,Parkinson's
3154329,Calcium channel antagonists. Part III: Use and comparative efficacy in hypertension and supraventricular arrhythmias. Minor indications.,Cardiovascular drugs and therapy,1988,Amlodipine,Parkinson's
