pmid,title,journal,year,drug,disease
37304785,3D-bioimplants mimicking the structure and function of spine units for the treatment of spinal tuberculosis.,RSC advances,2023,Simvastatin,Tuberculosis
33423318,Role of autophagy in regulating interleukin-10 and the responses to corticosteroids and statins in asthma.,Clinical and experimental allergy : journal of the British Society for Allergy and Clinical Immunology,2021,Simvastatin,Tuberculosis
33131530,Multi-omics-based identification of SARS-CoV-2 infection biology and candidate drugs against COVID-19.,Computers in biology and medicine,2020,Simvastatin,Tuberculosis
32848049,The anti-tubercular activity of simvastatin is mediated by cholesterol-driven autophagy via the AMPK-mTORC1-TFEB axis.,Journal of lipid research,2020,Simvastatin,Tuberculosis
32042802,Efficacy and safety of statin therapy in pulmonary hypertension: a systematic review and meta-analysis.,Annals of translational medicine,2019,Simvastatin,Tuberculosis
31616387,Simvastatin Enhances the Immune Response Against Mycobacterium tuberculosis.,Frontiers in microbiology,2019,Simvastatin,Tuberculosis
31605489,Adjunctive Host-Directed Therapy With Statins Improves Tuberculosis-Related Outcomes in Mice.,The Journal of infectious diseases,2020,Simvastatin,Tuberculosis
29982245,Treatment of Chronic Pulmonary Aspergillosis: Current Standards and Future Perspectives.,Respiration; international review of thoracic diseases,2018,Simvastatin,Tuberculosis
27632901,Topical Simvastatin as Host-Directed Therapy against Severity of Cutaneous Leishmaniasis in Mice.,Scientific reports,2016,Simvastatin,Tuberculosis
27557561,Simvastatin up-regulates adenosine deaminase and suppresses osteopontin expression in COPD patients through an IL-13-dependent mechanism.,Respiratory research,2016,Simvastatin,Tuberculosis
27503643,Effects of Lipid-Lowering Drugs on Vancomycin Susceptibility of Mycobacteria.,Antimicrobial agents and chemotherapy,2016,Simvastatin,Tuberculosis
26903278,Statin adjunctive therapy shortens the duration of TB treatment in mice.,The Journal of antimicrobial chemotherapy,2016,Simvastatin,Tuberculosis
25980593,Lymphangioleiomyomatosis: New Treatment Perspectives.,Lung,2015,Simvastatin,Tuberculosis
25421876,Correlation between use of simvastatin and lovastatin and female lung cancer risk: a nationwide case-control study.,International journal of clinical practice,2015,Simvastatin,Tuberculosis
25049257,Statins increase rifampin mycobactericidal effect.,Antimicrobial agents and chemotherapy,2014,Simvastatin,Tuberculosis
24855121,Simvastatin increases the in vivo activity of the first-line tuberculosis regimen.,The Journal of antimicrobial chemotherapy,2014,Simvastatin,Tuberculosis
23331562,Statins enhance the effects of corticosteroids on the balance between regulatory T cells and Th17 cells.,Clinical and experimental allergy : journal of the British Society for Allergy and Clinical Immunology,2013,Simvastatin,Tuberculosis
21801201,"Effects of simvastatin, atorvastatin, ezetimibe, and ezetimibe + simvastatin combination on the inflammatory process and on the liver metabolic changes of arthritic rats.",Fundamental & clinical pharmacology,2012,Simvastatin,Tuberculosis
20920765,"Statins enhance the anti-inflammatory effects of inhaled corticosteroids in asthmatic patients through increased induction of indoleamine 2, 3-dioxygenase.",The Journal of allergy and clinical immunology,2010,Simvastatin,Tuberculosis
