PMID,Title,Journal,Year
37394454,[Formulation Studies and Application of Their Experimental Techniques to Drug Discoveries].,Yakugaku zasshi : Journal of the Pharmaceutical Society of Japan,2023
34338577,Protective effect of sarsasapogenin in TNBS induced ulcerative colitis in rats associated with downregulation of pro-inflammatory mediators and oxidative stress.,Immunopharmacology and immunotoxicology,2021
33435764,Hecogenin and fluticasone combination attenuates TNBS-induced ulcerative colitis in rats via downregulation of pro-inflammatory mediators and oxidative stress.,Immunopharmacology and immunotoxicology,2021
23503968,Glucocorticosteroids in the treatment of inflammatory bowel disease and approaches to minimizing systemic activity.,Therapeutic advances in gastroenterology,2013
16608963,Stridor in a 47-year-old man with inflammatory bowel disease.,Chest,2006
12113642,Comparative tolerability of therapies for ulcerative colitis.,Drug safety,2002
9561342,A practical guide to the management of distal ulcerative colitis.,Drugs,1998
8534536,[Advances in the topical steroid treatment of inflammatory bowel diseases].,Revista espanola de enfermedades digestivas,1995
8432442,Double blind trial of oral fluticasone propionate v prednisolone in the treatment of active ulcerative colitis.,Gut,1993
1612492,Oral fluticasone propionate in active distal ulcerative colitis.,Gut,1992
1710774,The new steroids: clinical experience in ulcerative colitis.,"The Mount Sinai journal of medicine, New York",1990
