pmid,title,journal,year,drug,disease
39497878,Nonbacterial Thrombotic Endocarditis in a 78-Year-Old Female With Recurrent Acute Ischemic Stroke: A Case Report.,Cureus,2024,Warfarin,Leukemia
39415923,Evaluation of bleeding risk in patients who received pirtobrutinib in the presence or absence of antithrombotic therapy.,EJHaem,2024,Warfarin,Leukemia
39328627,A Review of the Regulatory Challenges of Personalized Medicine.,Cureus,2024,Warfarin,Leukemia
38673989,Regulation of Mertk Surface Expression via ADAM17 and gamma-Secretase Proteolytic Processing.,International journal of molecular sciences,2024,Warfarin,Leukemia
37766758,Systemic Lupus Erythematosus and Antiphospholipid Syndrome Accompanied by Mixed-Type Autoimmune Hemolytic Anemia.,Case reports in rheumatology,2023,Warfarin,Leukemia
37692703,FIP1L1-PDGFRA Clonal Hypereosinophilic Syndrome With Eosinophilic Myocarditis and Intracardiac Thrombus.,Cureus,2023,Warfarin,Leukemia
37633196,Spontaneous splenic rupture due to Peliosis and the association with malignancy: A case series and literature review.,International journal of surgery case reports,2023,Warfarin,Leukemia
37485311,Priapism in a Child from Homocystinuria from Methylenetetrahydrofolate Reductase MTHFR (C677T) Mutation.,Case reports in urology,2023,Warfarin,Leukemia
36990730,[Autoimmune coagulation factor V/5 deficiency during chronic disseminated intravascular coagulation].,[Rinsho ketsueki] The Japanese journal of clinical hematology,2023,Warfarin,Leukemia
35932395,Advances in Risk Stratification and Treatment of Polycythemia Vera and Essential Thrombocythemia.,Current hematologic malignancy reports,2022,Warfarin,Leukemia
35295721,Contribution of imaging modalities to eosinophilic myocarditis diagnosis: a case report.,European heart journal. Case reports,2022,Warfarin,Leukemia
35293131,"Pharmacokinetic drug interactions of asciminib with the sensitive cytochrome P450 probe substrates midazolam, warfarin, and repaglinide in healthy participants.",Clinical and translational science,2022,Warfarin,Leukemia
34538773,The utility of cardiac computed tomography in distinguishing a coumadin ridge.,Journal of cardiovascular computed tomography,2022,Warfarin,Leukemia
33941263,Successful treatment of acute promyelocytic leukemia in a patient with prosthetic heart valves: a case report and review of the literature.,Journal of medical case reports,2021,Warfarin,Leukemia
33824566,"Retroclival epidural hematoma: A rare location of epidural hematoma, case report, and review of literature.",Journal of craniovertebral junction & spine,2020,Warfarin,Leukemia
33822485,PBPK modeling to predict drug-drug interactions of ivosidenib as a perpetrator in cancer patients and qualification of the Simcyp platform for CYP3A4 induction.,CPT: pharmacometrics & systems pharmacology,2021,Warfarin,Leukemia
33507053,Targeted Cancer Therapies.,American family physician,2021,Warfarin,Leukemia
33224757,A case of acute myelogenous leukemia characterized by arterial and venous thrombosis.,Cardiovascular diagnosis and therapy,2020,Warfarin,Leukemia
32872718,[Acute lymphoblastic leukemia complicated with cerebral venous thrombosis in 14 children].,Zhonghua er ke za zhi = Chinese journal of pediatrics,2020,Warfarin,Leukemia
32812531,Hemophagocytic Lymphohistiocytosis and Relapsing Polychondritis with Acute Myelogenous Leukemia: Case Report and Review of the Literature.,The American journal of case reports,2020,Warfarin,Leukemia
32768078,A 59-Year-Old Woman With Shortness of Breath and Chest Pain.,Chest,2020,Warfarin,Leukemia
32605525,Probable catastrophic antiphospholipid syndrome secondary to chronic myelomonocytic leukaemia in an adult patient and a mini review.,Lupus,2020,Warfarin,Leukemia
32305093,"Acalabrutinib with or without obinutuzumab versus chlorambucil and obinutuzmab for treatment-naive chronic lymphocytic leukaemia (ELEVATE TN): a randomised, controlled, phase 3 trial.","Lancet (London, England)",2020,Warfarin,Leukemia
32059925,Cerebral Venous Thrombosis in Hematological Malignancy: Balancing the Risks.,Journal of stroke and cerebrovascular diseases : the official journal of National Stroke Association,2020,Warfarin,Leukemia
31990837,An oral drug for chronic lymphocytic leukemia.,JAAPA : official journal of the American Academy of Physician Assistants,2020,Warfarin,Leukemia
31755049,The Effect of Arsenic Trioxide on All-trans Retinoic Acid Binding to Human Serum Albumin.,Journal of fluorescence,2019,Warfarin,Leukemia
31317482,Thrombotic Risk from Chemotherapy and Other Cancer Therapies.,Cancer treatment and research,2019,Warfarin,Leukemia
30821432,Network meta-analysis: a new analysis tool of the experimental evidence.,Minerva medica,2019,Warfarin,Leukemia
30062075,Management of Atrial Fibrillation in Patients on Ibrutinib: A Cleveland Clinic Experience.,Cureus,2018,Warfarin,Leukemia
29222278,Safety profiles of novel agent therapies in CLL.,Hematology. American Society of Hematology. Education Program,2017,Warfarin,Leukemia
28679982,[Pseudomelanosis duodeni:a case report].,Nihon Shokakibyo Gakkai zasshi = The Japanese journal of gastro-enterology,2017,Warfarin,Leukemia
28259826,Medical Management of Extensive Arterial Thromboembolism in a Patient with Essential Thrombocythemia and Warfarin Failure.,Annals of vascular surgery,2017,Warfarin,Leukemia
27611114,"Atrial fibrillation, anticoagulant stroke prophylaxis and bleeding risk with ibrutinib therapy for chronic lymphocytic leukaemia and lymphoproliferative disorders.",British journal of haematology,2016,Warfarin,Leukemia
27760978,Efficacy and Safety of Danshen Compound Tablets in Preventing Thalidomide-Associated Thromboembolism in Patients with Multiple Myeloma: A Multicenter Retrospective Study.,Medical science monitor : international medical journal of experimental and clinical research,2016,Warfarin,Leukemia
27602742,Pharmacogenetics: The right drug for you.,Nature,2016,Warfarin,Leukemia
27169454,[Superior sagittal sinus thrombosis after intrathecal chemotherapy and intravenous high-dose cytarabine in an acute myeloid leukemia case with t(8;21)(q22;q22)].,[Rinsho ketsueki] The Japanese journal of clinical hematology,2016,Warfarin,Leukemia
