PMID,Title,Journal,Year
40725939,Pancreatic acinar cell metaplasia in the stomach of a 12-year-old child: An extremely rare case report.,Medicine,2025
38884019,Long-Term Administration of Omeprazole-Induced Hypergastrinemia and Changed Glucose Homeostasis and Expression of Metabolism-Related Genes.,BioMed research international,2024
38610738,Proton Pump Inhibitors and Cancer Risk: A Comprehensive Review of Epidemiological and Mechanistic Evidence.,Journal of clinical medicine,2024
37960715,Does proton pump inhibitors use increase risk of digestive tumors?: A 2-sample Mendelian randomization study.,Medicine,2023
37644156,Gastric development of pancreatic acinar cell metaplasia after Vonoprazan therapy in rats.,Surgical endoscopy,2023
36534232,Synergistic effects of agonists and two-pore-domain potassium channels on secretory responses of human pancreatic duct cells Capan-1.,Pflugers Archiv : European journal of physiology,2023
36358776,"Proton Pump Inhibitors Use and the Risk of Pancreatic Cancer: Evidence from Eleven Epidemiological Studies, Comprising 1.5 Million Individuals.",Cancers,2022
36012136,Omeprazole Suppresses Oxaliplatin-Induced Peripheral Neuropathy in a Rodent Model and Clinical Database.,International journal of molecular sciences,2022
35067928,Combined surgical and medical management of a cat with gastrinoma.,The Journal of small animal practice,2022
34251045,"No association between chronic use of ranitidine, compared with omeprazole or famotidine, and gastrointestinal malignancies.",Alimentary pharmacology & therapeutics,2021
33944682,"Evaluation of palliative therapy, alone or in combination with toceranib phosphate, in dogs diagnosed with metastatic or recurrent beta-cell neoplasia.",New Zealand veterinary journal,2021
31943302,Selected pharmacotherapy agents as antiproliferative and anti-inflammatory compounds.,Drug development research,2020
31663482,The Evaluation of Potential Cytotoxic Effect of Different Proton Pump Inhibitors on Different Human Cancer Cell Lines.,Anti-cancer agents in medicinal chemistry,2020
29758193,Inhibition of pancreatic cancer Panc1 cell migration by omeprazole is dependent on aryl hydrocarbon receptor activation of JNK.,Biochemical and biophysical research communications,2018
29365025,Incidence and Prognosis of Primary Gastrinomas in the Hepatobiliary Tract.,JAMA surgery,2018
28859856,Gastrin Induces Nuclear Export and Proteasome Degradation of Menin in Enteric Glial Cells.,Gastroenterology,2017
28459113,The Aryl Hydrocarbon Receptor (AhR) as a Drug Target for Cancer Chemotherapy.,Current opinion in toxicology,2017
25826687,Omeprazole Inhibits Pancreatic Cancer Cell Invasion through a Nongenomic Aryl Hydrocarbon Receptor Pathway.,Chemical research in toxicology,2015
25572206,60-year-old man with chronic diarrhea and peptic ulcer disease.,Mayo Clinic proceedings,2015
25415190,Role of proton pump inhibitor on esophageal carcinogenesis and pancreatic acinar cell metaplasia development: an experimental in vivo study.,PloS one,2014
