pmid,title,journal,year,drug,disease
40859651,Effects of different antihypertensive drug classes on central and ambulatory blood pressure in resistant hypertension: A randomized clinical trial.,British journal of clinical pharmacology,2025,Lisinopril,Hypertension
40726554,Olmesartan-Induced Gastropathy: An Important Cause to Think about in Refractory Peptic Ulcer Disease.,GE Portuguese journal of gastroenterology,2025,Lisinopril,Hypertension
40725237,Aminopeptidase A Effect on Angiotensin Peptides and Their Blood Pressure Action.,International journal of molecular sciences,2025,Lisinopril,Hypertension
40569442,Fungal Biodegradation of Amlodipine and Lisinopril by Penicillium citrinum: Towards a Sustainable Approach to Pharmaceutical Wastewater Treatment.,Current microbiology,2025,Lisinopril,Hypertension
40438819,Navigating Diagnostic Delays: A Case of Takayasu Arteritis Complicated by Acute Heart Failure and Vascular Compromise in a 37-Year-Old Woman From Cameroon.,Cureus,2025,Lisinopril,Hypertension
40422564,Beneficial Effects of White Grape Pomace in Experimental Dexamethasone-Induced Hypertension.,"Diseases (Basel, Switzerland)",2025,Lisinopril,Hypertension
40255801,Sumatriptan-Induced Coronary Artery Vasospasm Leading to Acute ST Elevation Myocardial Infarction.,Cureus,2025,Lisinopril,Hypertension
40200464,Minimizing STOPP and Beers Criteria Risks in PIM Treatments Using PM-TOM and ChatGPT: A Case Study.,Studies in health technology and informatics,2025,Lisinopril,Hypertension
40168649,Design of Novel Mercapto-3-phenylpropanoyl Dipeptides as Dual Angiotensin-Converting Enzyme C-Domain-Selective/Neprilysin Inhibitors.,Journal of medicinal chemistry,2025,Lisinopril,Hypertension
40156805,Effect of Moringa oleifera feed inclusion on nomega-nitro-l-arginine methyl ester (L-NAME)-induced hypertension in a murine model.,Nigerian journal of physiological sciences : official publication of the Physiological Society of Nigeria,2024,Lisinopril,Hypertension
40156790,Effect of Moringa oleifera feed inclusion on nomega-nitro-l-arginine methyl ester (L-NAME)-induced hypertension in a murine model.,Nigerian journal of physiological sciences : official publication of the Physiological Society of Nigeria,2025,Lisinopril,Hypertension
40153927,"A highly active angiotensin I-converting enzyme inhibitory peptide KAKW designed based on the role of C-terminal residue, and its antihypertensive effects on spontaneously hypertensive rats.",European journal of medicinal chemistry,2025,Lisinopril,Hypertension
40009171,"Impact of lisinopril on cisplatin-induced inflammation, oxidative stress, apoptosis, and impaired steroidogenesis in rat testis: involvement of Nrf2/Keap1/HO-1 and PPARgamma signaling.",Naunyn-Schmiedeberg's archives of pharmacology,2025,Lisinopril,Hypertension
40003624,Drug-Induced Complete Atrioventricular Block in an Elderly Patient: A Case Report Highlighting Digoxin-Beta Blocker Interactions and a Paradoxical State.,"Life (Basel, Switzerland)",2025,Lisinopril,Hypertension
39991197,Double Trouble in the Basement! A Case of PLA2R-Associated Membranous Nephropathy with Atypical Anti-Glomerular Basement Membrane Disease.,Glomerular diseases,2025,Lisinopril,Hypertension
39938967,Profound hypotension following concomitant administration of tizanidine and lisinopril.,BMJ case reports,2025,Lisinopril,Hypertension
