pmid,title,journal,year,drug,disease
40646563,"Cholesterol in the CNS: functions, recycling and remyelination.",Journal of neuroinflammation,2025,Statins,Multiple Sclerosis
40465256,Simvastatin as Add-On Treatment to Escitalopram in Patients With Major Depression and Obesity: A Randomized Clinical Trial.,JAMA psychiatry,2025,Statins,Multiple Sclerosis
40278411,Lipid Metabolism and Statin Therapy in Neurodegenerative Diseases: An Endocrine View.,Metabolites,2025,Statins,Multiple Sclerosis
40170515,Use of Real-World Claims Data to Assess the Prevalence of Concomitant Medications to Inform Drug-Drug Interaction Risk in Target Patient Populations.,Clinical pharmacology and therapeutics,2025,Statins,Multiple Sclerosis
39755500,Delayed atorvastatin delivery promotes recovery after experimental spinal cord injury.,Neurotherapeutics : the journal of the American Society for Experimental NeuroTherapeutics,2025,Statins,Multiple Sclerosis
39680334,Impact of statin therapy on CD40:CD40L signaling: mechanistic insights and therapeutic opportunities.,Pharmacological reports : PR,2025,Statins,Multiple Sclerosis
39437792,Increased cholesterol synthesis drives neurotoxicity in patient stem cell-derived model of multiple sclerosis.,Cell stem cell,2024,Statins,Multiple Sclerosis
39284697,"Evaluating the effectiveness of simvastatin in slowing the progression of disability in secondary progressive multiple sclerosis (MS-STAT2): protocol for a multicentre, randomised controlled, double-blind, phase 3 clinical trial in the UK.",BMJ open,2024,Statins,Multiple Sclerosis
39278849,Simvastatin alleviates experimental autoimmune encephalomyelitis through regulating the balance of Th17 and Treg in mice.,Allergologia et immunopathologia,2024,Statins,Multiple Sclerosis
38963798,"Consideration of T-Cell Profile in the Examination of Statin Efficacy in Inflammatory Diseases, Neurodegeneration, and Neurocognitive Performance.","The journals of gerontology. Series A, Biological sciences and medical sciences",2024,Statins,Multiple Sclerosis
38244807,Potential effects of the most prescribed drugs on the microbiota-gut-brain-axis: A review.,Brain research bulletin,2024,Statins,Multiple Sclerosis
38143759,Metabolic changes with the occurrence of atherosclerotic plaques and the effects of statins.,Frontiers in immunology,2023,Statins,Multiple Sclerosis
