PMID,Title,Journal,Year
40820448,Timosaponin A-III Induces ROS-mediated Apoptosis and Triggers Protective Autophagy via the AMPK/mTOR Pathway in Prostate Cancer.,Anti-cancer agents in medicinal chemistry,2025
40772612,Integrated Transcriptomic and Metabolomic Analyses in Characterizing the Anti-Prostate Cancer Effects of Hederagenin.,Journal of biochemical and molecular toxicology,2025
40541965,Hydroxychloroquine modulates the progression of experimentally induced benign prostatic hyperplasia in rats via targeting EGFR/ERK/STAT3 and AR/FOXO1/TRAIL pathways: computational and in vivo studies.,Scientific reports,2025
40250752,N6-methyladenosine-modified circQKI inhibits prostate cancer docetaxel-sensitivity via miR-188-3p/Beclin-1 pathway.,Life sciences,2025
39939343,"Quinalizarin induces autophagy, apoptosis and mitotic catastrophe in cervical and prostate cancer cells.",Scientific reports,2025
39609423,Blood matters: the hematological signatures of Coronavirus infection.,Cell death & disease,2024
39127402,The glycolysis-related AMPK/ULK signaling pathway mediates the inhibitory effect of adiponectin in prostate cancer cells.,Molecular and cellular endocrinology,2024
38722704,From Androgen Dependence to Independence in Prostate Cancer: Unraveling Therapeutic Potential and Proteomic Landscape of Hydroxychloroquine as an Autophagy Inhibitor.,Omics : a journal of integrative biology,2024
38513896,Hydroxychloroquine interaction with phosphoinositide 3-kinase modulates prostate cancer growth in bone microenvironment: In vitro and molecular dynamics based approach.,International journal of biological macromolecules,2024
38294142,2-Deoxyglucose and hydroxychloroquine HPLC-MS-MS analytical methods and pharmacokinetic interactions after oral co-administration in male rats.,Pharmacology research & perspectives,2024
38084435,"Oral Carbon Monoxide Enhances Autophagy Modulation in Prostate, Pancreatic, and Lung Cancers.","Advanced science (Weinheim, Baden-Wurttemberg, Germany)",2024
38069431,"Alpha-Lipoic Acid Reduces Cell Growth, Inhibits Autophagy, and Counteracts Prostate Cancer Cell Migration and Invasion: Evidence from In Vitro Studies.",International journal of molecular sciences,2023
38030198,Simvastatin Induces Autophagy and Inhibits Proliferation in Prostate Cancer Cells.,Anticancer research,2023
37904332,Luteolin induces ferroptosis in prostate cancer cells by promoting TFEB nuclear translocation and increasing ferritinophagy.,The Prostate,2024
37605406,Anticancer Effect of Dihydroartemisinin via Dual Control of ROS-induced Apoptosis and Protective Autophagy in Prostate Cancer 22Rv1 Cells.,Current pharmaceutical biotechnology,2024
37387557,Stromal cell-derived small extracellular vesicles enhance radioresistance of prostate cancer cells via interleukin-8-induced autophagy.,Journal of extracellular vesicles,2023
36867511,Capilliposide B inhibits the migration of prostate cancer by inducing autophagy through the ROS/AMPK/mTOR pathway.,Phytotherapy research : PTR,2023
36631217,Recent Advances in the Role of Autophagy in Endocrine-Dependent Tumors.,Endocrine reviews,2023
36309357,Curcumin Sensitizes 4T1 Murine Breast Cancer Cells to Cisplatin Through PAR4 Secretion.,"In vivo (Athens, Greece)",2022
36216988,Autophagy (but not metabolism) is a key event in mitoxantrone-induced cytotoxicity in differentiated AC16 cardiac cells.,Archives of toxicology,2023
