PMID,Title,Journal,Year
38887351,Implementation of an Accelerated Infusion Protocol (90-Minute Infusion) of Rituximab and Its Safety in Patients With Autoimmune Rheumatic Diseases at a Tertiary Veterans Affairs Center.,Cureus,2024
38058171,An update on combination therapies for multiple sclerosis: where are we now?,Expert review of neurotherapeutics,2023
36188601,Isoprenaline and salbutamol inhibit pyroptosis and promote mitochondrial biogenesis in arthritic chondrocytes by downregulating beta-arrestin and GRK2.,Frontiers in pharmacology,2022
28971498,Agreement Between Maternal Report and Medical Records During Pregnancy: Medications for Rheumatoid Arthritis and Asthma.,Paediatric and perinatal epidemiology,2018
27574939,Small-Particle Inhaled Corticosteroids Succesfully Supressing Resistant Chronic Cough Due to Sjogren's Related Airway Involvement.,American journal of therapeutics,2017
27079168,beta2-adrenoceptor signaling reduction in dendritic cells is involved in the inflammatory response in adjuvant-induced arthritic rats.,Scientific reports,2016
25943290,Mast cells in rheumatic disease.,European journal of pharmacology,2016
21343403,Azathioprine-induced fever in sarcoidosis.,The Annals of pharmacotherapy,2011
18039017,Palmar erythema.,American journal of clinical dermatology,2007
17599076,Pulmonary Mycobacterium szulgai infection and treatment in a patient receiving anti-tumor necrosis factor therapy.,Nature clinical practice. Rheumatology,2007
17530709,Targeted mast cell silencing protects against joint destruction and angiogenesis in experimental arthritis in mice.,Arthritis and rheumatism,2007
11526412,"Congenital complete heart block in the fetus: hemodynamic features, antenatal treatment, and outcome in six cases.",Pediatric cardiology,2001
11352257,Chronic relapsing homologous collagen-induced arthritis in DBA/1 mice as a model for testing disease-modifying and remission-inducing therapies.,Arthritis and rheumatism,2001
10229875,The beta2-adrenergic agonist salbutamol is a potent suppressor of established collagen-induced arthritis: mechanisms of action.,"Journal of immunology (Baltimore, Md. : 1950)",1999
8646435,Pulmonary function in rheumatoid arthritis treated with low-dose methotrexate: a longitudinal study.,British journal of rheumatology,1996
7614143,Research protocol for fetuses with complete heart block. Fetal Cardiology Working Party of the Association of European Pediatric Cardiologists.,Ultrasound in obstetrics & gynecology : the official journal of the International Society of Ultrasound in Obstetrics and Gynecology,1995
8237716,Cefadroxil reduces the production of IgE in a 3 year old asthmatic with juvenile rheumatoid arthritis.,Allergologia et immunopathologia,1993
3740556,"Sensitivity to non-acetylated salicylates in a patient with asthma, nasal polyps, and rheumatoid arthritis.",Annals of allergy,1986
3730748,Use of Haleraid in rheumatoid arthritis with obstructive lung disease.,British journal of rheumatology,1986
