pmid,title,journal,year,drug,disease
40644656,Association of Medication Use and 8-Year Mortality Risk in Patients With Parkinson Disease: Drug-Wide Trial Emulation.,Neurology,2025,Atorvastatin,Parkinson's
40613611,Exploration of Drugs Associated With the Development of Bullous Pemphigoid: A Nationwide Study.,The Journal of dermatology,2025,Atorvastatin,Parkinson's
40482451,Neuroinflammation to neurodegeneration: Boulevard of broken nerves.,International immunopharmacology,2025,Atorvastatin,Parkinson's
39158368,"Analytical Methodologies to Detect N-Nitrosamine Impurities in Active Pharmaceutical Ingredients, Drug Products and Other Matrices.",Chemical research in toxicology,2024,Atorvastatin,Parkinson's
38940563,Absence of farnesol salvage in Candida albicans and probably in other fungi.,Applied and environmental microbiology,2024,Atorvastatin,Parkinson's
33289703,"Atorvastatin improves motor function, anxiety and depression by NOX2-mediated autophagy and oxidative stress in MPTP-lesioned mice.",Aging,2020,Atorvastatin,Parkinson's
32220093,Progressive Supranuclear Palsy and Statin Use.,Movement disorders : official journal of the Movement Disorder Society,2020,Atorvastatin,Parkinson's
30896628,Effect of statins on Parkinson's disease: A systematic review and meta-analysis.,Medicine,2019,Atorvastatin,Parkinson's
30154201,A Thorny Finding: Unexpected Acanthocytosis in an Elderly Patient.,Clinical chemistry,2018,Atorvastatin,Parkinson's
29164519,"Atorvastatin Prevents Early Oxidative Events and Modulates Inflammatory Mediators in the Striatum Following Intranasal 1-Methyl-4-phenyl-1,2,3,6-tetrahydropyridine (MPTP) Administration in Rats.",Neurotoxicity research,2018,Atorvastatin,Parkinson's
29145202,Exploring the Association between Statin Use and the Risk of Parkinson's Disease: A Meta-Analysis of Observational Studies.,Neuroepidemiology,2017,Atorvastatin,Parkinson's
28758631,Statins are ineffective at reducing neuroinflammation or prolonging survival in scrapie-infected mice.,The Journal of general virology,2017,Atorvastatin,Parkinson's
27647473,"In vitro 6-hydroxydopamine-induced toxicity in striatal, cerebrocortical and hippocampal slices is attenuated by atorvastatin and MK-801.",Toxicology in vitro : an international journal published in association with BIBRA,2016,Atorvastatin,Parkinson's
24948050,Statins - are they anticonvulsant?,Pharmacological reports : PR,2014,Atorvastatin,Parkinson's
23884037,Discontinuation of statin therapy associates with Parkinson disease: a population-based study.,Neurology,2013,Atorvastatin,Parkinson's
23548600,"Atorvastatin improves cognitive, emotional and motor impairments induced by intranasal 1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine (MPTP) administration in rats, an experimental model of Parkinson's disease.",Brain research,2013,Atorvastatin,Parkinson's
23378628,Lysosomal sequestration (trapping) of lipophilic amine (cationic amphiphilic) drugs in immortalized human hepatocytes (Fa2N-4 cells).,Drug metabolism and disposition: the biological fate of chemicals,2013,Atorvastatin,Parkinson's
23337446,[Myopathy due to deficiency of desaminase myoadenilate induced by atorvastatine].,Medicina clinica,2013,Atorvastatin,Parkinson's
23253428,Pharmacodynamic potentiation of antiepileptic drugs' effects by some HMG-CoA reductase inhibitors against audiogenic seizures in DBA/2 mice.,Pharmacological research,2013,Atorvastatin,Parkinson's
22789904,Neuroprotective potential of atorvastatin and simvastatin (HMG-CoA reductase inhibitors) against 6-hydroxydopamine (6-OHDA) induced Parkinson-like symptoms.,Brain research,2012,Atorvastatin,Parkinson's
20488911,Unintended effects of statins in men and women in England and Wales: population based cohort study using the QResearch database.,BMJ (Clinical research ed.),2010,Atorvastatin,Parkinson's
18692114,Investigating the potential neuroprotective effects of statins on DNA damage in mouse striatum.,Food and chemical toxicology : an international journal published for the British Industrial Biological Research Association,2008,Atorvastatin,Parkinson's
18552277,"A study of the pharmacokinetic interaction of istradefylline, a novel therapeutic for Parkinson's disease, and atorvastatin.",Journal of clinical pharmacology,2008,Atorvastatin,Parkinson's
17640385,Simvastatin is associated with a reduced incidence of dementia and Parkinson's disease.,BMC medicine,2007,Atorvastatin,Parkinson's
17196944,"Lipid-lowering drugs in the MPTP mouse model of Parkinson's disease: fenofibrate has a neuroprotective effect, whereas bezafibrate and HMG-CoA reductase inhibitors do not.",Brain research,2007,Atorvastatin,Parkinson's
