PMID,Title,Journal,Year
39808131,Atypical Intestinal Behcet's Disease Complicated by Latent Tuberculosis Infection.,Clinical laboratory,2025
39734561,Intestinal Tuberculosis With Recurrent Gluteal Abscesses and Perianal Fistulas: A Case Report and Literature Review.,Cureus,2024
39230088,LATENT TUBERCULOSIS IN PATIENTS WITH CROHN'S DISEASE IN A UNIVERSITY HOSPITAL IN NORTHEASTERN BRAZIL: A RETROSPECTIVE STUDY.,Arquivos de gastroenterologia,2024
38514367,Brucellosis in a patient with Crohn's disease treated with infliximab: A case report.,Arab journal of gastroenterology : the official publication of the Pan-Arab Association of Gastroenterology,2025
38186434,Disseminated Miliary and Intestinal Tuberculosis Mimicking Inflammatory Bowel Disease.,Cureus,2023
37533266,Infectious complications in patients with inflammatory bowel disease in Asia: the results of a multinational web-based survey in the 8th Asian Organization for Crohn's and Colitis meeting.,Intestinal research,2023
34421917,"Warm, Sweetened Milk at the Twilight of Immunity - Alzheimer's Disease - Inflammaging, Insulin Resistance, M. paratuberculosis and Immunosenescence.",Frontiers in immunology,2021
31906470,Extraintestinal Clostridioides difficile Infections: Epidemiology in a University Hospital in Hungary and Review of the Literature.,"Antibiotics (Basel, Switzerland)",2020
31581194,Pregnane X receptor activation constrains mucosal NF-kappaB activity in active inflammatory bowel disease.,PloS one,2019
29674398,Intestinal granulomatous disease: what is the first call.,BMJ case reports,2018
27444319,Anti-tuberculous therapy for maintenance of remission in Crohn's disease.,The Cochrane database of systematic reviews,2016
26849125,The Association of Mycobacterium avium subsp. paratuberculosis with Inflammatory Bowel Disease.,PloS one,2016
24852785,Dissecting cellulitis (Perifolliculitis Capitis Abscedens et Suffodiens): a comprehensive review focusing on new treatments and findings of the last decade with commentary comparing the therapies and causes of dissecting cellulitis to hidradenitis suppurativa.,Dermatology online journal,2014
24486481,Pregnane X receptor agonists enhance intestinal epithelial wound healing and repair of the intestinal barrier following the induction of experimental colitis.,European journal of pharmaceutical sciences : official journal of the European Federation for Pharmaceutical Sciences,2014
23183443,"Rifaximin resistance in Escherichia coli associated with inflammatory bowel disease correlates with prior rifaximin use, mutations in rpoB, and activity of Phe-Arg-beta-naphthylamide-inhibitable efflux pumps.",Antimicrobial agents and chemotherapy,2013
21737181,[Miliary tuberculosis in a patient with Crohn's disease].,Gastroenterologia y hepatologia,2011
20627999,Therapeutic role of rifaximin in inflammatory bowel disease: clinical implication of human pregnane X receptor activation.,The Journal of pharmacology and experimental therapeutics,2010
20577773,Clostridium difficile infection in Polish pediatric outpatients with inflammatory bowel disease.,European journal of clinical microbiology & infectious diseases : official publication of the European Society of Clinical Microbiology,2010
20133411,Mycobacterium marinum infection complicated by anti-tumour necrosis factor therapy.,Journal of medical microbiology,2010
18461657,Correlation between rpoB gene mutation in Mycobacterium avium subspecies paratuberculosis and clinical rifabutin and rifampicin resistance for treatment of Crohn's disease.,World journal of gastroenterology,2008
