pmid,title,journal,year,drug,disease
40672496,MEDICATION EXPOSURE AND NEURODEGENERATIVE DISEASE RISK ACROSS NATIONAL BIOBANKS.,medRxiv : the preprint server for health sciences,2025,Statins,Parkinson's
40592956,Heat capacity and thermodynamic functions of crystalline and amorphous forms of Lovastatin.,Scientific reports,2025,Statins,Parkinson's
40482451,Neuroinflammation to neurodegeneration: Boulevard of broken nerves.,International immunopharmacology,2025,Statins,Parkinson's
40322946,Serum Myeloperoxidase Activity Is Associated with Hoehn-Yahr Staging and Striatal Dopamine-Transporter Binding in Parkinson's Disease.,Movement disorders clinical practice,2025,Statins,Parkinson's
40287421,Association between serum myeloperoxidase enzyme activity and Parkinson's disease status.,NPJ Parkinson's disease,2025,Statins,Parkinson's
40278411,Lipid Metabolism and Statin Therapy in Neurodegenerative Diseases: An Endocrine View.,Metabolites,2025,Statins,Parkinson's
40221968,Association of cholesterol and glycemic state biomarkers with phenotypic variation and Parkinson's disease progression: The Oxford Discovery cohort.,Journal of Parkinson's disease,2025,Statins,Parkinson's
40047945,"Adrenergic blockers, statins, and non-steroidal anti-inflammatory drugs are associated with later age at onset in Parkinson's disease.",Journal of neurology,2025,Statins,Parkinson's
39996836,The Cross-Talk Between the Peripheral and Brain Cholesterol Metabolisms.,Current issues in molecular biology,2025,Statins,Parkinson's
39914809,Drug Repositioning and Repurposing for Disease-Modifying Effects in Parkinson's Disease.,Journal of movement disorders,2025,Statins,Parkinson's
39761720,Differential effects of statins on the anti-dyskinetic activity of sub-anesthetic ketamine.,Neuroscience letters,2025,Statins,Parkinson's
39738967,Statins as potential disease-modifying therapy of Parkinson's disease: a systematic review and meta-analysis with trial sequential analysis.,Acta neurologica Belgica,2025,Statins,Parkinson's
39704877,HMG-CoA reductase inhibitor simvastatin ameliorates trimethyltin neurotoxicity and cognitive impairment through reversal of Alzheimer's-associated markers.,Metabolic brain disease,2024,Statins,Parkinson's
39651168,Differential effects of statins on the anti-dyskinetic activity of sub-anesthetic ketamine.,bioRxiv : the preprint server for biology,2024,Statins,Parkinson's
20301583,Cerebrotendinous Xanthomatosis.,,1993,Statins,Parkinson's
39097909,Determining the role of statins in Parkinson's disease risk reduction and disease modification: A comprehensive meta-analysis of 4 million participants' data.,CNS neuroscience & therapeutics,2024,Statins,Parkinson's
39001886,Impact of the COVID-19 pandemic on antidepressant consumption in the Central region of Portugal: interrupted time series.,Social psychiatry and psychiatric epidemiology,2025,Statins,Parkinson's
38903602,The role of statins in amyotrophic lateral sclerosis: protective or not?,Frontiers in neuroscience,2024,Statins,Parkinson's
38894948,Statin use and risk of Parkinson's disease among older adults in Japan: a nested case-control study using the Longevity Improvement and Fair Evidence study.,Brain communications,2024,Statins,Parkinson's
38879999,Update: Protective and risk factors for Parkinson disease.,Parkinsonism & related disorders,2024,Statins,Parkinson's
38845096,"Correction to ""Pros and cons for statins use and risk of Parkinson's disease: An updated perspective"".",Pharmacology research & perspectives,2024,Statins,Parkinson's
38842175,Cholesterol Metabolism in Neurodegenerative Diseases.,Antioxidants & redox signaling,2024,Statins,Parkinson's
38842132,Cyclin-dependent kinase 5 (CDK5) inhibitors in Parkinson disease.,Journal of cellular and molecular medicine,2024,Statins,Parkinson's
38837845,Causal relationship between PCSK9 inhibitor and common neurodegenerative diseases: A drug target Mendelian randomization study.,Brain and behavior,2024,Statins,Parkinson's
38702043,Symptomatic and Preventive Medication Use before and after Alzheimer's Disease Diagnosis: A 10-Year Matched Cohort Study.,Journal of the American Medical Directors Association,2024,Statins,Parkinson's
38680600,Dyslipidemia and hypercalciuria in a patient with pantothenate kinase 2 deficiency: A novel variant and case report.,SAGE open medical case reports,2024,Statins,Parkinson's
38499742,The effects of cholesterol and statins on Parkinson's neuropathology: a narrative review.,Inflammopharmacology,2024,Statins,Parkinson's
38477540,Statin use and the risk of Parkinson's disease in persons with diabetes: A nested case-control study.,British journal of clinical pharmacology,2024,Statins,Parkinson's
38461038,Statin therapy in Parkinson's disease cuts mortality.,Parkinsonism & related disorders,2024,Statins,Parkinson's
38286334,New insight on the possible role of statins in Vascular Parkinsonism: A need for presumptive therapy.,Ageing research reviews,2024,Statins,Parkinson's
38244807,Potential effects of the most prescribed drugs on the microbiota-gut-brain-axis: A review.,Brain research bulletin,2024,Statins,Parkinson's
37951145,Association between lipid levels and the risk of Parkinson's disease in individuals with diabetes mellitus: A nationwide population-based cohort study.,Parkinsonism & related disorders,2023,Statins,Parkinson's
37837803,Relationship between prior statin therapy and radiological features and clinical outcomes of intracerebral hemorrhage.,Journal of stroke and cerebrovascular diseases : the official journal of National Stroke Association,2023,Statins,Parkinson's
37513826,The Potential Therapeutic Application of Simvastatin for Brain Complications and Mechanisms of Action.,"Pharmaceuticals (Basel, Switzerland)",2023,Statins,Parkinson's
37507992,"Interactions between Angiotensin Type-1 Antagonists, Statins, and ROCK Inhibitors in a Rat Model of L-DOPA-Induced Dyskinesia.","Antioxidants (Basel, Switzerland)",2023,Statins,Parkinson's
37445592,Repurposing Simvastatin in Parkinson's Disease Model: Protection Is throughout Modulation of the Neuro-Inflammatory Response in the Substantia nigra.,International journal of molecular sciences,2023,Statins,Parkinson's
37161795,Fundamental neurochemistry review: Old brain stories - Influence of age and sex on the neurodegeneration-associated lipid changes.,Journal of neurochemistry,2023,Statins,Parkinson's
37098633,"A Comparison Between Early Presentation of Dementia with Lewy Bodies, Alzheimer's Disease, and Parkinson's Disease: Evidence from Routine Primary Care and UK Biobank Data.",Annals of neurology,2023,Statins,Parkinson's
37084148,The Promise of Niacin in Neurology.,Neurotherapeutics : the journal of the American Society for Experimental NeuroTherapeutics,2023,Statins,Parkinson's
37057874,Caffeine Supplementation and FOXM1 Inhibition Enhance the Antitumor Effect of Statins in Neuroblastoma.,Cancer research,2023,Statins,Parkinson's
36894028,Molecular mechanisms of ferroptosis and their involvement in brain diseases.,Pharmacology & therapeutics,2023,Statins,Parkinson's
36811160,Pros and cons for statins use and risk of Parkinson's disease: An updated perspective.,Pharmacology research & perspectives,2023,Statins,Parkinson's
36788159,Statin Use and Incidence of Parkinson's Disease in Women from the French E3N Cohort Study.,Movement disorders : official journal of the Movement Disorder Society,2023,Statins,Parkinson's
36364033,Potential of Therapeutic Small Molecules in Apoptosis Regulation in the Treatment of Neurodegenerative Diseases: An Updated Review.,"Molecules (Basel, Switzerland)",2022,Statins,Parkinson's
36315128,Evaluation of Simvastatin as a Disease-Modifying Treatment for Patients With Parkinson Disease: A Randomized Clinical Trial.,JAMA neurology,2022,Statins,Parkinson's
36259751,Cohort profile: the ESC EURObservational Research Programme Non-ST-segment elevation myocardial infraction (NSTEMI) Registry.,European heart journal. Quality of care & clinical outcomes,2022,Statins,Parkinson's
36209467,Association of cholesterol level with dopamine loss and motor deficits in Parkinson disease: A cross-sectional study.,European journal of neurology,2023,Statins,Parkinson's
36163332,Author Response: Association of Statins With Cerebral Atherosclerosis and Incident Parkinsonism in Older Adults.,Neurology,2022,Statins,Parkinson's
36163330,Reader Response: Association of Statins With Cerebral Atherosclerosis and Incident Parkinsonism in Older Adults.,Neurology,2022,Statins,Parkinson's
36152467,Prevalence and associated factors of dry skin among older inpatients in hospitals and nursing homes: A multicenter cross-sectional study.,International journal of nursing studies,2022,Statins,Parkinson's
