PMID,Title,Journal,Year
39987456,Uncovering the therapeutic potential of anti-tuberculoid agent Isoniazid in a model of microbial-driven Crohn's disease.,Journal of Crohn's & colitis,2025
39808131,Atypical Intestinal Behcet's Disease Complicated by Latent Tuberculosis Infection.,Clinical laboratory,2025
39734561,Intestinal Tuberculosis With Recurrent Gluteal Abscesses and Perianal Fistulas: A Case Report and Literature Review.,Cureus,2024
39230088,LATENT TUBERCULOSIS IN PATIENTS WITH CROHN'S DISEASE IN A UNIVERSITY HOSPITAL IN NORTHEASTERN BRAZIL: A RETROSPECTIVE STUDY.,Arquivos de gastroenterologia,2024
39198172,Pulmonary Mycobacterium heckeshornense Infection in which the Causative Microorganism Was Difficult to Identify.,"Internal medicine (Tokyo, Japan)",2025
38186434,Disseminated Miliary and Intestinal Tuberculosis Mimicking Inflammatory Bowel Disease.,Cureus,2023
37533266,Infectious complications in patients with inflammatory bowel disease in Asia: the results of a multinational web-based survey in the 8th Asian Organization for Crohn's and Colitis meeting.,Intestinal research,2023
36510933,A rare case series of HIV-negative patients with early relapsing cervical tuberculosis lymphadenitis.,International journal of mycobacteriology,2022
35223712,Development of Spinal Tuberculosis in an Adolescent With Crohn's Disease After Infliximab Therapy: A Case Report With Literature Review.,Frontiers in pediatrics,2021
37461971,P053 Interstitial Nephritis from IBD: Complicated Conclusions.,The American journal of gastroenterology,2021
34488420,Ileal amyloidosis mimicking Crohn s disease as a cause of chronic diarrhea.,Revista espanola de enfermedades digestivas,2021
34383243,Therapeutic management of Mycobacterium avium subspecies paratuberculosis infection with complete resolution of symptoms and disease in a patient with advanced inflammatory bowel syndrome.,Molecular biology reports,2021
32505573,Acute kidney injury: an unexpected Isoniazid-related adverse event in a patient with Crohn's disease receiving prophylactic treatment for latent tuberculosis.,Digestive and liver disease : official journal of the Italian Society of Gastroenterology and the Italian Association for the Study of the Liver,2020
32477524,Isoniazid-induced pellagra in a patient with Crohn's disease.,Clinical case reports,2020
31384555,Invasive pulmonary aspergillosis and pulmonary tuberculosis in a patient treated with infliximab for Crohn's disease.,IDCases,2019
31206406,Screening for latent tuberculosis in patients with inflammatory bowel disease under antitumor necrosis factor: data from a Portuguese center.,European journal of gastroenterology & hepatology,2019
30532602,Severe neutropenia in a breastfed infant: a case report and discussion of the differential diagnosis.,International medical case reports journal,2018
30410909,Longitudinal Half-and-Half Nails: Case Report and Review.,Skin appendage disorders,2018
29718223,Outcomes of Treatment for Latent Tuberculosis Infection in Patients With Inflammatory Bowel Disease Receiving Biologic Therapy.,Inflammatory bowel diseases,2018
29674398,Intestinal granulomatous disease: what is the first call.,BMJ case reports,2018
