PMID,Title,Journal,Year
40302366,Use of beta-adrenoreceptor drugs and Parkinson's disease incidence in women from the French E3N cohort study.,Journal of Parkinson's disease,2025
39342317,Role of beta-adrenergic signaling and the NLRP3 inflammasome in chronic intermittent hypoxia-induced murine lung cancer progression.,Respiratory research,2024
38700308,beta-blockers as the First Line of Treatment for Hypertension Management.,The Journal of the Association of Physicians of India,2023
36874762,Benefit and Preference of Propranolol Over Metoprolol in Thyrotoxicosis-Induced Atrial Fibrillation: A Case Report and Review of Literature.,Cureus,2023
36672178,"The Bronchoprotective Effects of Dual Pharmacology, Muscarinic Receptor Antagonist and beta(2) Adrenergic Receptor Agonist Navafenterol in Human Small Airways.",Cells,2023
33622362,Beta-blocker therapy in patients with COPD: a systematic literature review and meta-analysis with multiple treatment comparison.,Respiratory research,2021
32166058,Effect of Protease-Activated Receptor-2-Activating Peptide on Guinea Pig Airway Resistance and Isolated Tracheal Strips.,Journal of microscopy and ultrastructure,2020
31999942,beta-adrenoreceptors and the risk of Parkinson's disease.,The Lancet. Neurology,2020
31127070,Use of beta2-adrenoreceptor agonist and antagonist drugs and risk of Parkinson disease.,Neurology,2019
31085697,"Pharmacological Profile of AZD8871 (LAS191351), a Novel Inhaled Dual M(3) Receptor Antagonist/beta (2)-Adrenoceptor Agonist Molecule with Long-Lasting Effects and Favorable Safety Profile.",The Journal of pharmacology and experimental therapeutics,2019
30355935,beta-Arrestin2 Inhibits Expression of Inflammatory Cytokines in BEAS-2B Lung Epithelial Cells Treated with Cigarette Smoke Condensate via Inhibition of Autophagy.,"Cellular physiology and biochemistry : international journal of experimental cellular physiology, biochemistry, and pharmacology",2018
29319215,Considerations of prescribers and pharmacists for the use of non-selective beta-blockers in asthma and COPD patients: An explorative study.,Journal of evaluation in clinical practice,2018
29066880,Impact of selective and nonselective beta-blockers on the risk of severe exacerbations in patients with COPD.,International journal of chronic obstructive pulmonary disease,2017
27927912,"GS-5759, a Bifunctional beta2-Adrenoceptor Agonist and Phosphodiesterase 4 Inhibitor for Chronic Obstructive Pulmonary Disease with a Unique Mode of Action: Effects on Gene Expression in Human Airway Epithelial Cells.",The Journal of pharmacology and experimental therapeutics,2017
25128704,Concomitant inhibition of primary equine bronchial fibroblast proliferation and differentiation by selective beta2-adrenoceptor agonists and dexamethasone.,European journal of pharmacology,2014
24908761,[Obstructive respiratory tract diseases: contraindications to beta blockers crumble].,MMW Fortschritte der Medizin,2014
24905583,beta2-Adrenoceptor involved in smoking-induced airway mucus hypersecretion through beta-arrestin-dependent signaling.,PloS one,2014
24837395,Effects of long-term application of metoprolol and propranolol in a rat model of smoking.,Clinical and experimental pharmacology & physiology,2014
24669949,Effects of one month treatment with propranolol and metoprolol on the relaxant and contractile function of isolated trachea from rats exposed to cigarette smoke for four months.,Inhalation toxicology,2014
23882156,Beta-blockers: friend or foe in asthma?,International journal of general medicine,2013
