pmid,title,journal,year,drug,disease
40177431,"Extensive Portal Vein Thrombosis Following Laparoscopic Cholecystectomy: Interplay of Liver Cirrhosis, Psoriasis, and Anticoagulation Oversight.",Cureus,2025,Warfarin,Psoriasis
39529874,Severe Antiphospholipid Syndrome and Diffuse Glomerulonephritis After Adalimumab Treatment in a Patient With Ulcerative Colitis.,Case reports in rheumatology,2024,Warfarin,Psoriasis
38532246,"Benzopyrone, a privileged scaffold in drug discovery: An overview of FDA-approved drugs and clinical candidates.",Medicinal research reviews,2024,Warfarin,Psoriasis
37811033,Calciphylaxis during the course of psoriatic arthritis patient. Is it coincidence? A case report.,Annals of medicine and surgery (2012),2023,Warfarin,Psoriasis
33732846,An unusual case of calciphylaxis in a psoriatic patient without kidney disease.,JAAD case reports,2021,Warfarin,Psoriasis
32960975,Therapeutic Protein Drug Interaction Potential in Subjects With Psoriasis: An Assessment Based on Population Pharmacokinetic Analyses of Sensitive Cytochrome P450 Probe Substrates.,Journal of clinical pharmacology,2021,Warfarin,Psoriasis
32407591,Evaluating Potential Disease-Mediated Protein-Drug Interactions in Patients With Moderate-to-Severe Plaque Psoriasis Receiving Subcutaneous Guselkumab.,Clinical and translational science,2020,Warfarin,Psoriasis
31329395,Warfarin-induced skin necrosis within psoriatic plaques.,Dermatology online journal,2019,Warfarin,Psoriasis
30574672,Lack of Effect of 12-Week Treatment with Risankizumab on the Pharmacokinetics of Cytochrome P450 Probe Substrates in Patients with Moderate to Severe Chronic Plaque Psoriasis.,Clinical pharmacokinetics,2019,Warfarin,Psoriasis
29926968,"Effect of tildrakizumab (MK-3222), a high affinity, selective anti-IL23p19 monoclonal antibody, on cytochrome P450 metabolism in subjects with moderate to severe psoriasis.",British journal of clinical pharmacology,2018,Warfarin,Psoriasis
21740826,Psoriasis complicated with venous thromboembolism: report of two cases and a literature review.,Chinese medical journal,2011,Warfarin,Psoriasis
20477646,Activation of blood coagulation in autoimmune skin disorders.,Expert review of clinical immunology,2009,Warfarin,Psoriasis
15831771,Clinical pharmacokinetics of etanercept: a fully humanized soluble recombinant tumor necrosis factor receptor fusion protein.,Journal of clinical pharmacology,2005,Warfarin,Psoriasis
1399208,Warfarin in the treatment of psoriasis.,International journal of dermatology,1992,Warfarin,Psoriasis
1413154,[Psoriasis and anticoagulant therapy].,Ugeskrift for laeger,1992,Warfarin,Psoriasis
6821642,The influence of treatment on fibrin microclot generation in psoriasis.,The British journal of dermatology,1983,Warfarin,Psoriasis
6578721,Examples of poisonous plants in Israel of importance to animals and man.,Archives of toxicology. Supplement. = Archiv fur Toxikologie. Supplement,1983,Warfarin,Psoriasis
