pmid,title,journal,year,drug,disease
38274093,Computational analysis of RNA methyltransferase Rv3366 as a potential drug target for combating drug-resistant Mycobacterium tuberculosis.,Frontiers in molecular biosciences,2023,Levodopa,Tuberculosis
35902981,The potential use of mesenchymal stem cells and their exosomes in Parkinson's disease treatment.,Stem cell research & therapy,2022,Levodopa,Tuberculosis
22608343,Dysphagia due to isoniazid therapy for tuberculosis in a patient with Lewy body dementia.,"Auris, nasus, larynx",2013,Levodopa,Tuberculosis
15916450,Herb-drug interactions: a literature review.,Drugs,2005,Levodopa,Tuberculosis
15875773,In vitro and in vivo antimycobacterial activity of an antihypertensive agent methyl-L-DOPA.,"In vivo (Athens, Greece)",2005,Levodopa,Tuberculosis
10675272,Synthetic melanin suppresses production of proinflammatory cytokines.,Cellular immunology,2000,Levodopa,Tuberculosis
8552121,A clinical and pharmacokinetic case study of an interaction of levodopa and antituberculous therapy in Parkinson's disease.,Movement disorders : official journal of the Movement Disorder Society,1995,Levodopa,Tuberculosis
3039488,[Neuroendocrine regulation of immunogenesis in patients with pulmonary tuberculosis and alcoholism].,Problemy tuberkuleza,1987,Levodopa,Tuberculosis
6087425,Drug-pyridoxal phosphate interactions.,Quarterly reviews on drug metabolism and drug interactions,1982,Levodopa,Tuberculosis
6767916,[Usefulness of new drugs].,"MMW, Munchener medizinische Wochenschrift",1980,Levodopa,Tuberculosis
210706,Growth hormone secretion in Addison's disease.,Annales d'endocrinologie,1978,Levodopa,Tuberculosis
4117239,[Levodopa and EKG wave bursts].,La Nouvelle presse medicale,1972,Levodopa,Tuberculosis
