PMID,Title,Journal,Year
40914550,Osteoarthritis year in review 2025: Epidemiology and therapy.,Osteoarthritis and cartilage,2025
40751563,Drug repurposing for osteoarthritis disease modification in the Early 21(st) Century.,Connective tissue research,2025
40606857,Clinical Outcomes of Methotrexate Usage in Postoperative Arthroplasty Patients: An Evidence Based Review.,Orthopedic research and reviews,2025
40540298,Low-Dose Methotrexate Fails to Treat Inflammatory Knee Osteoarthritis.,JAMA,2025
40532734,Pseudogout in Primary Care Practice: An Approach to Diagnosis and Treatment.,South Dakota medicine : the journal of the South Dakota State Medical Association,2025
40455462,Low-Dose Methotrexate for the Treatment of Inflammatory Knee Osteoarthritis: A Randomized Clinical Trial.,JAMA internal medicine,2025
40455439,The Future of Pharmaceuticals for Knee Osteoarthritis Needs to Move Past Methotrexate.,JAMA internal medicine,2025
40451271,Inflammation as a Treatment Target in Hand Osteoarthritis: A Review of Previous Studies and Future Perspectives.,The Journal of rheumatology,2025
40429679,"Hand Osteoarthritis: Molecular Mechanisms, Randomized Controlled Trials, and the Future of Targeted Treatment.",International journal of molecular sciences,2025
40417081,"Therapeutic gene targets and epigenetic modifications in rheumatoid arthritis: Insights from MTX, JAK inhibitors, and LLDT-8.",Biochemistry and biophysics reports,2025
40403295,Efficacy of Methotrexate as a Pain-Relieving Therapy for Osteoarthritis: A Systematic Review and Meta-analysis of Randomized Trials.,American journal of therapeutics,2025
40368626,Top studies of 2024 relevant to primary care: From the PEER team.,Canadian family physician Medecin de famille canadien,2025
40349405,Monotropein synergizes with methotrexate to attenuate synovial inflammation in adjuvant-induced arthritis mice and fibroblast-like synoviocyte via GSK-3beta.,International immunopharmacology,2025
40293542,Single-cell multi-dimensional data analysis decodes RNF19A-mediated drug resistance in rheumatoid arthritis fibroblast-like synoviocytes: mechanisms and biological insights.,Cellular and molecular life sciences : CMLS,2025
40222629,Methotrexate for osteoarthritis-Ready for clinical use and in whom?,Osteoarthritis and cartilage,2025
40203990,Efficacy and safety of methotrexate in osteoarthritis: A systematic review and meta-analysis of randomized controlled trials.,Osteoarthritis and cartilage,2025
40163867,Rheumatology: What You May Have Missed in 2024.,Annals of internal medicine,2025
40043355,Identification of PTPRC as a potential serum biomarker in rheumatoid arthritis using bioinformatics analysis and molecular docking.,International immunopharmacology,2025
39973324,Polymeric nanoparticles-based targeted delivery of drugs and bioactive compounds for arthritis management.,Future science OA,2025
39931883,"[In adults with knee osteoarthritis, methotrexate offers minimal pain relief.].",Recenti progressi in medicina,2025
