pmid,title,journal,year,drug,disease
39738832,Targeted delivery of chrysin and 5-fluorouracil on MDA-MB-231 cancer cells by a peptide-functionalized L-DOPA-imprinted polymer.,Naunyn-Schmiedeberg's archives of pharmacology,2025,Levodopa,Breast Cancer
36988874,Molecular imprinting of miR-559 on a peptide-immobilized poly L-DOPA/silica core-shell and in vitro investigating its effects on HER2-positive breast cancer cells.,Drug delivery and translational research,2023,Levodopa,Breast Cancer
36318654,l-Amino Acid Based Phenol- and Catechol-Functionalized Poly(ester-urethane)s for Aromatic pi-Interaction Driven Drug Stabilization and Their Enzyme-Responsive Delivery in Cancer Cells.,ACS applied bio materials,2022,Levodopa,Breast Cancer
35658842,Treatment initiation for parkinson's disease in Australia 2013-2018: a nation-wide study.,BMC geriatrics,2022,Levodopa,Breast Cancer
33608947,Targeted delivery of paclitaxel by NL2 peptide-functionalized on core-shell LaVO4: Eu3@ poly (levodopa) luminescent nanoparticles.,"Journal of biomedical materials research. Part B, Applied biomaterials",2021,Levodopa,Breast Cancer
33294947,"[Anesthesia in patients with dopa-responsive dystonia (Segawa syndrome) : Presentation of the pathophysiology, clinical picture and approach based on two case reports].",Der Anaesthesist,2021,Levodopa,Breast Cancer
32313748,Superficial Siderosis Misdiagnosed As Parkinson's Disease in a 70-year-old Male Breast Cancer Survivor.,Cureus,2020,Levodopa,Breast Cancer
31967620,Single-step formulation of levodopa-based nanotheranostics - strategy for ultra-sensitive high longitudinal relaxivity MRI guided switchable therapeutics.,Biomaterials science,2020,Levodopa,Breast Cancer
30447142,Tramadol-induced parkinsonism: a case report of a 75-year-old woman.,Journal of basic and clinical physiology and pharmacology,2018,Levodopa,Breast Cancer
29427634,Mucuna pruriens (L.) DC chemo sensitize human breast cancer cells via downregulation of prolactin-mediated JAK2/STAT5A signaling.,Journal of ethnopharmacology,2018,Levodopa,Breast Cancer
27155809,Synthesis and antiproliferative activity of two diastereomeric lignan amides serving as dimeric caffeic acid-l-DOPA hybrids.,Bioorganic chemistry,2016,Levodopa,Breast Cancer
26771684,A Review of the Association Between Parkinson Disease and Malignant Melanoma.,Dermatologic surgery : official publication for American Society for Dermatologic Surgery [et al.],2016,Levodopa,Breast Cancer
20063399,Skin cancer and Parkinson's disease.,Movement disorders : official journal of the Movement Disorder Society,2010,Levodopa,Breast Cancer
2575406,Endocrine effects of combined somatostatin analog and bromocriptine therapy in women with advanced breast cancer.,Breast cancer research and treatment,1989,Levodopa,Breast Cancer
3532535,[Prospective randomized study of the efficacy of adjuvant hormone therapy in patients with breast cancer].,Voprosy onkologii,1986,Levodopa,Breast Cancer
3870537,[Prolactin and cancer of the breast. II. Prediction of the response to hormone treatment. The Minton test].,Revista espanola de oncologia,1985,Levodopa,Breast Cancer
6393574,[Hormone therapy of patients with breast cancer].,Voprosy onkologii,1984,Levodopa,Breast Cancer
7135749,[Blood prolactin levels and functional status of the sympatho-adrenal system during complex treatment of breast cancer].,Vestnik khirurgii imeni I. I. Grekova,1982,Levodopa,Breast Cancer
6125004,"Correlation between tyrosine hydroxylase activity, melanogenesis, and estradiol binding in human melanoma cells.",Research in experimental medicine. Zeitschrift fur die gesamte experimentelle Medizin einschliesslich experimenteller Chirurgie,1982,Levodopa,Breast Cancer
