PMID,Title,Journal,Year
40932475,"Genome analysis of Neisseria gonorrhoeae in Norway, 2016-2023, reveals shifting epidemiology in the wake of the COVID-19 pandemic.",Microbial genomics,2025
40918819,Azithromycin-Induced Stevens-Johnson Syndrome in a Patient With SARS-CoV-2 and End-Stage Renal Disease.,Cureus,2025
40904903,"Shifts in Epidemiology and Antibiotic Resistance of Haemophilus Influenzae in Children From Chongqing (2019-2024): Pre-, During, and Post-COVID-19.",Infection and drug resistance,2025
40855187,Synthesis and photocatalytic degradation of azithromycin by iron/zinc oxide nanoparticle-reinforced carbon nanofibers.,Scientific reports,2025
40767677,Antimicrobial sales profile in Brazil from 2014 to 2021: analysis of records from the National System of Controlled Products Management.,Revista brasileira de epidemiologia = Brazilian journal of epidemiology,2025
40757932,"First results from the international paediatric bronchiectasis registry (Child-BEAR-Net Registry) describing multicountry variations in childhood bronchiectasis and its management: a multicentre, cross-sectional study.",The Lancet. Respiratory medicine,2025
40736492,Top 20 Research Studies of 2024 for Primary Care Physicians.,American family physician,2025
40718202,Recurrent Cough in a Pediatric Patient From China: A Case Report of Bordetella pertussis Infection With Genomic Insights.,Cureus,2025
40709029,"Characteristics, management and factors associated with poor outcomes in COVID-19 patients in Burkina Faso: insights from a 2021 large-scale ambispective study.",Frontiers in public health,2025
40704270,Hepatic Decompensation Associated With COVID-19 in a Patient With Alcoholic Liver Cirrhosis: A Case Report.,Cureus,2025
40679004,Drug-drug interactions with azithromycin during COVID-19: An evidence of contribution towards patient mortality.,Pakistan journal of pharmaceutical sciences,2025
40674971,Evaluation of ecological risks of antibiotics in Danjiangkou Reservoir basing on toxicity potency and antibiotic resistance genes transfer.,The Science of the total environment,2025
40673051,Impact of the COVID-19 Pandemic on Hospital Antimicrobial Purchasing in Canada (2018-2021): An Exploratory Analysis.,Journal of the Association of Medical Microbiology and Infectious Disease Canada = Journal officiel de l'Association pour la microbiologie medicale et l'infectiologie Canada,2025
40636562,Age-stratified pharmacovigilance of azithromycin: a multimethod signal detection analysis in the FAERS database.,Journal of pharmaceutical policy and practice,2025
40624696,The lost chILD: a case report of delayed diagnosis of surfactant protein C deficiency in a 15-year-old African male.,Italian journal of pediatrics,2025
40607646,Mechanisms of azithromycin resistance in Salmonella Typhi: molecular insights from dynamics behavior to clinical implications.,Journal of biomolecular structure & dynamics,2025
40599143,Control of type 2 diabetes in patients with cancer and chronic pro-inflammatory cytokines during the COVID-19 pandemic.,Journal of medicine and life,2025
40585204,Empiric Azithromycin in COVID-19 Impacts the Respiratory Microbiome and Antimicrobial Resistome without Anti-inflammatory Benefit.,Research square,2025
40583903,"In vitro evaluation of antimicrobial, antitumor, and anti-SARS-cov-2 properties of cellulase enzyme produced by Aspergillus niger.",Biochemistry and biophysics reports,2025
40575645,COVID-19 management in patients with comorbid conditions.,World journal of virology,2025
