PMID,Title,Journal,Year
37672869,Predictive models of long COVID.,EBioMedicine,2023
37599067,Sodium bicarbonate and salbutamol facilitate recovery from hyperkalemia-induced electrocardiogram abnormalities in bullfrog hearts.,The Journal of veterinary medical science,2023
35389084,Electrocardiography is Unreliable to Detect Potential Lethal Hyperkalemia in Patients with Non-dialysis Chronic Kidney Disease.,Pediatric cardiology,2022
36417187,The Effect of Patient Factors and Cotreatments on the Magnitude of Potassium Lowering with Insulin-Glucose Treatment in Patients with Hyperkalemia.,"Epidemiologia (Basel, Switzerland)",2021
33178543,Severe Persistent Hyperkalemia with Electrocardiogram Changes in a Patient with Hyperaldosteronism.,Cureus,2020
32394928,Hyperkalemia mimicking brugada pattern in electrocardiogram: A rare case report from Nepal.,"Saudi journal of kidney diseases and transplantation : an official publication of the Saudi Center for Organ Transplantation, Saudi Arabia",2020
31964210,Inhaled Albuterol Use and Impaired Lactate Clearance in Patients With Sepsis: A Retrospective Cohort Study.,Journal of intensive care medicine,2021
30212068,Priority-Setting Processes for Expensive Treatments for Chronic Diseases.,,2017
31643996,Beta-2 Adrenergic Agonists.,,2012
26149564,Response.,Chest,2015
25766426,Tetraparesis and failure of pacemaker capture induced by severe hyperkalemia: case report and systematic review of available literature.,The Journal of emergency medicine,2015
25543420,[Efficacy on chronic obstructive pulmonary disease at stable stage treated with cutting method and western medication].,Zhongguo zhen jiu = Chinese acupuncture & moxibustion,2014
24762462,Acute and chronic cardiovascular effects of hyperkalemia: new insights into prevention and clinical management.,Reviews in cardiovascular medicine,2014
23255245,Management of hyperkalemia in hospitalized patients.,The American journal of the medical sciences,2014
22218752,Management of the dialysis patient in general intensive care.,British journal of anaesthesia,2012
21424373,Changes in arterial stiffness following dialysis in relation to overhydration and to endothelial function.,International urology and nephrology,2012
19844877,[What is your diagnosis? Hyperkalemia in acute kidney failure in known chronic kidney failure].,Praxis,2009
19716961,Roflumilast in moderate-to-severe chronic obstructive pulmonary disease treated with longacting bronchodilators: two randomised clinical trials.,"Lancet (London, England)",2009
19018744,[Electrolyte and acid-base balance disorders in advanced chronic kidney disease].,Nefrologia : publicacion oficial de la Sociedad Espanola Nefrologia,2008
18840374,A probable case of gabapentin-related reversible hearing loss in a patient with acute renal failure.,Clinical therapeutics,2008
