PMID,Title,Journal,Year
40850200,Research progress on the interaction of artemisinin and its derivatives with TLR4 receptors in neuroinflammation.,International immunopharmacology,2025
40573222,Elucidation of Artemisinin as a Potent GSK3beta Inhibitor for Neurodegenerative Disorders via Machine Learning-Driven QSAR and Virtual Screening of Natural Compounds.,"Pharmaceuticals (Basel, Switzerland)",2025
40254920,Synthesis and Application of a Hydrophobic Polyglutamate Bearing a Triphenylphosphine Group for the Orientation of Pharmaceutically Active Compounds and the Measurement of Residual Dipolar Couplings.,Magnetic resonance in chemistry : MRC,2025
39910679,Therapeutic effect of dihydroartemisinin on Alzheimer's disease model mice with senile macular degeneration.,European journal of medical research,2025
39826816,Artemisinin alleviates astrocyte overactivation and neuroinflammation by modulating the IRE1/NF-kappaB signaling pathway in in vitro and in vivo Alzheimer's disease models.,Free radical biology & medicine,2025
39428937,Neuroprotective Effect of Artemisinin in an Animal Model of Alzheimer's Disease.,Current medicinal chemistry,2024
39343990,The Potential Role of Artemisinins Against Neurodegenerative Diseases.,The American journal of Chinese medicine,2024
39251858,Artemisinin inhibits neuronal ferroptosis in Alzheimer's disease models by targeting KEAP1.,Acta pharmacologica Sinica,2025
38673751,Another Use for a Proven Drug: Experimental Evidence for the Potential of Artemisinin and Its Derivatives to Treat Alzheimer's Disease.,International journal of molecular sciences,2024
38442672,"Phytochemicals targeting Alzheimer's disease via the AMP-activated protein kinase pathway, effects, and mechanisms of action.",Biomedicine & pharmacotherapy = Biomedecine & pharmacotherapie,2024
37762441,Synthesis of Crocin I and Crocin II by Multigene Stacking in Nicotiana benthamiana.,International journal of molecular sciences,2023
37697342,Research progress on the role of extracellular vesicles in neurodegenerative diseases.,Translational neurodegeneration,2023
37191408,Novel Insight into Functions of Transcription Factor EB (TFEB) in Alzheimer's Disease and Parkinson's Disease.,Aging and disease,2023
37043150,Artemisin and human endometrial-derived stem cells improve cognitive function and synaptic plasticity in a rat model of Alzheimer disease and diabetes.,Metabolic brain disease,2023
36902054,Loss of Extrasynaptic Inhibitory Glycine Receptors in the Hippocampus of an AD Mouse Model Is Restored by Treatment with Artesunate.,International journal of molecular sciences,2023
36707892,Anti-malaria drug artesunate prevents development of amyloid-beta pathology in mice by upregulating PICALM at the blood-brain barrier.,Molecular neurodegeneration,2023
36604922,[Pharmacodynamic substances and therapeutic potential of Wuji Pills:based on UPLC-Q-TOF-MS/MS and network pharmacology].,Zhongguo Zhong yao za zhi = Zhongguo zhongyao zazhi = China journal of Chinese materia medica,2022
36464748,Repurposing artemisinins as neuroprotective agents: a focus on the PI3k/Akt signalling pathway.,Naunyn-Schmiedeberg's archives of pharmacology,2023
36440293,"East Wind, West Wind: Toward the modernization of traditional Chinese medicine.",Frontiers in neuroscience,2022
36332313,The inhibitory effect of Curcumin-Artemisinin co-amorphous on Tau aggregation and Tau phosphorylation.,"Colloids and surfaces. B, Biointerfaces",2023
