PMID,Title,Journal,Year
40369811,SARS-CoV-2 Vaccine Seroconversion in Patients With Hidradenitis Suppurativa Receiving Anti-TNF Therapy.,Journal of cutaneous medicine and surgery,2025
40033413,Post coronavirus-disease-vaccination immune reconstitution inflammatory syndrome in tuberculosis treatment: a case report.,Journal of medical case reports,2025
39978085,Bartonella henselae and Aspergillus flavus coinfection in an immunocompromised patient.,Diagnostic microbiology and infectious disease,2025
39638806,Altered plasma levels of the SARS-CoV-2-related proteins ACE2 and TMPRSS2 in patients with Crohn's disease.,Scientific reports,2024
39201543,Role of Extracellular Vesicles in Crohn's Patients on Adalimumab Who Received COVID-19 Vaccination.,International journal of molecular sciences,2024
38939061,"SARS-CoV-2 vaccination in inflammatory bowel disease (IBD) patients - does treatment for IBD negatively affect SARS-CoV-2 antibodies? A single-centre, prospective study.",Przeglad gastroenterologiczny,2024
38865486,Subretinal Fibrosis Developing 10 Years After First Presentation with Chronic Ocular Sarcoidosis in a Child.,Ocular immunology and inflammation,2025
38629147,Surgical management of a case of non-resolving bullous retinal detachment due to probable Vogt-Koyanagi-Harada syndrome.,European journal of ophthalmology,2024
38387105,mRNA-1273 vaccinated inflammatory bowel disease patients receiving TNF inhibitors develop broad and robust SARS-CoV-2-specific CD8(+) T cell responses.,Journal of autoimmunity,2024
38331098,Vaccination recommendations for adults receiving biologics and oral therapies for psoriasis and psoriatic arthritis: Delphi consensus from the medical board of the National Psoriasis Foundation.,Journal of the American Academy of Dermatology,2024
38292298,Effect of treatment with original or biosimilar adalimumab on SARS-CoV2 vaccination antibody titers.,International journal of pharmaceutics: X,2024
38234927,New-Onset Psoriatic Arthritis Following COVID-19 mRNA Vaccination in a Psoriatic Patient Under Anti-tumor Necrosis Factor Alpha Biologic Treatment: What Now?,Cureus,2023
38177891,Long-term follow-up of a bilateral acute posterior multifocal placoid pigment epitheliopathy following COVID-19 infection: a case report.,Journal of ophthalmic inflammation and infection,2024
37839879,New-onset Immune-mediated Necrotizing Myopathy and Trigeminal Neuropathy after SARS-CoV-2 mRNA Vaccination in a Patient with Rheumatoid Arthritis and Sjogren's Syndrome.,"Internal medicine (Tokyo, Japan)",2023
37818772,Effect of Immunosuppressive or Immunomodulatory Agents on Severe COVID-19 Outcomes: A Population-Based Cohort Study.,ACR open rheumatology,2023
37766088,Humoral Immunity in Immunosuppressed IBD Patients after the Third SARS-CoV-2 Vaccination: A Comparison with Healthy Control Subjects.,Vaccines,2023
37760858,Specific Cellular and Humoral Response after the Third Dose of Anti-SARS-CoV-2 RNA Vaccine in Patients with Immune-Mediated Rheumatic Diseases on Immunosuppressive Therapy.,Biomedicines,2023
37461738,"Nationwide experiences with trough levels, durability, and disease activity among inflammatory bowel disease patients following COVID-19 vaccination.",Therapeutic advances in gastroenterology,2023
37382255,Prevalence and complication of COVID-19 in patients with ankylosing spondylitis (AS) and its relationship with TNF-a inhibitors.,"Immunity, inflammation and disease",2023
37230746,Axial spondylarthritis following COVID-19 infection.,BMJ case reports,2023
