PMID,Title,Journal,Year
39906951,Granulomatous vulvitis complicated by polymicrobial growth.,International journal of STD & AIDS,2025
37881369,Response mechanisms to acid stress promote LF82 replication in macrophages.,Frontiers in cellular and infection microbiology,2023
34381526,"[Chronic inflammatory bowel diseases: what happens when SARS-CoV-2 occurs? Preliminary results from a study conducted at the Hassan II University Teaching Hospital in Fes, Morocco (a case report)].",The Pan African medical journal,2021
33280498,RNF186 regulates EFNB1 (ephrin B1)-EPHB2-induced autophagy in the colonic epithelial cells for the maintenance of intestinal homeostasis.,Autophagy,2021
32830267,"Incidence, Clinical Characteristics, and Evolution of SARS-CoV-2 Infection in Patients With Inflammatory Bowel Disease: A Single-Center Study in Madrid, Spain.",Inflammatory bowel diseases,2021
32681228,Randomized Trial of Ciprofloxacin Doxycycline and Hydroxychloroquine Versus Budesonide in Active Crohn's Disease.,Digestive diseases and sciences,2021
30209220,LRRK2 and its substrate Rab GTPases are sequentially targeted onto stressed lysosomes and maintain their homeostasis.,Proceedings of the National Academy of Sciences of the United States of America,2018
30030553,Reduced intestinal epithelial mitochondrial function enhances in vitro interleukin-8 production in response to commensal Escherichia coli.,Inflammation research : official journal of the European Histamine Research Society ... [et al.],2018
29552291,Erbin exerts a protective effect against inflammatory bowel disease by suppressing autophagic cell death.,Oncotarget,2018
25839777,Killing of Escherichia coli by Crohn's Disease Monocyte-derived Macrophages and Its Enhancement by Hydroxychloroquine and Vitamin D.,Inflammatory bowel diseases,2015
24918042,The role of autophagy in the intracellular survival of Campylobacter concisus.,FEBS open bio,2014
23880069,Hypoxia inducible NOD2 interacts with 3-O-sulfogalactoceramide and regulates vesicular homeostasis.,Biochimica et biophysica acta,2013
23602891,Pregnancy outcome following in utero exposure to hydroxychloroquine: a prospective comparative observational study.,"Reproductive toxicology (Elmsford, N.Y.)",2013
19001869,SNP-guided microRNA maps (MirMaps) of 16 common human disorders identify a clinically accessible therapy reversing transcriptional aberrations of nuclear import and inflammasome pathways.,"Cell cycle (Georgetown, Tex.)",2008
7750724,Hydroxychloroquine (Plaquenil) for recurrence prevention of Crohn's disease after curative surgery.,Gastroenterologie clinique et biologique,1995
1301697,[Granulomatous cheilitis with cutaneous extension in Crohn disease. Regression with hydroxychloroquine].,Annales de dermatologie et de venereologie,1992
2023196,Palindromic rheumatism: a response to chloroquine.,The Journal of rheumatology,1991
2096275,The role of the epithelial cell in immunoregulation: pathogenetic and therapeutic implications.,"The Mount Sinai journal of medicine, New York",1990
2152845,Advances in drug therapy for inflammatory bowel disease.,Annals of internal medicine,1990
2142969,New aspects for the therapy of Crohn's disease.,Klinische Wochenschrift,1990
