PMID,Title,Journal,Year
40736512,SGLT2 inhibitors and acute kidney injury.,"Nephrology, dialysis, transplantation : official publication of the European Dialysis and Transplant Association - European Renal Association",2025
40495570,The use of SGLT2 inhibitors in people with diabetes-related foot disease: A Delphi-based consensus study.,"Diabetes, obesity & metabolism",2025
40429921,"SGLT2 Inhibitors in Cancer Patients: A Comprehensive Review of Clinical, Biochemical, and Therapeutic Implications in Cardio-Oncology.",International journal of molecular sciences,2025
40411658,The Role of Diabetes and SGLT2 Inhibitors in Cerebrovascular Diseases.,Current neurology and neuroscience reports,2025
40279256,SGLT2 inhibitors use in kidney disease: what did we learn?,American journal of physiology. Endocrinology and metabolism,2025
40213686,"Clinical efficacy and safety of sodium-glucose cotransporter protein-2 (SGLT-2) inhibitor, glucagon-like peptide-1 (GLP-1) receptor agonist, and Finerenone in type 2 diabetes mellitus with non-dialysis chronic kidney disease: a network meta-analysis of randomized clinical trials.",Frontiers in pharmacology,2025
40036884,Effects of SGLT2 inhibition on insulin use in CKD and type 2 diabetes: insights from the CREDENCE trial.,"Nephrology, dialysis, transplantation : official publication of the European Dialysis and Transplant Association - European Renal Association",2025
39960956,Long-term effect of sodium-glucose cotransporter 2 inhibitors in kidney functions: A systematic review and meta-analysis.,Medicine,2025
39950157,Sodium glucose co-transporter 2 inhibitors (SGLT2i) for pediatric kidney disease: the future is near.,Frontiers in pediatrics,2025
39844714,Canagliflozin reduces oral loop diuretic intensification in patients with type 2 diabetes: A participant-level pooled analysis of the CANVAS and CREDENCE trials.,European journal of heart failure,2025
39781601,"Cardiovascular, kidney and safety outcomes with canagliflozin in older adults: A combined analysis from the CANVAS Program and CREDENCE trial.","Diabetes, obesity & metabolism",2025
39756674,Canagliflozin inhibits hedgehog interacting protein (Hhip) induction of tubulopathy in diabetic Akita mice.,Translational research : the journal of laboratory and clinical medicine,2025
39753095,Dapagliflozin ameliorates Lafora disease phenotype in a zebrafish model.,Biomedicine & pharmacotherapy = Biomedecine & pharmacotherapie,2025
39747138,A cost-utility analysis of adding SGLT2 inhibitors for the management of type 2 diabetes with chronic kidney disease in Thailand.,Scientific reports,2025
39730014,Drug Interaction of SGLT2Is and ARNI on Acute Kidney Injury: A Real-World Pharmacovigilance Analysis Through the FAERS.,Journal of cardiovascular pharmacology,2025
39704168,Fasting substrates predict chronic kidney disease progression in CREDENCE trial patients with type 2 diabetes.,JCI insight,2024
39674195,The potential for reducing greenhouse gas emissions through disease prevention: a secondary analysis of data from the CREDENCE trial.,The Lancet. Planetary health,2024
39592158,"Effects of canagliflozin on brain natriuretic peptide levels in patients with type 2 diabetes on peritoneal dialysis in Japan: protocol for a multicentre, prospective, randomised controlled trial (CARD-PD trial).",BMJ open,2024
39439038,Cost-effectiveness of sodium-glucose cotransporter 2 inhibitors in the treatment of chronic kidney disease: a systematic review.,Expert review of pharmacoeconomics & outcomes research,2024
39304530,Canagliflozin and iron metabolism in the CREDENCE trial.,"Nephrology, dialysis, transplantation : official publication of the European Dialysis and Transplant Association - European Renal Association",2025
