PMID,Title,Journal,Year
40490304,Harnessing Surface Hydrophilicity of Inhalable Nanoparticles for Precision Delivery of Glucagon-like Peptide-1 Receptor Agonists or Anti-Asthmatic Therapeutics.,ACS nano,2025
38913778,Can glucagon-like peptide-1 receptor agonists induce asthma? An analysis of the FAERS database.,The Journal of asthma : official journal of the Association for the Care of Asthma,2024
37870292,Glucagon-like Peptide-1 Receptor Pathway Attenuates Platelet Activation in Aspirin-Exacerbated Respiratory Disease.,"Journal of immunology (Baltimore, Md. : 1950)",2023
36639791,The first successful desensitization protocol in exenatide allergy: a case report.,"Allergy, asthma, and clinical immunology : official journal of the Canadian Society of Allergy and Clinical Immunology",2023
36553418,"Risk Factors, Clinical Consequences, Prevention, and Treatment of Childhood Obesity.","Children (Basel, Switzerland)",2022
33955007,Glucagon-like peptide-1 receptor agonist inhibits aeroallergen-induced activation of ILC2 and neutrophilic airway inflammation in obese mice.,Allergy,2021
33588055,Glucagon-like peptide 1 receptor (GLP-1R) agonist relieved asthmatic airway inflammation via suppression of NLRP3 inflammasome activation in obese asthma mice model.,Pulmonary pharmacology & therapeutics,2021
32378399,Current Long-Term Pharmacotherapies for the Management of Obesity.,Journal of obesity & metabolic syndrome,2020
29331643,Glucagon-like peptide 1 signaling inhibits allergen-induced lung IL-33 release and reduces group 2 innate lymphoid cell cytokine production in vivo.,The Journal of allergy and clinical immunology,2018
26343632,Glucagon Like Peptide-1 (GLP-1) Modulates OVA-Induced Airway Inflammation and Mucus Secretion Involving a Protein Kinase A (PKA)-Dependent Nuclear Factor-kappaB (NF-kappaB) Signaling Pathway in Mice.,International journal of molecular sciences,2015
