PMID,Title,Journal,Year
40933459,Methotrexate in the management of Crohn's disease: A practice survey of gastroenterologists in France.,World journal of gastroenterology,2025
40918404,Multiomics Integration and Machine Learning Reveal Colony Stimulating Factor 3 Receptor as a Key Gene and Therapeutic Target in Crohn's Disease.,Mediators of inflammation,2025
40875187,"Safety Profile of Upadacitinib: Descriptive Analysis in Over 27,000 Patient-Years Across Rheumatoid Arthritis, Psoriatic Arthritis, Axial Spondyloarthritis, Atopic Dermatitis, and Inflammatory Bowel Disease.",Advances in therapy,2025
40848228,Cost-Utility Analysis of Treatment Sequences for Moderate-to-Severe Crohn's Disease.,PharmacoEconomics,2025
40821152,Generalized Pustular Psoriasis as a Systemic Inflammatory Disease: Experience With 38 Japanese Cases Over 15 Years at a Single Institution.,Cureus,2025
40814578,Genital Crohn's disease in pediatrics and genetic associations.,JPGN reports,2025
40702590,Long-term effects of ustekinumab in children with inflammatory bowel disease: A systematic review.,Journal of pediatric gastroenterology and nutrition,2025
40666511,Efficacy and safety of upadacitinib for patients with immune-mediated inflammatory diseases: a systematic review and meta-analysis.,Frontiers in immunology,2025
40657438,Quantitation of methotrexate polyglutamates in red blood cells and application in patients with Crohn's disease.,Translational and clinical pharmacology,2025
40601470,Prescribing Inflammatory Bowel Disease Medications in Chronic Kidney Disease: A Practical Guide.,Alimentary pharmacology & therapeutics,2025
40315028,HLA DQA1*05 and Risk of Antitumor Necrosis Factor Treatment Failure and Anti-Drug Antibody Development in Children With Crohn's Disease.,The American journal of gastroenterology,2025
40212429,Platelet-rich fibrin therapy as an adjuvant treatment in the management of metastatic Crohn's disease: A case series.,Journal of cutaneous and aesthetic surgery,2025
40165941,Hermansky-Pudlak Syndrome Complicated by Crohn's Disease and Hidradenitis Suppurativa: A Case of Multisystem Immune Dysregulation.,ACG case reports journal,2025
40128993,"Coexistence of Relapsing Polychondritis, Crohn's Disease, and Pyoderma Gangrenosum Treated Successfully with Adalimumab: A Case Report and Literature Review.","Internal medicine (Tokyo, Japan)",2025
39982703,Erythrocyte Methotrexate-Polyglutamate Concentrations in Pediatric Inflammatory Bowel Disease.,Inflammatory bowel diseases,2025
39968532,"RISE-MX, a real-world study of patients with moderate/severe inflammatory bowel disease returning for hospital follow-up in Mexico: baseline demographics and clinical characteristics, treatment and disease status.",Therapeutic advances in gastroenterology,2025
39807419,Efficacy of Methotrexate and Anti-TNF Combination Therapy in Adults with Refractory Crohn's Disease.,Middle East journal of digestive diseases,2024
39787365,Infliximab and Adalimumab in the Treatment of Fistulizing Crohn's Disease: A Propensity Score-Matched Analysis From the Prospective Persistence Australian National IBD Cohort (PANIC4) Study.,The American journal of gastroenterology,2024
39771479,The Use of Tissue Concentrations of Biological and Small-Molecule Therapies in Clinical Studies of Inflammatory Bowel Diseases.,Pharmaceutics,2024
39767762,"Ocular Manifestations of IBD: Pathophysiology, Epidemiology, and Iatrogenic Associations of Emerging Treatment Strategies.",Biomedicines,2024
