PMID,Title,Journal,Year
39811508,Vedolizumab serum trough concentrations with and without thiopurines in ulcerative colitis: The prospective VIEWS pharmacokinetics study.,World journal of gastroenterology,2025
39118496,Posttransplant inflammatory bowel disease after successful solid organ transplantation: Not out of the woods yet.,Journal of pediatric gastroenterology and nutrition,2024
38502473,Granulomatous hepatitis with Crohn's disease: a case report.,Clinical journal of gastroenterology,2024
38206197,Efficacy and safety of biologics in primary sclerosing cholangitis with inflammatory bowel disease: A systematic review and meta-analysis.,Hepatology communications,2024
37716078,Hepatic safety and efficacy of immunomodulatory drugs used in patients with autoimmune hepatitis.,Journal of autoimmunity,2023
36792429,Use of biologics for the management of Crohn's disease: IG-IBD clinical guidelines based on the GRADE methodology.,Digestive and liver disease : official journal of the Italian Society of Gastroenterology and the Italian Association for the Study of the Liver,2023
36765829,Risk of Cancer in Patients with Inflammatory Bowel Diseases and Keys for Patient Management.,Cancers,2023
36372769,[Short-term efficacy and safety of vedolizumab in patients with inflammatory bowel disease].,Zhonghua yi xue za zhi,2022
35975904,Meta-analysis: hepatitis B reactivation in patients receiving biological therapy.,Alimentary pharmacology & therapeutics,2022
34901448,Vedolizumab-Induced Liver Injury.,GE Portuguese journal of gastroenterology,2021
34507811,Safety of biologic treatments in solid organ transplant recipients: A systematic review.,Seminars in arthritis and rheumatism,2021
34325666,Vedolizumab combined with surgical resection successfully treated perforating Crohn's disease with peritoneal space to rectal and vaginal fistulas: a case report.,BMC gastroenterology,2021
34291799,A Case of Severe Vedolizumab-induced Liver Injury.,Inflammatory bowel diseases,2021
34011480,Treatment of primary sclerosing cholangitis.,Digestive and liver disease : official journal of the Italian Society of Gastroenterology and the Italian Association for the Study of the Liver,2021
33708388,The response to vedolizumab in chronic granulomatous disease-related inflammatory bowel disease.,Gastroenterology report,2020
33470695,Review article: safety of new biologic agents for inflammatory bowel disease in the liver.,European journal of gastroenterology & hepatology,2021
33051163,Medical therapy versus surgery in moderate-to-severe ulcerative colitis.,Digestive and liver disease : official journal of the Italian Society of Gastroenterology and the Italian Association for the Study of the Liver,2021
31644050,Vedolizumab.,,2012
30466133,[Chronic granulomatous disease as a rare differential diagnosis of inflammatory bowel disease].,Zeitschrift fur Gastroenterologie,2018
30116266,Systematic Review with Network Meta-Analysis: Efficacy of Induction Therapy with a Second Biological Agent in Anti-TNF-Experienced Crohn's Disease Patients.,Gastroenterology research and practice,2018
