pmid,title,journal,year,drug,disease
40438819,Navigating Diagnostic Delays: A Case of Takayasu Arteritis Complicated by Acute Heart Failure and Vascular Compromise in a 37-Year-Old Woman From Cameroon.,Cureus,2025,Lisinopril,Heart Failure
40388633,Comparison chart: Some drugs for HFrEF.,The Medical letter on drugs and therapeutics,2025,Lisinopril,Heart Failure
40388632,Drugs for chronic heart failure.,The Medical letter on drugs and therapeutics,2025,Lisinopril,Heart Failure
40003624,Drug-Induced Complete Atrioventricular Block in an Elderly Patient: A Case Report Highlighting Digoxin-Beta Blocker Interactions and a Paradoxical State.,"Life (Basel, Switzerland)",2025,Lisinopril,Heart Failure
39831954,Blood Pressure Control and Incident Left-Ventricular Conduction Disease.,Current cardiology reports,2025,Lisinopril,Heart Failure
39720381,Comparative Efficacy and Long-Term Outcomes of Beta-Blockers Alone or in Combination With Angiotensin-Converting Enzyme (ACE) Inhibitors in Chronic Heart Failure: A Systematic Review.,Cureus,2024,Lisinopril,Heart Failure
39467240,"[Antihypertensive therapy in patients with arterial hypertension and concomitant diseases in real clinical practice (according to the National Registry of Arterial Hypertension, 2019-2022)].",Terapevticheskii arkhiv,2024,Lisinopril,Heart Failure
39405564,Investigating the Transfer of Lisinopril Into Human Milk: A Quantitative Analysis.,Journal of cardiovascular pharmacology,2025,Lisinopril,Heart Failure
39350862,An Unusual Complication of Lisinopril: A Report of Iatrogenic Henoch-Schonlein Purpura.,Cureus,2024,Lisinopril,Heart Failure
39243877,Prevention of Heart Failure in Hypertension-the Role of Coronary Heart Disease Events Treated With Versus Without Revascularization: The ALLHAT Study.,The American journal of cardiology,2024,Lisinopril,Heart Failure
39219430,"Boroxazolidones: Synthesis, In Silico and In Vitro Evaluation as ACE/AChE Dual Inhibitors, and In Vivo Testing of Antihypertensive Activity.",Current medicinal chemistry,2025,Lisinopril,Heart Failure
38543146,Five-Membered Nitrogen Heterocycles Angiotensin-Converting Enzyme (ACE) Inhibitors Induced Angioedema: An Underdiagnosed Condition.,"Pharmaceuticals (Basel, Switzerland)",2024,Lisinopril,Heart Failure
38491532,Trastuzumab in patients with breast cancer and pre-existing left ventricular systolic dysfunction.,"Cardio-oncology (London, England)",2024,Lisinopril,Heart Failure
38334329,Kidney organoids reveal redundancy in viral entry pathways during ACE2-dependent SARS-CoV-2 infection.,Journal of virology,2024,Lisinopril,Heart Failure
32119367,Fosinopril.,,2025,Lisinopril,Heart Failure
37759279,How do we define high and low dose intensity of heart failure medications: a scoping review.,BMC cardiovascular disorders,2023,Lisinopril,Heart Failure
37638270,Silent Myocardial Infarction: A Case Report.,Cureus,2023,Lisinopril,Heart Failure
37448396,Angiotensin-Converting Enzyme Inhibitor-Induced Angioedema: A Case Report With a Review of Management Options.,Cureus,2023,Lisinopril,Heart Failure
37304386,A Fatal Case of Lisinopril-Induced Acute Necrotizing Pancreatitis.,Cureus,2023,Lisinopril,Heart Failure
36376029,Role of lisinopril in the therapeutic management of cardiovascular disease by targeting microtubule affinity regulating kinase 4: molecular docking and molecular dynamics simulation approaches.,Journal of biomolecular structure & dynamics,2023,Lisinopril,Heart Failure
36123009,Recurrent biventricular takotsubo cardiomyopathy with fatal outcome.,BMJ case reports,2022,Lisinopril,Heart Failure
35697514,Homoarginine treatment of rats improves cardiac function and remodeling in response to pressure overload.,Fundamental & clinical pharmacology,2022,Lisinopril,Heart Failure
