PMID,Title,Journal,Year
40681504,Role of S-palmitoylation in digestive system diseases.,Cell death discovery,2025
40480007,Artemether ameliorates DSS-induced ulcerative colitis by modulating macrophage polarization.,International immunopharmacology,2025
40433891,Dihydroartemisinin Alleviates Ulcerative Colitis via Target Identification and Pathway Modulation: A Cyberpharmacology Approach.,Biotechnology and applied biochemistry,2025
40362256,The Effect of GB1 on DSS-Induced Colitis in WT and Nlrp3(-/-) Mice.,International journal of molecular sciences,2025
40079012,Artesunate alleviated murine ulcerative colitis by regulating immune response through inhibiting endoplasmic reticulum stress.,Frontiers in immunology,2025
39978210,Dihydroartemisinin attenuates acetic acid-induced ulcerative colitis in rats: Suppression of inflammation and modulation of NFkappabeta/TNF-alpha/RIPK1-mediated necroptosis and apoptosis.,Tissue & cell,2025
39098133,Discovery of novel N(2)-indazole derivatives as phosphodiesterase 4 inhibitors for the treatment of inflammatory bowel disease.,European journal of medicinal chemistry,2024
39028276,"Integrating ADMET, enrichment analysis, and molecular docking approach to elucidate the mechanism of Artemisia herba alba for the treatment of inflammatory bowel disease-associated arthritis.",Journal of toxicology and environmental health. Part A,2024
38992955,Dihydroartemisinin Modulates Enteric Glial Cell Heterogeneity to Alleviate Colitis.,"Advanced science (Weinheim, Baden-Wurttemberg, Germany)",2024
38181532,"Arteannuin B, a sesquiterpene lactone from Artemisia annua, attenuates inflammatory response by inhibiting the ubiquitin-conjugating enzyme UBE2D3-mediated NF-kappaB activation.",Phytomedicine : international journal of phytotherapy and phytopharmacology,2024
38054758,Artemisinins: Promising drug candidates for the treatment of autoimmune diseases.,Medicinal research reviews,2024
37890744,Chitosan-coated artesunate protects against ulcerative colitis via STAT6-mediated macrophage M2 polarization and intestinal barrier protection.,International journal of biological macromolecules,2024
37732573,[Oral administration of artemisinin nanospheres alleviates inflammation in mice with spontaneous ulcerative colitis].,Xi bao yu fen zi mian yi xue za zhi = Chinese journal of cellular and molecular immunology,2023
37321723,Oral pectin/oligochitosan microspheres for colon-specific controlled release of quercetin to treat inflammatory bowel disease.,Carbohydrate polymers,2023
37310217,Antimicrobial Susceptibility Testing for Three Malassezia Species.,Microbiology spectrum,2023
36842236,Dihydroartemisinin-ursodeoxycholic acid conjugate is a potential treatment agent for inflammatory bowel disease.,International immunopharmacology,2023
36384076,Artemisinin-derived artemisitene blocks ROS-mediated NLRP3 inflammasome and alleviates ulcerative colitis.,International immunopharmacology,2022
36120344,Artemisinin analog SM934 alleviates epithelial barrier dysfunction via inhibiting apoptosis and caspase-1-mediated pyroptosis in experimental colitis.,Frontiers in pharmacology,2022
36050518,Artemisinin derivative SM934 in the treatment of autoimmune and inflammatory diseases: therapeutic effects and molecular mechanisms.,Acta pharmacologica Sinica,2022
36042499,"""Two-birds-one-stone"" colon-targeted nanomedicine treats ulcerative colitis via remodeling immune microenvironment and anti-fibrosis.",Journal of nanobiotechnology,2022
