PMID,Title,Journal,Year
40583093,"Clinical outcomes of anti-inflammatory therapies inhibiting the NLRP3/IL-1beta/IL-6/CRP pathway in coronary artery disease patients: a systemic review and meta-analysis of 37,056 individuals from 32 randomized trials.",Inflammation research : official journal of the European Histamine Research Society ... [et al.],2025
40485474,Novel Mouse Model of Coronary Atherosclerosis With Myocardial Infarction: Insights Into Human CAD.,Circulation research,2025
40439876,Farnesol alleviates inflammatory responses and oxidative stress in Freund's complete adjuvant induced arthritic rat model and associated risk factors of atherosclerosis.,Inflammopharmacology,2025
40295005,Methotrexate Enhances Atherosclerosis Progression via Impairment of Folate Pathway in a Microminipig Model.,"In vivo (Athens, Greece)",2025
40082144,Psoriasis and cardiovascular risk: associated and protective factors.,Anais brasileiros de dermatologia,2025
40007906,Dual-Responsive Methotrexate-Human Serum Albumin Complex-Encapsulated Liposomes for Targeted and Enhanced Atherosclerosis Therapy.,International journal of nanomedicine,2025
39927511,Colchicine for the primary prevention of cardiovascular events.,The Cochrane database of systematic reviews,2025
38925725,"Inflammation, Colchicine, and Atherosclerotic Disease: Is Familial Mediterranean Fever an Exception That Proves the Rule?",Journal of the American College of Cardiology,2024
38867426,Macrophage Membrane-Encapsulated Dopamine-Modified Poly Cyclodextrin Multifunctional Biomimetic Nanoparticles for Atherosclerosis Therapy.,ACS applied materials & interfaces,2024
38242225,Hegemony of inflammation in atherosclerosis and coronary artery disease.,European journal of pharmacology,2024
38040221,Methotrexate & rheumatoid arthritis associated atherosclerosis: A narrative review of multidisciplinary approach for risk modification by the international board of experts.,Current problems in cardiology,2024
37871757,Targeting residual inflammatory risk: The next frontier for atherosclerosis treatment and prevention.,Vascular pharmacology,2023
37782696,The Time to Initiate Anti-Inflammatory Therapy for Patients With Chronic Coronary Atherosclerosis Has Arrived.,Circulation,2023
37742851,The Cardiovascular Burden of Rheumatoid Arthritis - Implications for Treatment.,The American journal of medicine,2023
37644442,Biomimetic nanoparticles to enhance the reverse cholesterol transport for selectively inhibiting development into foam cell in atherosclerosis.,Journal of nanobiotechnology,2023
36729119,Cardiovascular Manifestations in Rheumatoid Arthritis.,Cardiology in review,2024
36196728,Endothelial dysfunction in psoriatic arthritis patients: correlations between insulin resistance and disease activity.,European review for medical and pharmacological sciences,2022
36041476,Autoimmune diseases and atherothrombotic risk.,"Lancet (London, England)",2022
35488642,[Clinical analysis of 5 cases of systemic juvenile idiopathic arthritis with coronary artery dilatation].,Zhonghua er ke za zhi = Chinese journal of pediatrics,2022
35471811,Anti-inflammatory Therapeutics and Coronary Artery Disease.,Cardiology in review,2023
