PMID,Title,Journal,Year
39308469,Cerebral Venous Sinus Thrombosis Following Scrub Typhus Meningoencephalitis in a Pregnant Woman.,The Neurohospitalist,2024
37842616,Successful treatment of near-fatal pulmonary embolism and cardiac arrest in an adult patient with fulminant psittacosis-induced severe acute respiratory distress syndrome after veno-venous extracorporeal membrane oxygenation rescue: A case report and follow-up.,Heliyon,2023
37457643,Pneumocystis jirovecii pneumonia and deep vein thrombosis in a patient with glioblastoma multiforme.,"Discoveries (Craiova, Romania)",2022
37282505,Edoxaban Versus Low-Molecular-Weight Heparin in Hospitalized COVID-19 Patients With Atrial Fibrillation.,Clinical and applied thrombosis/hemostasis : official journal of the International Academy of Clinical and Applied Thrombosis/Hemostasis,2023
35800284,Inherited and acquired causes renal vein thrombosis in an 11-year-old boy who was relieved after piperacillin-tazobactam and rivaroxaban treatment: a case report.,Translational pediatrics,2022
34277178,Massive Arterial Cerebral Thrombosis in a 59-year old Female Patient With Severe COVID-19.,Cureus,2021
33681293,Neurological Consequences of SARS-CoV-2 Infection and Concurrence of Treatment-Induced Neuropsychiatric Adverse Events in COVID-19 Patients: Navigating the Uncharted.,Frontiers in molecular biosciences,2021
33282650,Pulmonary Embolism in COVID-19 Pneumonia: An Overlapping Diagnosis or a Misdiagnosis?,Journal of cardiovascular echography,2020
33070913,Cerebral venous thrombosis in COVID-19-associated coagulopathy: A case report.,Journal of clinical neuroscience : official journal of the Neurosurgical Society of Australasia,2020
32760619,A Case of COVID-19-Induced Vestibular Neuritis.,Cureus,2020
32554424,Cerebral Venous Thrombosis Associated with COVID-19.,AJNR. American journal of neuroradiology,2020
32540636,A case of COVID-19 infection presenting with a seizure following severe brain edema.,Seizure,2020
32399456,Arterial Mesenteric Thrombosis as a Complication of SARS-CoV-2 Infection.,European journal of case reports in internal medicine,2020
32023378,A Rapid Change in Pressure.,The New England journal of medicine,2020
31782952,Tumor Lysis Syndrome in Chronic Lymphocytic Leukemia: A Rare Case Report from Nephrology.,The American journal of case reports,2019
31599872,Advice for travelers.,The Medical letter on drugs and therapeutics,2019
30473582,Improved Detection of Culprit Pathogens by Bacterial DNA Sequencing Affects Antibiotic Management Decisions in Severe Pneumonia.,The American journal of case reports,2018
30030249,"Lemierre's syndrome and 2016 American College of Physician guidelines for pharyngitis: no to empiric coverage for bacterial pharyngitis. While no role for routine Fusobacterium PCR, keep suspicion for this pathogen.",BMJ case reports,2018
28128085,Antiphospholipid Syndrome with Antibeta2glicoprotein-1 Antibodies as the Cause of Recurrent Tibial Vein Thrombosis in SAPHO syndrome.,Acta dermatovenerologica Croatica : ADC,2016
26835314,Two separated thrombi in deep veins associated with pulmonary embolism after Mycoplasma pneumoniae infection: a case in adolescent female.,Translational pediatrics,2013
