pmid,title,journal,year,drug,disease
29239255,Nonfunctional pancreatic endocrine tumor in the peripancreatic region in a Chinese patient with multiple endocrine neoplasia type 1.,The Journal of international medical research,2018,Bromocriptine,Pancreatic Cancer
29092962,Multiple endocrine neoplasia type 1 presenting with refractory seizures.,BMJ case reports,2017,Bromocriptine,Pancreatic Cancer
25926542,[A Patient with Multiple Endocrine Neoplasia Type1(MEN1)Presenting with Hypoglycemic Attacks].,No shinkei geka. Neurological surgery,2015,Bromocriptine,Pancreatic Cancer
20138024,The dopamine receptor D2 agonist bromocriptine inhibits glucose-stimulated insulin secretion by direct activation of the alpha2-adrenergic receptors in beta cells.,Biochemical pharmacology,2010,Bromocriptine,Pancreatic Cancer
14764765,A case of dopamine agonists inhibiting pancreatic polypeptide secretion from an islet cell tumor.,The Journal of clinical endocrinology and metabolism,2004,Bromocriptine,Pancreatic Cancer
12637795,Inhibition of growth hormone excess reduces insulin resistance and ovarian dysfunction in a lean case of polycystic ovary syndrome with a growth-hormone-producing pituitary adenoma.,Hormone research,2003,Bromocriptine,Pancreatic Cancer
10487708,Interferon-alpha-2a is a potent inhibitor of hormone secretion by cultured human pituitary adenomas.,The Journal of clinical endocrinology and metabolism,1999,Bromocriptine,Pancreatic Cancer
10374130,Secondary infertility as early symptom in a man with multiple endocrine neoplasia-type 1.,"Human reproduction (Oxford, England)",1999,Bromocriptine,Pancreatic Cancer
9915729,Evaluation of an unconventional cancer treatment (the Di Bella multitherapy): results of phase II trials in Italy. Italian Study Group for the Di Bella Multitherapy Trails.,BMJ (Clinical research ed.),1999,Bromocriptine,Pancreatic Cancer
9284735,Dissociation between the effects of somatostatin (SS) and octapeptide SS-analogs on hormone release in a small subgroup of pituitary- and islet cell tumors.,The Journal of clinical endocrinology and metabolism,1997,Bromocriptine,Pancreatic Cancer
8416728,Recurrent acromegaly resulting from ectopic growth hormone gene expression by a metastatic pancreatic tumor.,Cancer,1993,Bromocriptine,Pancreatic Cancer
2568165,"Multiple endocrine syndrome type I. Clinical, laboratory findings, and management in five families.",Cancer,1989,Bromocriptine,Pancreatic Cancer
2863878,Multiple endocrine neoplasia type I.,South African medical journal = Suid-Afrikaanse tydskrif vir geneeskunde,1985,Bromocriptine,Pancreatic Cancer
6150773,Effect of pancreatic growth hormone releasing factors on GH secretion by human somatotrophic pituitary tumours in cell culture.,Clinical endocrinology,1984,Bromocriptine,Pancreatic Cancer
44160,"[Prolactin adenoma and Wermer's syndrome. A 10-year follow-up of a case with two parathyroid tumors, as adrenal adenoma, and a malignant pancreatic tumor (author's transl)].",Annales de medecine interne,1979,Bromocriptine,Pancreatic Cancer
229152,Failure of oral bromocriptine to affect hypergastrinemia in two patients with the Zollinger-Ellison syndrome.,Journal of endocrinological investigation,1978,Bromocriptine,Pancreatic Cancer
