PMID,Title,Journal,Year
40596836,Combining endoscopic variceal ligation and omeprazole sodium in treating upper gastrointestinal hemorrhage combined with liver cirrhosis.,BMC gastroenterology,2025
39662972,Hepatotoxicity Score: A New Method to Adjust for Use of Potentially Hepatotoxic Medications by Chronic Liver Disease Status.,Pharmacoepidemiology and drug safety,2024
39318662,Myositis: A Rare First Presentation of Systemic Lupus Erythematosus.,Cureus,2024
39252259,A case report of Stevens-Johnson syndrome caused by omeprazole.,Medicine,2024
38440179,"The safety and efficacy of Houtou Jianweiling tablet in patients with chronic non-atrophic gastritis: a double-blind, non-inferiority, randomized controlled trial.",Frontiers in pharmacology,2024
38039033,Assessing the hypolipidemic and gastro-liver protective activity of herbal combination with emphasis on PPI amid selected multiple antihypertensive drug combination in experimental animal models.,European review for medical and pharmacological sciences,2023
37731164,Mechanisms and Clinical Significance of Pharmacokinetic Drug Interactions Mediated by FDA and EMA-approved Hepatitis C Direct-Acting Antiviral Agents.,Clinical pharmacokinetics,2023
37505975,Gastric cancer risk in the elderly is associated with omeprazole use and inversely associated with aspirin use.,European journal of gastroenterology & hepatology,2023
37042420,The alteration of drug metabolism enzymes and pharmacokinetic parameters in nonalcoholic fatty liver disease: current animal models and clinical practice.,Drug metabolism reviews,2023
36480341,Treatment-experienced patient with Roux-en-Y gastric bypass successfully treated with sofosbuvir/velpatasvir/voxilaprevir: A case report.,American journal of health-system pharmacy : AJHP : official journal of the American Society of Health-System Pharmacists,2023
36233052,A Physiologically Based Pharmacokinetic Model to Predict the Impact of Metabolic Changes Associated with Metabolic Associated Fatty Liver Disease on Drug Exposure.,International journal of molecular sciences,2022
35845300,Efficacy of 14-day concomitant quadruple therapy and 14-day high-dose dual therapy on H. pylori eradication.,Gastroenterology and hepatology from bed to bench,2022
35414106,"Stop of proton-pump inhibitor treatment in patients with liver cirrhosis (STOPPIT): study protocol for a prospective, multicentre, controlled, randomized, double-blind trial.",Trials,2022
35096333,Effects of the Long-term Treatment of Proton Pump Inhibitors on the Function of Kidney and Liver in Laboratory Female Rats.,Archives of Razi Institute,2021
34949554,Chronic omeprazole use in the elderly is associated with decreased risk of dementia and cognitive decline.,Digestive and liver disease : official journal of the Italian Society of Gastroenterology and the Italian Association for the Study of the Liver,2022
33738827,Clinical treatment for hepatitis C reverses CYP2C19 inhibition.,British journal of clinical pharmacology,2021
33368499,Impact of proton pump inhibitors on cytochrome P450 activity assessed by (13) C-aminopyrine breath test in patients with cirrhosis.,Alimentary pharmacology & therapeutics,2021
33207018,Chronic atrophic gastritis and Helicobacter pylori infection status in liver transplant recipients.,Transplant infectious disease : an official journal of the Transplantation Society,2021
31655904,Assessment of the potential therapeutic effects of omeprazole in Schistosoma mansoni infected mice.,Parasitology research,2019
30653361,Computed Tomography of Lobular Dissecting Hepatitis in a Young Golden Retriever.,Journal of the American Animal Hospital Association,2019
