PMID,Title,Journal,Year
40728324,Non-Clostridium difficile Bacterial Infection in an Acute Flare of Crohn's Disease: A Case Report and Literature Review.,La Clinica terapeutica,2025
39648957,A decade of real-world clinical experience with 8-week azithromycin-metronidazole combined therapy in paediatric Crohn's disease.,Journal of pediatric gastroenterology and nutrition,2025
36725090,"Personalised azithromycin+metronidazole (PAZAZ), in combination with standard induction therapy, to achieve a faecal microbiome community structure and metagenome changes associated with sustained remission in paediatric Crohn's disease (CD): protocol of a pilot study.",BMJ open,2023
34381526,"[Chronic inflammatory bowel diseases: what happens when SARS-CoV-2 occurs? Preliminary results from a study conducted at the Hassan II University Teaching Hospital in Fes, Morocco (a case report)].",The Pan African medical journal,2021
34336341,Antitumor Necrosis Factor-Alpha (TNF-alpha) Infliximab-Induced Pleural Effusion and Pericarditis in Crohn's Disease.,Case reports in pediatrics,2021
34148466,Antibiotics in pediatric inflammatory bowel diseases: a systematic review.,Expert review of gastroenterology & hepatology,2021
33651651,Association between antibiotics and gut microbiome dysbiosis in children: systematic review and meta-analysis.,Gut microbes,2021
32493475,A randomized multicenter clinical trial to evaluate the efficacy of melatonin in the prophylaxis of SARS-CoV-2 infection in high-risk contacts (MeCOVID Trial): A structured summary of a study protocol for a randomised controlled trial.,Trials,2020
31276165,Treatment-Specific Composition of the Gut Microbiota Is Associated With Disease Remission in a Pediatric Crohn's Disease Cohort.,Inflammatory bowel diseases,2019
29722812,Antibiotics in IBD: Still a Role in the Biological Era?,Inflammatory bowel diseases,2018
29420227,Azithromycin and metronidazole versus metronidazole-based therapy for the induction of remission in mild to moderate paediatric Crohn's disease : a randomised controlled trial.,Gut,2019
29312905,"Atypical Late-Onset Immune Dysregulation, Polyendocrinopathy, Enteropathy, X-Linked Syndrome with Intractable Diarrhea: A Case Report.",Frontiers in pediatrics,2017
28976720,Infliximab-induced acne and acute localized exanthematous pustulosis: Case report.,Dermatologic therapy,2017
26174811,Real-time PCR using the 529 bp repeat element for the diagnosis of atypical ocular toxoplasmosis.,The British journal of ophthalmology,2016
25198361,"The immune response in SAPHO syndrome: deficiency, hyper- responsiveness, or both?",Current rheumatology reviews,2013
22824099,Suppurative granulomatous inflammation in the ileo-anal pouch.,Journal of Crohn's & colitis,2013
21575885,Combined azithromycin and metronidazole therapy is effective in inducing remission in pediatric Crohn's disease.,Journal of Crohn's & colitis,2011
19885904,Babesiosis in a patient on infliximab for Crohn's disease.,Inflammatory bowel diseases,2010
19759042,Effects of interactions of antibacterial drugs with each other and with 6-mercaptopurine on in vitro growth of Mycobacterium avium subspecies paratuberculosis.,The Journal of antimicrobial chemotherapy,2009
19457932,Comparison of three methods for susceptibility testing of Mycobacterium avium subsp. paratuberculosis to 11 antimicrobial drugs.,The Journal of antimicrobial chemotherapy,2009
