PMID,Title,Journal,Year
40933463,Risk factors and long-term prognosis for colorectal strictures in ulcerative colitis.,World journal of gastroenterology,2025
40929061,Subcutaneous vedolizumab dose intensification in inflammatory bowel disease patients: the OPTI-VEDO multicenter study from the GETAID.,Journal of Crohn's & colitis,2025
40920365,Blood proteomic signatures associated with disease activity in Inflammatory Bowel Diseases.,Journal of Crohn's & colitis,2025
40917367,Vedolizumab Induces Remission in Two Cases of Ulcerative Colitis With Upper Gastrointestinal Involvement.,DEN open,2026
40900639,Combination therapy with biologics and/or small molecules in inflammatory bowel disease: a comprehensive review.,Journal of Crohn's & colitis,2025
40891876,"Faecal loss of vedolizumab is associated with UC severity, lower serum vedolizumab levels and rates of clinical response: Results from the FAVOUR study.",Journal of Crohn's & colitis,2025
40872519,Real-World Safety of Vedolizumab in Inflammatory Bowel Disease: A Retrospective Cohort Study Supported by FAERS Signal Analysis.,"Pharmaceuticals (Basel, Switzerland)",2025
40869536,"Update on the Prevalence, Incidence, Mortality, and Trends in Treatment of Inflammatory Bowel Disease in a Population-Based Registry in Catalonia Between 2017 and 2023.",Journal of clinical medicine,2025
40836379,Real-world efficacy of ustekinumab and vedolizumab in pediatric and young adult patients with inflammatory bowel disease.,Journal of pediatric gastroenterology and nutrition,2025
40830688,Correction: Cost-Effectiveness of Vedolizumab as a First-Line Advanced Therapy Versus Adalimumab Treatment Sequences for Ulcerative Colitis in Italy.,PharmacoEconomics - open,2025
40828456,Real‑world safety and efficacy of biological agents in inflammatory bowel disease: a one-year post-marketing pharmacovigilance observational study in the Calabria region.,Pharmacological reports : PR,2025
40821793,Multi-omics derivation of a core gene signature for predicting therapeutic response and characterizing immune dysregulation in inflammatory bowel disease.,Frontiers in immunology,2025
40820417,Real-world Dose Escalation and Associated Direct Costs of Biologics in Management of Ulcerative Colitis: A Retrospective Database Study.,"Digestive diseases (Basel, Switzerland)",2025
40817170,Clinical use of vedolizumab subcutaneous formulation in inflammatory bowel diseases: a review of real-world evidence.,International journal of colorectal disease,2025
40814572,Have we hit the JAK-pot? Success of selective JAK 1 inhibitor following failure of pan-JAK inhibitor in refractory pediatric ulcerative colitis.,JPGN reports,2025
40807215,Comparative Effectiveness of Ustekinumab and Vedolizumab as Maintenance Therapy After Tacrolimus-Induced Improvement in Patients with Acute Severe Ulcerative Colitis: A Retrospective Cohort Study.,Journal of clinical medicine,2025
40791287,Advancements in Immunomodulatory Therapies for IBD and Their Interplay With the Gut-Brain Axis: An Updated Review of Current Literature and Beyond.,Health science reports,2025
40778752,Frequency and Effectiveness of Dose Escalation and De-Escalation of Biologic Therapy in Inflammatory Bowel Disease: The RAINBOW-IBD Study of ENEIDA.,Alimentary pharmacology & therapeutics,2025
40773365,Elderly-Onset Inflammatory Bowel Disease Has Distinct Disease Characteristics and Treatment Patterns.,United European gastroenterology journal,2025
40764093,[Analysis of influencing factors on the efficacy of vedolizumab in the treatment of ulcerative colitis patients].,Zhonghua yi xue za zhi,2025
