PMID,Title,Journal,Year
40873114,Development of NAFLD-Specific Human Liver Organoid Models on a Microengineered Array Chip for Semaglutide Efficacy Evaluation.,Cell proliferation,2025
40843857,"Obesity: Clinical Impact, Pathophysiology, Complications, and Modern Innovations in Therapeutic Strategies.","Medicines (Basel, Switzerland)",2025
40836732,"MASLD Pharmacotherapy: Current Standards, Emerging Treatments, and Practical Guidance for Indian Physicians.",The Journal of the Association of Physicians of India,2025
40815181,Safety Choice Drivers of the Coming Treatment Options for Non-Cirrhotic Metabolic Steatohepatitis.,Liver international : official journal of the International Association for the Study of the Liver,2025
40736113,Glucagon-Like Peptide-1 Receptor Agonists Improve MASH and Liver Fibrosis: A Meta-Analysis of Randomised Controlled Trials.,Liver international : official journal of the International Association for the Study of the Liver,2025
40620322,The expanding role of semaglutide: beyond glycemic control.,Journal of diabetes and metabolic disorders,2025
40590228,Therapeutic horizons in metabolic dysfunction-associated steatohepatitis.,The Journal of clinical investigation,2025
40554267,Antiobesity medications in adult and pediatric obesity and metabolic dysfunction-associated steatotic liver disease.,Pharmacological reviews,2025
40538007,Mechanism of Semaglutide in MASLD Treatment: Where Is the Master Key?,Journal of gastroenterology and hepatology,2025
40536520,Semaglutide versus other GLP-1 receptor agonists in patients with MASLD.,Hepatology communications,2025
40513177,Controversies in nomenclature: From nonalcoholic steatohepatitis to the full spectrum of hepatic steatosis.,Medicina clinica,2025
40510733,Key takeaways from the updated multidisciplinary European MASLD guidelines.,eGastroenterology,2025
40474833,Research letter: the global clinical trial landscape for non-alcoholic fatty liver disease (NAFLD) current status and future prospects.,"International journal of surgery (London, England)",2025
40364529,Review Article: GLP-1 Receptor Agonists and Glucagon/GIP/GLP-1 Receptor Dual or Triple Agonists-Mechanism of Action and Emerging Therapeutic Landscape in MASLD.,Alimentary pharmacology & therapeutics,2025
40305708,Phase 3 Trial of Semaglutide in Metabolic Dysfunction-Associated Steatohepatitis.,The New England journal of medicine,2025
40301134,"GLP-1R agonists: recent advances, current gaps, and future challenges.",Molecular diversity,2025
40100944,Resmetirom: the first approved therapy for treating metabolic dysfunction associated steatohepatitis.,Expert opinion on pharmacotherapy,2025
40072011,Therapeutic Potential of GLP-1 Receptor Agonists in Metabolic Associated Steatotic Liver Disease.,The Annals of pharmacotherapy,2025
40044142,"2FA-Platform Generates Dual Fatty Acid-Conjugated GLP-1 Receptor Agonist TE-8105 with Enhanced Diabetes, Obesity, and NASH Efficacy Compared to Semaglutide.",Journal of medicinal chemistry,2025
39735270,"GLP-1, GIP/GLP-1, and GCGR/GLP-1 receptor agonists: Novel therapeutic agents for metabolic dysfunction-associated steatohepatitis.",World journal of gastroenterology,2024
