PMID,Title,Journal,Year
40555021,Chronic abamectin induces hepatotoxicity and endoplasmic reticulum stress in largemouth bass (Micropterus salmoides): Potential mitigation by curcumin and human health risk assessment.,Journal of hazardous materials,2025
37640414,Recurrent Klebsiella bacteremia due to chronic strongyloidiasis in the context of cirrhotic hepatopulmonary syndrome.,BMJ case reports,2023
36366568,Ivermectin Inhibits HBV Entry into the Nucleus by Suppressing KPNA2.,Viruses,2022
36353932,Modulation of P2X(4) receptor activity by ivermectin and 5-BDBD has no effect on the development of ARPKD in PCK rats.,Physiological reports,2022
35069994,Gastrointestinal and hepatic side effects of potential treatment for COVID-19 and vaccination in patients with chronic liver diseases.,World journal of hepatology,2021
31643915,Anthelmintic Agents.,,2012
25935540,Toxic effects of sub-chronic exposure of male albino rats to emamectin benzoate and possible ameliorative role of Foeniculum vulgare essential oil.,Environmental toxicology and pharmacology,2015
20204585,Population medicine and control of epidemics.,Handbook of experimental pharmacology,2010
10884132,Pentastomiasis in Bosc's monitor lizards (Varanus exanthematicus) caused by an undescribed Sambonia species.,Journal of zoo and wildlife medicine : official publication of the American Association of Zoo Veterinarians,2000
8284589,[The importance of Strongyloides stercoralis revisited].,Revista do Hospital das Clinicas,1993
2698093,Perspectives on research and diseases of the Tropics: an Asian view.,Annals of the New York Academy of Sciences,1989
