pmid,title,journal,year,drug,disease
40854066,,,2025,Simvastatin,Lung Cancer
40731107,Tetraspanin-enriched membrane domains regulate vascular leakage by altering membrane cholesterol accessibility to balance antagonistic GTPases.,Nature cardiovascular research,2025,Simvastatin,Lung Cancer
40316730,Duration and type of statin use and long-term risk of type 2 diabetes among men and women with hypercholesterolaemia: findings from three prospective cohorts.,Diabetologia,2025,Simvastatin,Lung Cancer
40006622,Phytoactive-Loaded Lipid Nanocarriers for Simvastatin Delivery: A Drug Repositioning Strategy Against Lung Cancer.,Pharmaceutics,2025,Simvastatin,Lung Cancer
39005681,Statin therapy enhances survival in unresectable stage III lung squamous cell carcinoma with concurrent chemoradiotherapy.,American journal of cancer research,2024,Simvastatin,Lung Cancer
38935790,Afatinib or Bevacizumab in combination with Osimertinib efficiently control tumor development in orthotopic murine models of non-small lung cancer.,PloS one,2024,Simvastatin,Lung Cancer
38750379,Erythema dyschromicum perstans-like eruptions induced by epidermal growth factor receptor inhibitors in patients with lung cancer.,Supportive care in cancer : official journal of the Multinational Association of Supportive Care in Cancer,2024,Simvastatin,Lung Cancer
38748226,Repurposing simvastatin in cancer treatment: an updated review on pharmacological and nanotechnological aspects.,Naunyn-Schmiedeberg's archives of pharmacology,2024,Simvastatin,Lung Cancer
38491813,Cardiovascular/anti-inflammatory drugs repurposed for treating or preventing cancer: A systematic review and meta-analysis of randomized trials.,Cancer medicine,2024,Simvastatin,Lung Cancer
38444002,Immuno-oncological effects of standard anticancer agents and commonly used concomitant drugs: an in vitro assessment.,BMC pharmacology & toxicology,2024,Simvastatin,Lung Cancer
38237027,"Simvastatin Overcomes Resistance to Tyrosine Kinase Inhibitors in Patient-derived, Oncogene-driven Lung Adenocarcinoma Models.",Molecular cancer therapeutics,2024,Simvastatin,Lung Cancer
37773843,"Statins, commonly coprescribed drugs, and concomitant risk factors: A protective, neutral, or harmful association with common cancer types development: A 10-year multicentric retrospective lebanese study.",Medicine,2023,Simvastatin,Lung Cancer
37587804,Simvastatin Enhanced Anti-tumor Effects of Bevacizumab against Lung Adenocarcinoma A549 Cells via Abating HIF-1alpha-Wnt/beta-Catenin Signaling Pathway.,Anti-cancer agents in medicinal chemistry,2023,Simvastatin,Lung Cancer
37399498,Cholesterol depletion decreases adhesion of non-small cell lung cancer cells to E-selectin.,American journal of physiology. Cell physiology,2023,Simvastatin,Lung Cancer
37085031,Statin Use During Concurrent Chemoradiotherapy With Improved Survival Outcomes in Esophageal Squamous Cell Carcinoma: A Propensity Score-Matched Nationwide Cohort Study.,Journal of thoracic oncology : official publication of the International Association for the Study of Lung Cancer,2023,Simvastatin,Lung Cancer
36960628,A Randomized Phase II Study of Irinotecan Plus Cisplatin with or without Simvastatin in Ever-Smokers with Extended Disease Small Cell Lung Cancer.,Cancer research and treatment,2023,Simvastatin,Lung Cancer
36467499,Targeted Pyroptosis Is a Potential Therapeutic Strategy for Cancer.,Journal of oncology,2022,Simvastatin,Lung Cancer
36293328,Extracellular Vesicles Isolated from Malignant Mesothelioma Cancer-Associated Fibroblasts Induce Pro-Oncogenic Changes in Healthy Mesothelial Cells.,International journal of molecular sciences,2022,Simvastatin,Lung Cancer
36253427,Enhanced CHOLESTEROL biosynthesis promotes breast cancer metastasis via modulating CCDC25 expression and neutrophil extracellular traps formation.,Scientific reports,2022,Simvastatin,Lung Cancer
36077379,Silibinin Suppresses the Hyperlipidemic Effects of the ALK-Tyrosine Kinase Inhibitor Lorlatinib in Hepatic Cells.,International journal of molecular sciences,2022,Simvastatin,Lung Cancer
35630703,Co-Application of Statin and Flavonoids as an Effective Strategy to Reduce the Activity of Voltage-Gated Potassium Channels Kv1.3 and Induce Apoptosis in Human Leukemic T Cell Line Jurkat.,"Molecules (Basel, Switzerland)",2022,Simvastatin,Lung Cancer
35251001,Simvastatin Downregulates the SARS-CoV-2-Induced Inflammatory Response and Impairs Viral Infection Through Disruption of Lipid Rafts.,Frontiers in immunology,2022,Simvastatin,Lung Cancer
34959621,Crosstalk between Statins and Cancer Prevention and Therapy: An Update.,"Pharmaceuticals (Basel, Switzerland)",2021,Simvastatin,Lung Cancer
34583981,Novel Mitochondria-Based Targeting Restores Responsiveness in Therapeutically Resistant Human Lung Cancer Cells.,Molecular cancer therapeutics,2021,Simvastatin,Lung Cancer
34572136,Statins Decrease Programmed Death-Ligand 1 (PD-L1) by Inhibiting AKT and beta-Catenin Signaling.,Cells,2021,Simvastatin,Lung Cancer
