pmid,title,journal,year,drug,disease
31154607,Hyperprolactinemia diagnosis in elderly men: a cohort of 28 patients over 65 years.,Endocrine,2019,Bromocriptine,Osteoporosis
27458683,Evidence-based practice use of quick-release bromocriptine across the natural history of type 2 diabetes mellitus.,Postgraduate medicine,2016,Bromocriptine,Osteoporosis
26243714,Update on prolactinomas. Part 2: Treatment and management strategies.,Journal of clinical neuroscience : official journal of the Neurosurgical Society of Australasia,2015,Bromocriptine,Osteoporosis
24355624,Bone metabolism in obese rats programmed by early weaning.,Metabolism: clinical and experimental,2014,Bromocriptine,Osteoporosis
22713195,[Hyperprolactinemia in mentally ill patients].,Acta medica portuguesa,2011,Bromocriptine,Osteoporosis
17532288,Drug treatment of hyperprolactinemia.,Annales d'endocrinologie,2007,Bromocriptine,Osteoporosis
16452531,Quinagolide--a valuable treatment option for hyperprolactinaemia.,European journal of endocrinology,2006,Bromocriptine,Osteoporosis
16288952,Current treatment issues in female hyperprolactinaemia.,"European journal of obstetrics, gynecology, and reproductive biology",2006,Bromocriptine,Osteoporosis
15317441,Diagnosis and management of galactorrhea.,American family physician,2004,Bromocriptine,Osteoporosis
15191331,Contemporary management of prolactinomas.,Neurosurgical focus,2004,Bromocriptine,Osteoporosis
12577504,[Osteoporosis in pregnancy and lactation].,Akusherstvo i ginekologiia,2002,Bromocriptine,Osteoporosis
10718830,Prolactinomas in adolescents: persistent bone loss after 2 years of prolactin normalization.,Clinical endocrinology,2000,Bromocriptine,Osteoporosis
10659928,A case of postpregnancy osteoporosis.,"European journal of obstetrics, gynecology, and reproductive biology",2000,Bromocriptine,Osteoporosis
10649820,Implications of not treating hyperprolactinemia.,The Journal of reproductive medicine,1999,Bromocriptine,Osteoporosis
10369115,Biomarkers of bone turnover and bone mineral density in hyperprolactinemic amenorrheic women.,Clinical chemistry and laboratory medicine,1999,Bromocriptine,Osteoporosis
10338264,Hyperprolactinemia.,International journal of fertility and women's medicine,1999,Bromocriptine,Osteoporosis
9506732,Bone marker and bone density responses to dopamine agonist therapy in hyperprolactinemic males.,The Journal of clinical endocrinology and metabolism,1998,Bromocriptine,Osteoporosis
7704786,Gonadotroph adenomas.,Current therapy in endocrinology and metabolism,1994,Bromocriptine,Osteoporosis
1975855,Management of prolactinoma.,"Lancet (London, England)",1990,Bromocriptine,Osteoporosis
1968102,Osteoporosis associated with neuroleptic treatment. A case report.,The Journal of reproductive medicine,1990,Bromocriptine,Osteoporosis
2608067,The mRNA encoding a parathyroid hormone-like peptide is produced in mammary tissue in response to elevations in serum prolactin.,"Molecular endocrinology (Baltimore, Md.)",1989,Bromocriptine,Osteoporosis
2904890,Bone density and reproductive hormones in patients with neuroleptic-induced hyperprolactinemia.,Fertility and sterility,1988,Bromocriptine,Osteoporosis
3752759,Symptomatic osteoporosis in a man with hyperprolactinemic hypogonadism.,Annals of internal medicine,1986,Bromocriptine,Osteoporosis
3706929,Osteoporosis in men with hyperprolactinemic hypogonadism.,Annals of internal medicine,1986,Bromocriptine,Osteoporosis
