pmid,title,journal,year,drug,disease
40930617,Safety and Effectiveness of Statins for Primary Prevention in Adults With Type 1 Diabetes: An Emulation.,Journal of the American College of Cardiology,2025,Statins,COVID-19
40810443,The Use of Mobile Health Technology and Behavioral Economics to Encourage Adherence to Statins and Blood Pressure-Lowering Medication in Adolescents with Familial Hypercholesterolemia or Hypertension: Protocol for a Pre-Post Cohort Study.,JMIR research protocols,2025,Statins,COVID-19
40807057,A Critical Appraisal of Off-Label Use and Repurposing of Statins for Non-Cardiovascular Indications: A Systematic Mini-Update and Regulatory Analysis.,Journal of clinical medicine,2025,Statins,COVID-19
40722786,In Vitro Investigation of Statin Effects on Genes Associated with Severe COVID-19 in Cancerous and Non-Cancerous Cells.,Biomedicines,2025,Statins,COVID-19
40712415,"Interplay of statin treatment and anti-SARS-CoV-2 antibody levels in the outcome of COVID-19: a prospective, propensity score matched cohort study.",Atherosclerosis,2025,Statins,COVID-19
40698099,Assessing the Role of Statins as an Adjunctive Anti-VEGF Therapy for Clinically Significant Macular Edema (CSME) in Type 2 Diabetes Mellitus.,Romanian journal of ophthalmology,2025,Statins,COVID-19
40685447,Statine-based peptidomimetics as SARS-CoV-2 Papain-like protease inhibitors: in Silico and in vitro studies.,Scientific reports,2025,Statins,COVID-19
40660135,Enhanced crisis resilience of general practitioner-centred care: a retrospective cohort study of patients with coronary artery disease during the COVID-19 pandemic in Germany.,BMC primary care,2025,Statins,COVID-19
40642589,COVID-19 Vaccine-Induced Rhabdomyolysis in a 53-Year-Old Woman.,HCA healthcare journal of medicine,2025,Statins,COVID-19
40589009,IL 6 Cascade in Post COVID Cardiovascular Complications: A Review of Endothelial Injury and Clotting Pathways.,Cardiovascular & hematological disorders drug targets,2025,Statins,COVID-19
40520224,Estimating long COVID-19 prevalence across definitions and forms of sample selection.,Frontiers in epidemiology,2025,Statins,COVID-19
40501823,Integrative transcriptome-based drug repurposing in tuberculosis.,bioRxiv : the preprint server for biology,2025,Statins,COVID-19
40434620,"Trends in US Pediatric Unintentional Nonprescription Cold and Cough, Analgesic and Antipyretic Drug Exposure Cases amid the COVID-19 Pandemic.",Clinical drug investigation,2025,Statins,COVID-19
40432837,Comparative Efficacy of Atorvastatin and Placebo in Intensive Care Unit Patients with Coronavirus Disease 2019: A Randomized Controlled Trial.,Journal of research in pharmacy practice,2024,Statins,COVID-19
40400441,"Effects of 28-day simvastatin administration on emotional processing, reward learning, working memory, and salivary cortisol in healthy participants at-risk for depression: OxSTEP, an online experimental medicine trial.",Psychological medicine,2025,Statins,COVID-19
40380564,Real World Data and Real World Evidence Using TriNetX: The TauliMar Clinical Research Network.,Studies in health technology and informatics,2025,Statins,COVID-19
40362373,Hypercapnia Increases Influenza A Virus Infection of Bronchial Epithelial Cells by Augmenting Cellular Cholesterol via mTOR and Akt.,International journal of molecular sciences,2025,Statins,COVID-19
40333227,COVID-19 Vaccination Protects Skeletal Muscle Against Statin-Related Side Effects.,Vaccines,2025,Statins,COVID-19
40247607,A Transformer-Based Framework for Counterfactual Estimation of Antihypertensive Treatment Effect on COVID-19 Infection Risk - A Proof-of-Concept Study.,American journal of hypertension,2025,Statins,COVID-19
40245950,Mechanisms of action of repurposed Ebola virus antivirals - the roles of phospholipidosis and cholesterol homeostasis.,Antiviral research,2025,Statins,COVID-19
40231656,Olezarsen for the Treatment of Familial Chylomicronemia Syndrome.,The Annals of pharmacotherapy,2025,Statins,COVID-19
40228860,"STatin TReatment for COVID-19 to Optimise NeuroloGical recovERy (STRONGER): study protocol for a randomised, open label clinical trial in patients with persistent neurological symptoms after COVID-19 infection.",BMJ open,2025,Statins,COVID-19
40222754,"Prior to Claiming that Statins Improve the Outcome of COVID-19, All Influencing Factors Must Be Included in the Regression Analyses.",The American journal of medicine,2025,Statins,COVID-19
40221085,Effect of PCSK9 inhibitor usage on coronary endothelial dysfunction in patients with hypercholesterolemia after coronary stenting: The CuVIC-2 trial.,Journal of cardiology,2025,Statins,COVID-19
40204216,"Uptake and Factors Associated With COVID-19 Vaccination Among 3,779,733 Adults Living With and Without Diabetes: A Population Cohort Study in a Universal Health-care Setting.",Canadian journal of diabetes,2025,Statins,COVID-19
40138338,Roxadustat effectiveness versus ESAs in peritoneal dialysis patients during the COVID-19 pandemic: A retrospective study.,PloS one,2025,Statins,COVID-19
