PMID,Title,Journal,Year
40239057,Canagliflozin may increase thromboembolic events in males with erythrocytosis but not in females.,Blood advances,2025
39836397,Comparative Effectiveness of Individual Sodium-Glucose Cotransporter 2 Inhibitors.,JAMA internal medicine,2025
39816986,Cardiovascular outcomes of SGLT-2 inhibitors' subtypes in type 2 diabetes; an updated systematic review and meta-analysis of randomized controlled trials.,Journal of diabetes and metabolic disorders,2025
39487697,Effects of new hypoglycemic drugs on patients with heart failure: a systematic review and network meta-analysis.,Postgraduate medical journal,2025
39247919,Effects of sodium-glucose cotransporter 2 inhibitors on cardiovascular and cerebrovascular diseases: a meta-analysis of controlled clinical trials.,Frontiers in endocrinology,2024
39153984,Impact of canagliflozin combined with metformin therapy on reducing cardiovascular risk in type 2 diabetes patients.,Diabetology & metabolic syndrome,2024
39099905,Sodium-Glucose Cotransporter-2 (SGLT2) Inhibitors and Cardiovascular Outcomes: A Review of Literature.,Cureus,2024
39099824,Update on evidence-based clinical application of sodium-glucose cotransporter inhibitors: Insight to uncommon cardiovascular disease scenarios in diabetes.,World journal of diabetes,2024
39088085,SGLT1 contributes to glucose-mediated exacerbation of ischemia-reperfusion injury in ex vivo rat heart.,Basic research in cardiology,2024
39027982,Empagliflozin: Primus Inter Pares Among Sodium-Glucose Cotransporter-2 Inhibitors?,Journal of cardiovascular pharmacology,2024
38895796,"Geographic and racial variability in kidney, cardiovascular and safety outcomes with canagliflozin: A secondary analysis of the CREDENCE randomized trial.","Diabetes, obesity & metabolism",2024
38766320,Sodium-Glucose Cotransporter-2 Inhibitors and Cardiovascular Protection Among Patients With Type 2 Diabetes Mellitus: A Systematic Review.,Journal of diabetes research,2024
38634653,Gliflozins in the Treatment of Non-diabetic Experimental Cardiovascular Diseases.,Physiological research,2024
38196460,Metformin versus sodium glucose co-transporters inhibitors as first-line for atherosclerotic cardiovascular disease: A meta-analysis.,Pakistan journal of medical sciences,2024
37952217,"Estimated Lifetime Cardiovascular, Kidney, and Mortality Benefits of Combination Treatment With SGLT2 Inhibitors, GLP-1 Receptor Agonists, and Nonsteroidal MRA Compared With Conventional Care in Patients With Type 2 Diabetes and Albuminuria.",Circulation,2024
37844669,Treatment effect of canagliflozin for patients on therapy for heart failure: Pooled analysis of the CANVAS program and CREDENCE trial.,International journal of cardiology,2024
37779487,Role of canagliflozin in ameliorating isoprenaline induced cardiomyocyte oxidative stress via the heme oxygenase-1 mediated pathway.,Biotechnic & histochemistry : official publication of the Biological Stain Commission,2023
37671609,The effects of canagliflozin in type 2 diabetes in subgroups defined by population-specific body mass index: Insights from the CANVAS Program and CREDENCE trial.,"Diabetes, obesity & metabolism",2023
36938250,The Efficacy of Sodium-Glucose Cotransporter-2 Inhibitors in Improving Morbidity and Mortality of Heart Failure: A Systematic Review.,Cureus,2023
36589800,Comparison the effects of finerenone and SGLT2i on cardiovascular and renal outcomes in patients with type 2 diabetes mellitus: A network meta-analysis.,Frontiers in endocrinology,2022
