PMID,Title,Journal,Year
39824464,Co-administration of rifampicin and Boswellia serrata mitigates testicular toxicity caused by Aflatoxin B1.,Toxicon : official journal of the International Society on Toxinology,2025
39800878,"Infections Due to Corynebacterium kroppenstedtii With Focus on Granulomatous Lobular Mastitis for Tissue Specificity, Pathogenesis, Bacteriologic Workup, and Treatment.",Archives of pathology & laboratory medicine,2025
39546820,Probiotic and functional characterization of newly isolated Lactiplantibacillus plantarum strains from human breast milk and proliferative inhibition potential of metabolites.,Enzyme and microbial technology,2025
38860384,Comprehensive Evaluation of OATP- and BCRP-Mediated Drug-Drug Interactions of Methotrexate Using Physiologically-Based Pharmacokinetic Modeling.,Clinical pharmacology and therapeutics,2024
38634429,Clinical assessment of momelotinib drug-drug interactions via CYP3A metabolism and transporters.,Clinical and translational science,2024
38423481,Roles of breast cancer resistance protein and organic anion transporting polypeptide 2B1 in gastrointestinal toxicity induced by SN-38 under inflammatory conditions.,Toxicology letters,2024
37314500,Pharmacology and pharmacokinetics of elacestrant.,Cancer chemotherapy and pharmacology,2023
36149820,Prevention of device-related infections in patients with cancer: Current practice and future horizons.,CA: a cancer journal for clinicians,2023
35931943,Evaluation of Safety and Clinically Relevant Drug-Drug Interactions with Tucatinib in Healthy Volunteers.,Clinical pharmacokinetics,2022
35435627,Effects of rifampicin on antineoplastic drug pyrotinib maleate pharmacokinetics in healthy subjects.,Investigational new drugs,2022
34664792,"In vitro investigations into the roles of CYP450 enzymes and drug transporters in the drug interactions of zanubrutinib, a covalent Bruton's tyrosine kinase inhibitor.",Pharmacology research & perspectives,2021
33950816,"Persistent Seroma, a Threat to Implant-Based Breast Reconstruction?","Chirurgia (Bucharest, Romania : 1990)",2021
33355212,"Evaluation of Tissue Stem Cell-Derived Human Intestinal Organoids, a Physiologically Relevant Model to Evaluate Cytochrome P450 Induction in Gut.",Drug metabolism and disposition: the biological fate of chemicals,2021
32719071,Absence of OATP1B (Organic Anion-Transporting Polypeptide) Induction by Rifampin in Cynomolgus Monkeys: Determination Using the Endogenous OATP1B Marker Coproporphyrin and Tissue Gene Expression.,The Journal of pharmacology and experimental therapeutics,2020
32557601,Ribociclib Drug-Drug Interactions: Clinical Evaluations and Physiologically-Based Pharmacokinetic Modeling to Guide Drug Labeling.,Clinical pharmacology and therapeutics,2020
32504272,"Validation of a Drug Transporter Probe Cocktail Using the Prototypical Inhibitors Rifampin, Probenecid, Verapamil, and Cimetidine.",Clinical pharmacokinetics,2020
32271581,Practical Synthesis of [(18)F]Pitavastatin and Evaluation of Hepatobiliary Transport Activity in Rats by Positron Emission Tomography.,Molecular pharmaceutics,2020
31571146,Drug-Drug Interaction Potential of Darolutamide: In Vitro and Clinical Studies.,European journal of drug metabolism and pharmacokinetics,2019
31527775,Imaging of hepatic drug transporters with [(131)I]6-beta-iodomethyl-19-norcholesterol.,Scientific reports,2019
31361500,Transcriptional and Post-Transcriptional Regulation of Duodenal P-Glycoprotein and MRP2 in Healthy Human Subjects after Chronic Treatment with Rifampin and Carbamazepine.,Molecular pharmaceutics,2019
