PMID,Title,Journal,Year
40619031,P62 acts as an intermediator in cadmium-induced osteocyte apoptosis and osteoporosis in mice.,Biochemical pharmacology,2025
40520888,Doxycycline Enhances Anticancer Activity of Zoledronic Acid via Inducing ROS and Autophagy in Osteosarcoma Cell Lines.,International journal of medical sciences,2025
40418946,ERN ReCONNET-SLICC-SLEuro expert consensus on the therapeutic management of rare systemic lupus erythematosus manifestations.,The Lancet. Rheumatology,2025
40243121,Effects of chloroquine and hydroxychloroquine on bone health (Review).,Molecular medicine reports,2025
39843360,Factors influencing therapeutic efficacy of denosumab against osteoporosis in systemic lupus erythematosus.,Lupus science & medicine,2025
39317452,Real-world treatment patterns in patients with systemic lupus erythematosus: associations with comorbidities and damage.,Lupus science & medicine,2024
39231935,Hydroxychloroquine and a low antiresorptive activity bisphosphonate conjugate prevent and reverse ovariectomy-induced bone loss in mice through dual antiresorptive and anabolic effects.,Bone research,2024
39154356,Hydroxychloroquine and risk of osteoporosis in patients with rheumatoid arthritis: A population-based retrospective study of 6408 patients.,International journal of rheumatic diseases,2024
38752537,DDX58 variant triggers IFN-beta-induced autophagy in trabecular meshwork and influences intraocular pressure.,FASEB journal : official publication of the Federation of American Societies for Experimental Biology,2024
38428312,Effects of the combination of Epimedii Folium and Ligustri Lucidi Fructus on apoptosis and autophagy in SOP rats and osteoblasts via PI3K/AKT/mTOR pathway.,Biomedicine & pharmacotherapy = Biomedecine & pharmacotherapie,2024
38240215,Quercetin suppresses ovariectomy-induced osteoporosis in rat mandibles by regulating autophagy and the NLRP3 pathway.,"Experimental biology and medicine (Maywood, N.J.)",2023
37827694,EULAR recommendations for the management of systemic lupus erythematosus: 2023 update.,Annals of the rheumatic diseases,2024
37291382,What are the core recommendations for rheumatoid arthritis care? Systematic review of clinical practice guidelines.,Clinical rheumatology,2023
35767748,Frontal Fibrosing Alopecia - a review and a practical guide for clinicians.,Annals of agricultural and environmental medicine : AAEM,2022
35616371,"Bazedoxifene, a Postmenopausal Drug, Acts as an Antimalarial and Inhibits Hemozoin Formation.",Microbiology spectrum,2022
34253650,A multianalyte assay panel with cell-bound complement activation products demonstrates clinical utility in systemic lupus erythematosus.,Lupus science & medicine,2021
37013063,Liquiritigenin promotes osteogenic differentiation and prevents bone loss via inducing auto-lysosomal degradation and inhibiting apoptosis.,Genes & diseases,2023
34162597,Quality indicators for systemic lupus erythematosus based on the 2019 EULAR recommendations: development and initial validation in a cohort of 220 patients.,Annals of the rheumatic diseases,2021
34150011,A functional autophagy pathway is essential for BMP9-induced osteogenic differentiation of mesenchymal stem cells (MSCs).,American journal of translational research,2021
33741377,Hydroxychloroquine Prescription Practices after 2016 American Academy of Ophthalmology Recommendations.,Ophthalmology,2021
