pmid,title,journal,year,drug,disease
40937212,Novel Biomarkers and Advanced Imaging in Cardiovascular Risk Stratification for Rheumatic Diseases.,Cureus,2025,Statins,Systemic Lupus Erythematosus
40760331,[Nephrotic syndrome].,"Innere Medizin (Heidelberg, Germany)",2025,Statins,Systemic Lupus Erythematosus
40636109,Association between triglyceride-glucose index and subclinical carotid atherosclerosis in systemic lupus erythematosus: a cohort-based study.,Frontiers in immunology,2025,Statins,Systemic Lupus Erythematosus
26561701,Effect of Inflammation and Infection on Lipids and Lipoproteins.,,2000,Statins,Systemic Lupus Erythematosus
39479765,"Immune-Mediated Inflammatory Diseases, Dyslipidemia, and Cardiovascular Risk: A Complex Interplay.","Arteriosclerosis, thrombosis, and vascular biology",2024,Statins,Systemic Lupus Erythematosus
39189161,"Deciphering Mechanisms, Prevention Strategies, Management Plans, Medications, and Research Techniques for Strokes in Systemic Lupus Erythematosus.","Medicines (Basel, Switzerland)",2024,Statins,Systemic Lupus Erythematosus
39174150,Thrombotic antiphospholipid syndrome: From guidelines to clinical management.,Medicina clinica,2024,Statins,Systemic Lupus Erythematosus
38510702,Causal relationship between PCSK9 inhibitor and primary glomerular disease: a drug target Mendelian randomization study.,Frontiers in endocrinology,2024,Statins,Systemic Lupus Erythematosus
38384449,The association of an elevated Th/Ts ratio and lupus anticoagulant with symptomatic osteonecrosis in systemic lupus erythematosus patients.,Frontiers in immunology,2024,Statins,Systemic Lupus Erythematosus
38238078,Use of coronarycomputed tomography for cardiovascular risk assessment in immune-mediated inflammatory diseases.,Heart (British Cardiac Society),2024,Statins,Systemic Lupus Erythematosus
37964871,Association of lipid lowering drugs and the risk of systemic lupus erythematosus: a drug target Mendelian randomization.,Frontiers in pharmacology,2023,Statins,Systemic Lupus Erythematosus
37786302,Atherosclerosis Progression in the APPLE Trial Can Be Predicted in Young People With Juvenile-Onset Systemic Lupus Erythematosus Using a Novel Lipid Metabolomic Signature.,"Arthritis & rheumatology (Hoboken, N.J.)",2024,Statins,Systemic Lupus Erythematosus
37580807,Causal relationship between PCSK9 inhibitor and autoimmune diseases: a drug target Mendelian randomization study.,Arthritis research & therapy,2023,Statins,Systemic Lupus Erythematosus
37483534,Proximal myopathy: causes and associated conditions.,"Discoveries (Craiova, Romania)",2022,Statins,Systemic Lupus Erythematosus
37148453,Circulating Proprotein Convertase Subtilisin/Kexin Type 9 (PCSK9) is Associated with Disease Activity and Risk of Incident Cardiovascular Disease in Patients with Systemic Lupus Erythematosus.,Inflammation,2023,Statins,Systemic Lupus Erythematosus
36622519,"SARS-CoV-2 infection and SLE: endothelial dysfunction, atherosclerosis, and thrombosis.",Clinical rheumatology,2023,Statins,Systemic Lupus Erythematosus
36471414,Immunomodulatory effects of atorvastatin on MRL/lpr mice.,"Advances in rheumatology (London, England)",2022,Statins,Systemic Lupus Erythematosus
35791590,Effects of atorvastatin and Zishen Qingqi granules on immune function and liver function of patients with systemic lupus erythematosus with mild and moderate activity.,Pakistan journal of pharmaceutical sciences,2022,Statins,Systemic Lupus Erythematosus
35247655,Cardiovascular disease risk in antiphospholipid syndrome: Thrombo-inflammation and atherothrombosis.,Journal of autoimmunity,2022,Statins,Systemic Lupus Erythematosus
34928185,"The role of PCSK9 in inflammation, immunity, and autoimmune diseases.",Expert review of clinical immunology,2022,Statins,Systemic Lupus Erythematosus
34862878,Effects of atorvastatin and Zishen Qingqi granules on immune function and liver function of patients with systemic lupus erythematosus with mild and moderate activity.,Pakistan journal of pharmaceutical sciences,2021,Statins,Systemic Lupus Erythematosus
34862478,Investigating genetically mimicked effects of statins via HMGCR inhibition on immune-related diseases in men and women using Mendelian randomization.,Scientific reports,2021,Statins,Systemic Lupus Erythematosus
34824926,Role of Direct Oral Anticoagulation Agents as Thromboprophylaxis in Antiphospholipid Syndrome.,Cureus,2021,Statins,Systemic Lupus Erythematosus
