PMID,Title,Journal,Year
40710560,Fracture Risk in Chronic Kidney Disease: Addressing an Overlooked Complication.,Metabolites,2025
40708576,"Diagnosis, evaluation and management of osteoporosis in chronic kidney disease: navigating treatment approaches - Indian consensus statement.",Frontiers in nephrology,2025
40697092,Severe symptomatic hypocalcemia and prolonged heart failure after treatment of osteoporosis with denosumab in a peritoneal dialysis patient: A case report.,Peritoneal dialysis international : journal of the International Society for Peritoneal Dialysis,2025
40668510,Real-world data from a national survey on management of CKD-associated osteoporosis among Italian nephrologists.,Archives of osteoporosis,2025
40650741,"Trends in serum phosphate, calcium, and parathyroid hormone levels according to renal function following denosumab.",Osteoporosis international : a journal established as result of cooperation between the European Foundation for Osteoporosis and the National Osteoporosis Foundation of the USA,2025
40637244,Denosumab associated with accelerated progression of abdominal aortic calcification among patients on dialysis.,Journal of bone and mineral research : the official journal of the American Society for Bone and Mineral Research,2025
40599806,"Effects of anti-osteoporotic drugs in patients with chronic kidney disease: a systemic review and network meta-analysis of bone mineral density, clinical fracture rate and renal function.",Frontiers in pharmacology,2025
40587168,Osteoporosis: A Review.,JAMA,2025
40529292,Treatment of osteoporosis in the solid organ transplant recipient: an organ-based approach.,Therapeutic advances in endocrinology and metabolism,2025
40509651,Denosumab-bbdz: A Review of the Interchangeable Biosimilar for the Treatment of Osteoporosis.,The Annals of pharmacotherapy,2025
40499946,Delayed-onset hypocalcaemia and hypophosphataemia induced by iron infusion in the context of denosumab therapy.,BMJ case reports,2025
40467506,Primary Hyperparathyroidism with Severe Vitamin D Deficiency in Chronic Kidney Disease.,"Internal medicine (Tokyo, Japan)",2025
40457078,Treatment of Osteoporosis in Patients with Chronic Kidney Disease.,Current osteoporosis reports,2025
40445395,Comparison of Type 2 Diabetes Risk in Osteoporosis Patients Treated with Denosumab or Alendronate: A Nationwide Cohort Study.,Calcified tissue international,2025
40423532,Symptomatic hypocalcaemia after administration of denosumab and iron infusion in patients with normal and impaired renal function.,Internal medicine journal,2025
40377654,Agents to treat osteoporosis in chronic kidney disease.,Current opinion in nephrology and hypertension,2025
40268403,Clinical approaches to osteoporosis in patients with chronic kidney disease: A comprehensive review.,Endocrine journal,2025
40037575,The Efficacy and Safety of Denosumab for Treating Hypercalcemia in Primary Hyperparathyroidism: A Retrospective Study.,The Journal of clinical endocrinology and metabolism,2025
39801038,Long-Term Efficacy and Safety of Denosumab: Insights beyond 10 Years of Use.,"Endocrinology and metabolism (Seoul, Korea)",2025
39735688,"Incidence, Prediction, and Prevention of Fractures After Kidney Transplantation: A Systematic Review Protocol.",Canadian journal of kidney health and disease,2024
