PMID,Title,Journal,Year
36678638,Safety of Rifampicin at High Dose for Difficult-to-Treat Tuberculosis: Protocol for RIAlta Phase 2b/c Trial.,Pharmaceutics,2022
36110536,Linezolid resistance in multidrug-resistant mycobacterium tuberculosis: A systematic review and meta-analysis.,Frontiers in pharmacology,2022
34046243,Overview of drug induced liver injury in Brazil: What is the role of public health policy on the evidence?,World journal of gastrointestinal pharmacology and therapeutics,2021
33357228,Viral hepatitis B and C in HIV-exposed South African infants.,BMC pediatrics,2020
31852268,Infection risk in patients undergoing treatment for inflammatory arthritis: non-biologics versus biologics.,Expert review of clinical immunology,2020
31347729,"Hepatotoxicity and virological breakthrough of HCV following treatment with sofosbuvir, daclatasvir, and ribavirin in patients previously treated for tuberculosis.",Journal of medical virology,2019
31211163,High Yield of Active Tuberculosis Case Finding Among HIV-Infected Patients Using Xpert MTB/RIF Testing.,Open forum infectious diseases,2019
29198550,The susceptibility of anti-tuberculosis drug-induced liver injury and chronic hepatitis C infection: A systematic review and meta-analysis.,Journal of the Chinese Medical Association : JCMA,2018
29173987,"Epidemiological, clinical, microbiological and therapeutic differences in tuberculosis disease in patients with and without HIV infection.",Medicina clinica,2018
27119828,INCIDENCE OF TUBERCULOSIS AMONG HIV/HCV CO-INFECTED PATIENTS RECEIVING HEPATITIS C TREATMENT WITH PEGYLATED INTERFERON AND RIBAVIRIN IN GEORGIA.,Georgian medical news,2016
26260821,Three months of weekly rifapentine plus isoniazid is less hepatotoxic than nine months of daily isoniazid for LTBI.,The international journal of tuberculosis and lung disease : the official journal of the International Union against Tuberculosis and Lung Disease,2015
25462068,CYP2E1 autoantibodies in liver diseases.,Redox biology,2014
25381975,Use of anti-tumor necrosis factor alpha therapy in patients with concurrent rheumatoid arthritis and hepatitis B or hepatitis C: a retrospective analysis of 32 patients.,Drug development research,2014
25088884,Pulmonary tuberculoma in a patient with chronic hepatitis C: a clinical pitfall in the treatment strategy.,"Internal medicine (Tokyo, Japan)",2014
24670574,Hepatotoxicity of anti-tuberculosis chemotherapy in patients with liver cirrhosis.,The international journal of tuberculosis and lung disease : the official journal of the International Union against Tuberculosis and Lung Disease,2014
24590589,Antibiotic prophylaxis for preventing post solid organ transplant tuberculosis.,The Cochrane database of systematic reviews,2014
24247067,Multi-drug-resistant tuberculosis in HIV positive patients in Eastern Europe.,The Journal of infection,2014
25755470,Hepatotoxicity Related to Anti-tuberculosis Drugs: Mechanisms and Management.,Journal of clinical and experimental hepatology,2013
23365735,Isoniazid Toxicity among an Older Veteran Population: A Retrospective Cohort Study.,Tuberculosis research and treatment,2013
23026607,Is isoniazid safe for liver transplant candidates with latent tuberculosis?,Transplantation proceedings,2012
