pmid,title,journal,year,drug,disease
39973421,"A case report on azathioprine induced anagen effluvium, plica polonica, and bicytopenia in a patient of vitiligo.",The International journal of risk & safety in medicine,2025,Levodopa,Systemic Lupus Erythematosus
34629181,"Parkinsonism in viral, paraneoplastic, and autoimmune diseases.",Journal of the neurological sciences,2022,Levodopa,Systemic Lupus Erythematosus
29276561,Jaw Dystonia and Reversible Basal Ganglia Changes as an Initial Presentation of Systemic Lupus Erythematosus.,The Neurohospitalist,2018,Levodopa,Systemic Lupus Erythematosus
20595442,"Movement disorders ii: chorea, dystonia, myoclonus, and tremor.",Pediatrics in review,2010,Levodopa,Systemic Lupus Erythematosus
18455950,Stroke of the substance nigra and parkinsonism as first manifestation of systemic lupus erythematosus.,Parkinsonism & related disorders,2008,Levodopa,Systemic Lupus Erythematosus
18329946,Misincorporation of amino acid analogues into proteins by biosynthesis.,The international journal of biochemistry & cell biology,2008,Levodopa,Systemic Lupus Erythematosus
15277652,Basal ganglia hyperperfusion in a patient with systemic lupus erythematosus-related parkinsonism.,Neurology,2004,Levodopa,Systemic Lupus Erythematosus
12465077,Juvenile parkinsonism as a manifestation of systemic lupus erythematosus: case report and review of the literature.,Movement disorders : official journal of the Movement Disorder Society,2002,Levodopa,Systemic Lupus Erythematosus
12353344,Extrapontine myelinolysis in a patient with systemic lupus erythematosus: a case report.,Journal of the Formosan Medical Association = Taiwan yi zhi,2002,Levodopa,Systemic Lupus Erythematosus
10560105,[Parkinson disease of juvenile onset with systemic lupus erythematosus in a pre-symptomatic stage].,Revista de neurologia,1999,Levodopa,Systemic Lupus Erythematosus
9302666,Systemic lupus erythematosus associated with transverse myelitis and parkinsonian symptoms.,Lupus,1997,Levodopa,Systemic Lupus Erythematosus
2866863,Drug-induced systemic lupus erythematosus.,Clinical pharmacy,1985,Levodopa,Systemic Lupus Erythematosus
497698,Lupus-like autoimmune syndrome after levodopa and benserazide.,British medical journal,1979,Levodopa,Systemic Lupus Erythematosus
132681,The pharmacology of choreatic movement disorders.,Progress in neurobiology,1976,Levodopa,Systemic Lupus Erythematosus
1079559,Some of the clinically more important side effects of drug therapy. Part 2.,The Medical journal of Australia,1975,Levodopa,Systemic Lupus Erythematosus
