pmid,title,journal,year,drug,disease
40826111,Simvastatin inhibits 20-Hydroxyeicosatetraenoic acid formation: docking and in vitro assay.,BMC pharmacology & toxicology,2025,Simvastatin,Hypertension
40794742,Determining the most frequent combinations of drugs prescribed prior to bullous pemphigoid diagnosis using association rule mining: a UK population-based case-control study.,Clinical and experimental dermatology,2025,Simvastatin,Hypertension
40728037,Statins and Their Effect on Hearing: An All of Us Database Study.,"The Annals of otology, rhinology, and laryngology",2025,Simvastatin,Hypertension
40718116,"Adverse Event Management in Patients with Platinum-Resistant Ovarian Cancer Treated with Niraparib and Anlotinib: Updates from the Phase II, Multi-Center ANNIE Study.",Therapeutics and clinical risk management,2025,Simvastatin,Hypertension
40687577,Statin utilization and its predictors for the primary prevention of cardiovascular disease among type 2 diabetic patients in a resource-limited setting.,Frontiers in endocrinology,2025,Simvastatin,Hypertension
40573307,Evaluation of Statins Use in Hemodialysis Patients: A Retrospective Analysis of Clinical and Safety Outcomes.,"Pharmaceuticals (Basel, Switzerland)",2025,Simvastatin,Hypertension
40461634,Identify the co-expressed genes of hypertensive nephropathy and diabetic nephropathy.,Scientific reports,2025,Simvastatin,Hypertension
40427477,Protective Effects of Lotus Seedpod Extract on Hepatic Lipid and Glucose Metabolism via AMPK-Associated Mechanisms in a Mouse Model of Metabolic Syndrome and Oleic Acid-Induced HepG2 Cells.,"Antioxidants (Basel, Switzerland)",2025,Simvastatin,Hypertension
40264379,Discovery of Hypoglycemic and Cardiovascular Drugs as Effective Inhibitors on Human Pancreatic Lipase.,Chemistry & biodiversity,2025,Simvastatin,Hypertension
40174858,Effects of statin use on blood pressure and other hypertension-related outcome indicators in hypertensive patients: A systematic review and meta-analysis.,Prostaglandins & other lipid mediators,2025,Simvastatin,Hypertension
39712207,Innovative Dual Combination Cospray-Dried Rock Inhibitor/l-Carnitine Inhalable Dry Powder Aerosols.,ACS bio & med chem Au,2024,Simvastatin,Hypertension
39509369,"Hemodynamic effects of carvedilol plus simvastatin in cirrhosis with severe portal hypertension and suboptimal response to beta-blockers: A double-blind, placebo-controlled, randomized trial.","Hepatology (Baltimore, Md.)",2025,Simvastatin,Hypertension
