PMID,Title,Journal,Year
40304862,Targeting EBV-infected T cells with alemtuzumab: a novel approach to systemic chronic active EBV disease.,International journal of hematology,2025
40220963,"Hydroa vacciniforme lymphoproliferative disorder, a clinicopathologic and genetic analysis.",Human pathology,2025
38281745,Analysis of Notch1 protein expression in methotrexate-associated lymphoproliferative disorders.,Journal of clinical and experimental hematopathology : JCEH,2024
34620104,Chronic active Epstein-Barr virus-associated secondary hemophagocytic lymphohistiocytosis in pregnancy: a case report.,BMC pregnancy and childbirth,2021
30922271,Bilateral granulomatous panuveitis in two patients with T-cell type of chronic active Epstein-Barr virus infection.,BMC ophthalmology,2019
28004435,Biopsy-proven case of Epstein-Barr virus (EBV)-associated vasculitis of the central nervous system.,Neuropathology : official journal of the Japanese Society of Neuropathology,2017
25342015,[Recurrence of chronic active Epstein-Barr virus infection presenting with myelopathy after umbilical cord blood transplantation].,Rinsho shinkeigaku = Clinical neurology,2014
23684423,The BAFF/APRIL system: emerging functions beyond B cell biology and autoimmunity.,Cytokine & growth factor reviews,2013
17988922,EBV-specific T-cell response and immunosuppression by methotrexate and TNFalpha antagonists in patients with chronic inflammatory joint disease.,Joint bone spine,2007
15120321,Synthesis and in vitro antileukemic activity of new 4-triazenopyrazole derivatives.,Farmaco (Societa chimica italiana : 1989),2004
11709613,Reactive haemophagocytic syndrome in children with inflammatory disorders. A retrospective study of 24 patients.,"Rheumatology (Oxford, England)",2001
1616963,AIDS lymphomas.,International journal of STD & AIDS,1992
