PMID,Title,Journal,Year
39920817,Effect of potent nucleos(t)ide analog on alpha fetoprotein changes and occurrence of hepatocellular carcinoma in patients with chronic hepatitis B.,Infectious agents and cancer,2025
39470635,Representation of Native Hawaiian and Pacific Islander Individuals in Clinical Trials.,JAMA network open,2024
38560607,Incidence of Diabetes Mellitus and Associated Factors in the Era of Antiretroviral Drugs With a Low Metabolic Toxicity Profile.,Open forum infectious diseases,2024
38315473,Delivery Device Patents on GLP-1 Receptor Agonists.,JAMA,2024
37971985,"Patents and regulatory exclusivities on FDA-approved insulin products: A longitudinal database study, 1986-2019.",PLoS medicine,2023
37047241,Antiretrovirals Promote Insulin Resistance in HepG2 Liver Cells through miRNA Regulation and Transcriptional Activation of the NLRP3 Inflammasome.,International journal of molecular sciences,2023
35688844,Testicular ultrastructure and hormonal changes following administration of tenofovir disoproxil fumarate-loaded silver nanoparticle in type-2 diabetic rats.,Scientific reports,2022
35343349,Evaluation of tenofovir disoproxil fumarate loaded silver nanoparticle on testicular morphology in experimental type-2 diabetic rats.,"Artificial cells, nanomedicine, and biotechnology",2022
35090905,Divergent effects of HIV reverse transcriptase inhibitors on pancreatic beta-cell function and survival: Potential role of oxidative stress and mitochondrial dysfunction.,Life sciences,2022
34840987,Silver Nanoparticles Conjugate Attenuates Highly Active Antiretroviral Therapy-Induced Hippocampal Nissl Substance and Cognitive Deficits in Diabetic Rats.,Journal of diabetes research,2021
34522873,Stratifying the risk of NAFLD in patients with HIV under combination antiretroviral therapy (cART).,EClinicalMedicine,2021
33927086,Implications of weight gain with newer anti-retrovirals: 10-year predictions of cardiovascular disease and diabetes.,"AIDS (London, England)",2021
33838004,Weight gain before and after switch from TDF to TAF in a U.S. cohort study.,Journal of the International AIDS Society,2021
33400239,Are New Antiretroviral Treatments Increasing the Risk of Weight Gain?,Drugs,2021
32444396,Management Consideration in Drug-Induced Lactic Acidosis.,Clinical journal of the American Society of Nephrology : CJASN,2020
31748628,Similar plasma lipidomic profile in people living with HIV treated with a darunavir-based or an integrase inhibitor-based antiretroviral therapy.,Scientific reports,2019
30281025,"Effects of antiretroviral combination therapies F/TAF, E/C/F/TAF and R/F/TAF on insulin resistance in healthy volunteers: the TAF-IR Study.",Antiviral therapy,2018
29851503,Metabolic Syndrome Among Antiretroviral Therapy-Naive Versus Experienced HIV-Infected Patients Without Preexisting Cardiometabolic Disorders in Western Kenya.,AIDS patient care and STDs,2018
28293638,Metabolic Disorders in HIV-Infected Adolescents Receiving Protease Inhibitors.,BioMed research international,2017
28061820,Associations of statins and antiretroviral drugs with the onset of type 2 diabetes among HIV-1-infected patients.,BMC infectious diseases,2017
