pmid,title,journal,year,drug,disease
39814937,DeepDrug as an expert guided and AI driven drug repurposing methodology for selecting the lead combination of drugs for Alzheimer's disease.,Scientific reports,2025,Tofacitinib,Alzheimer's
39350379,Disease-Modifying Antirheumatic Drugs and Dementia Prevention: A Systematic Review of Observational Evidence in Rheumatoid Arthritis.,The journal of prevention of Alzheimer's disease,2024,Tofacitinib,Alzheimer's
38528988,"Baricitinib and tofacitinib off-target profile, with a focus on Alzheimer's disease.","Alzheimer's & dementia (New York, N. Y.)",2024,Tofacitinib,Alzheimer's
38517652,Efficacy and safety of tofacitinib for chronic plaque psoriasis and psoriatic arthritis: a systematic review and meta-analysis of randomized controlled trials.,Clinical rheumatology,2024,Tofacitinib,Alzheimer's
36503352,"Cognitive improving actions of tofacitinib in a mouse model of Alzheimer disease involving TNF-alpha, IL-6, PI3K-Akt and GSK-3beta signalling pathway.",The International journal of neuroscience,2024,Tofacitinib,Alzheimer's
36195636,Neurogenesis is disrupted in human hippocampal progenitor cells upon exposure to serum samples from hospitalized COVID-19 patients with neurological symptoms.,Molecular psychiatry,2022,Tofacitinib,Alzheimer's
36009433,Combination of Dexamethasone and Tofacitinib Reduces Xenogeneic MSC-Induced Immune Responses in a Mouse Model of Alzheimer's Disease.,Biomedicines,2022,Tofacitinib,Alzheimer's
35394510,Comparative Risk of Alzheimer Disease and Related Dementia Among Medicare Beneficiaries With Rheumatoid Arthritis Treated With Targeted Disease-Modifying Antirheumatic Agents.,JAMA network open,2022,Tofacitinib,Alzheimer's
33681944,Azeliragon ameliorates Alzheimer's disease via the Janus tyrosine kinase and signal transducer and activator of transcription signaling pathway.,"Clinics (Sao Paulo, Brazil)",2021,Tofacitinib,Alzheimer's
33539089,Recent Developments in the Use of Kinase Inhibitors for Management of Viral Infections.,Journal of medicinal chemistry,2022,Tofacitinib,Alzheimer's
31242571,"Design, Synthesis and Biological Evaluation of 7-Chloro-9H-pyrimido[4,5-b]indole-based Glycogen Synthase Kinase-3beta Inhibitors.","Molecules (Basel, Switzerland)",2019,Tofacitinib,Alzheimer's
