PMID,Title,Journal,Year
40879709,Child-Turcotte-Pugh score-based modified anti-tubercular treatment in patients with decompensated cirrhosis with tuberculosis: A two-year retrospective observational study from North India.,Indian journal of gastroenterology : official journal of the Indian Society of Gastroenterology,2025
40727383,Pharmacokinetic Profile of Isoniazid and Acetylator Status in Patients with Systemic Lupus Erythematosus: Implications for Tuberculosis Prevention Therapy in Indonesia.,Infection and drug resistance,2025
40518210,Isoniazid-induced hepatotoxicity in patients with latent tuberculosis - experience from a tuberculosis center.,The Indian journal of tuberculosis,2025
40364729,Natural History of Idiosyncratic Drug-Induced Liver Injury and Prognostic Models.,Liver international : official journal of the International Association for the Study of the Liver,2025
40192654,The role of cytochrome P4502E1 in ethanol mediated diseases: a narrative update.,"Alcohol and alcoholism (Oxford, Oxfordshire)",2025
39637935,"Preclinical liver toxicity models: Advantages, limitations and recommendations.",Toxicology,2025
39497389,[Guidelines for diagnosis and management of drug-induced liver injury caused by anti-tuberculosis drugs (2024 version)].,Zhonghua jie he he hu xi za zhi = Zhonghua jiehe he huxi zazhi = Chinese journal of tuberculosis and respiratory diseases,2024
39263667,A true challenge: Disseminated tuberculosis with tuberculous meningitis in a patient with underlying chronic liver disease.,IDCases,2024
38913369,Severe Acute Liver Injury After Hepatotoxic Medication Initiation in Real-World Data.,JAMA internal medicine,2024
38140744,Pharmacokinetic assessment of rifampicin and des-acetyl rifampicin in carbon tetrachloride induced liver injury model in Wistar rats.,Journal of complementary & integrative medicine,2024
37575717,Adverse Events of Latent Tuberculosis Treatment With Isoniazid in People Living With HIV: A Case-Control Study in a Resource-Rich Setting.,Cureus,2023
37533266,Infectious complications in patients with inflammatory bowel disease in Asia: the results of a multinational web-based survey in the 8th Asian Organization for Crohn's and Colitis meeting.,Intestinal research,2023
37513369,The Effect of Bergenin on Isonicotinic Acid Hydrazide and Rifampicin-Induced Liver Injury Revealed by RNA Sequencing.,"Molecules (Basel, Switzerland)",2023
37446321,System Biology Investigation Revealed Lipopolysaccharide and Alcohol-Induced Hepatocellular Carcinoma Resembled Hepatitis B Virus Immunobiology and Pathogenesis.,International journal of molecular sciences,2023
37318601,Clinicopathological profile of peritoneal tuberculosis and a new scoring model for predicting mortality: an international ID-IRI study.,European journal of clinical microbiology & infectious diseases : official publication of the European Society of Clinical Microbiology,2023
37272388,Asiatic acid ameliorates rifampicin- and isoniazid-induced liver injury in vivo by regulating sphingolipid metabolism and mitogen-activated protein kinase signalling pathways.,Basic & clinical pharmacology & toxicology,2023
37218081,Antitubercular drugs induced liver injury: an updated insight into molecular mechanisms.,Drug metabolism reviews,2023
37182677,A novel perspective on the preventive treatment of hydrazine compound-induced liver injury: Isoniazid liver injury as an example.,Journal of ethnopharmacology,2023
37143101,Efficacy and safety of different regimens in the treatment of patients with latent tuberculosis infection: a systematic review and network meta-analysis of randomized controlled trials.,Archives of public health = Archives belges de sante publique,2023
37008589,Hepatotoxicity and tuberculosis treatment outcomes in chronic liver disease.,Journal of the Association of Medical Microbiology and Infectious Disease Canada = Journal officiel de l'Association pour la microbiologie medicale et l'infectiologie Canada,2023
