PMID,Title,Journal,Year
40818181,Canagliflozin inhibits hepatic stellate cells activation and proliferation by inhibiting PP2A-mediated beta-catenin dephosphorylation to attenuate hepatic fibrosis.,International immunopharmacology,2025
40796808,"Canagliflozin ameliorates high-salt-induced renal injury and premature aging in male Dahl salt-sensitive rats, with associated changes in SIRT6/HIF-1alpha signaling.",Renal failure,2025
40785031,Canagliflozin Ameliorates Myocardial Fibrosis and Cardiac Function in Chronic Heart Failure: A Dose-Independent Therapeutic Approach.,Journal of cellular and molecular medicine,2025
40736512,SGLT2 inhibitors and acute kidney injury.,"Nephrology, dialysis, transplantation : official publication of the European Dialysis and Transplant Association - European Renal Association",2025
40605641,"Canagliflozin, a sodium-glucose cotransporter-2 inhibitor, reduces lung fibrosis in left heart dysfunction.",Asian cardiovascular & thoracic annals,2025
40455355,Canagliflozin improves high-salt-induced aortic arteriosclerosis and premature aging in dahl salt-sensitive rats through the SIRT6/HIF-1 alpha signaling pathway.,Molecular and cellular biochemistry,2025
40429921,"SGLT2 Inhibitors in Cancer Patients: A Comprehensive Review of Clinical, Biochemical, and Therapeutic Implications in Cardio-Oncology.",International journal of molecular sciences,2025
40279256,SGLT2 inhibitors use in kidney disease: what did we learn?,American journal of physiology. Endocrinology and metabolism,2025
40257184,The SGLT2 inhibitor canagliflozin attenuates mitochondrial oxidative stress and alterations of calcium handling induced by high glucose in human cardiac fibroblasts.,"Cell cycle (Georgetown, Tex.)",2024
39835569,Metabolomic Analysis of the Effects of Canagliflozin on HFpEF Rats and Its Underlying Mechanism.,"Endocrine, metabolic & immune disorders drug targets",2025
39756674,Canagliflozin inhibits hedgehog interacting protein (Hhip) induction of tubulopathy in diabetic Akita mice.,Translational research : the journal of laboratory and clinical medicine,2025
39714931,Role of gliflozins on hepatocellular carcinoma progression: a systematic synthesis of preclinical and clinical evidence.,Expert opinion on drug safety,2025
39672978,Canagliflozin treatment prevents follicular exhaustion and attenuates hallmarks of ovarian aging in genetically heterogenous mice.,GeroScience,2025
39631538,Canagliflozin reverses doxorubicin-induced cardiotoxicity via restoration of autophagic homeostasis.,Toxicology and applied pharmacology,2025
39294445,"SGLT2 inhibitors ameliorate NAFLD in mice via downregulating PFKFB3, suppressing glycolysis and modulating macrophage polarization.",Acta pharmacologica Sinica,2024
39290000,[Canagliflozin can improve cardiac function in HFpEF rats partly by regulating ferroptosis].,Zhonghua xin xue guan bing za zhi,2024
39160356,SGLT2 inhibitors: how do they affect the cardiac cells.,Molecular and cellular biochemistry,2025
39150485,Canagliflozin Mediates Mitophagy Through the AMPK/PINK1/Parkin Pathway to Alleviate ISO-induced Cardiac Remodeling.,Journal of cardiovascular pharmacology,2024
39014523,Association of type III collagen turnover with cardiovascular outcomes and impact with canagliflozin in the CANVAS Program: A post hoc analysis.,"Diabetes, obesity & metabolism",2024
38634653,Gliflozins in the Treatment of Non-diabetic Experimental Cardiovascular Diseases.,Physiological research,2024
