PMID,Title,Journal,Year
40525969,Q fever endocarditis: a diagnostic challenge in a complex cardiological case.,Monaldi archives for chest disease = Archivio Monaldi per le malattie del torace,2025
40485474,Novel Mouse Model of Coronary Atherosclerosis With Myocardial Infarction: Insights Into Human CAD.,Circulation research,2025
40378193,Comparative effectiveness of azithromycin versus doxycycline in hospitalized patients with community acquired pneumonia treated with beta-lactams: A multicenter matched cohort study.,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,2025
40016798,Navigating diagnostic challenges in Bartonella-induced infective endocarditis: a case report.,Journal of medical case reports,2025
39280565,Cat-Scratch Disease Mimicking Neoplastic Etiology in a Complex Clinical Presentation: A Case Report.,Cureus,2024
38540247,In Vivo Study on Doxycycline Protective Mechanisms during Myocardial Ischemia Injury in Rats.,Biomedicines,2024
37905452,Reduced Mitochondrial Protein Translation Promotes Cardiomyocyte Proliferation and Heart Regeneration.,Circulation,2023
36258744,Total Hip Replacement Interrupted by Intraoperative Arrest with a Final Component in Place: A Case Report.,The archives of bone and joint surgery,2022
35905036,Systemic Brucellosis with Arrhythmogenic Cardiac Inflammatory Pseudotumor.,The American journal of case reports,2022
35222523,Weighted Co-Expression Network Analysis Identifies RNF181 as a Causal Gene of Coronary Artery Disease.,Frontiers in genetics,2021
35194409,2021 Update on the Clinical Management and Diagnosis of Kawasaki Disease.,Current infectious disease reports,2021
34695550,The effect of diabetes on abdominal aortic aneurysm growth over 2 years.,Journal of vascular surgery,2022
30971303,Yellow nail syndrome resulting from cardiac mitral valve replacement.,Journal of cardiothoracic surgery,2019
29913468,Clarithromycin in patients with coronary artery disease.,The Medical letter on drugs and therapeutics,2018
29313803,Study design and rationale to assess Doxycycline Efficacy in preventing coronary Artery Lesions in children with Kawasaki disease (DEAL trial) - A phase II clinical trial.,Contemporary clinical trials,2018
28277252,Acute pulmonary edema associated with ketamine-induced hypertension during procedural sedation in the ED.,The American journal of emergency medicine,2017
26981316,A Homemade Snare: An Alternative Method for Mechanical Removal of Dirofilaria immitis in Dogs.,Veterinary medicine international,2016
26269457,O-GlcNAcase overexpression reverses coronary endothelial cell dysfunction in type 1 diabetic mice.,American journal of physiology. Cell physiology,2015
25747823,Q fever endocarditis in Iran: A case report.,Journal of infection and public health,2015
25119854,Conditional expression of the type 2 angiotensin II receptor in mesenchymal stem cells inhibits neointimal formation after arterial injury.,Journal of cardiovascular translational research,2014
