PMID,Title,Journal,Year
40630314,Renal Outcomes Over the Course of 5 Years of Oral HIV Preexposure Prophylaxis Using Tenofovir Disoproxil/Emtricitabine.,Kidney international reports,2025
40143367,Switching to Bictegravir/Emtricitabine/Tenofovir Alafenamide Fumarate Regimen and Its Effect on Liver Steatosis Assessed by Fibroscan.,Viruses,2025
40025526,A United States HIV provider survey of antiretroviral therapy management in people living with HIV with co-occurring conditions.,AIDS research and therapy,2025
39476488,"Effectiveness, safety, and patient-reported outcomes of emtricitabine/tenofovir alafenamide-based regimens for the treatment of HIV-1 infection: Final 24-month results from the prospective German TAFNES cohort study.",HIV medicine,2025
39370144,Bictegravir/emtricitabine/tenofovir alafenamide in adults with HIV-1 and end-stage kidney disease on chronic haemodialysis.,HIV medicine,2025
38860279,Emtricitabine/tenofovir alafenamide and doravirine in a virologically suppressed adult with HIV and on chronic ambulatory peritoneal dialysis: A case report.,International journal of STD & AIDS,2024
38773606,"Pharmacokinetics of tenofovir alafenamide, emtricitabine, and dolutegravir in a patient on peritoneal dialysis.",AIDS research and therapy,2024
38063004,"Effectiveness, Weight Changes, and Metabolic Outcomes on Switch to Generic Dolutegravir/Lamivudine Among People with HIV in Western India: An Observational Study.",AIDS research and human retroviruses,2024
37352206,High rates of kidney impairment among older people (>/= 60 years) living with HIV on first-line antiretroviral therapy at screening for a clinical trial in Kenya.,PloS one,2023
37242665,"Lamivudine and Emtricitabine Dosing Proposal for Children with HIV and Chronic Kidney Disease, Supported by Physiologically Based Pharmacokinetic Modelling.",Pharmaceutics,2023
36448263,Bictegravir/emtricitabine/tenofovir alafenamide in a virologically suppressed adult with HIV and end-stage renal disease on chronic peritoneal dialysis: A case report.,International journal of STD & AIDS,2023
36373751,Utilization of bictegravir/emtricitabine/tenofovir alafenamide in patients with end-stage renal disease on hemodialysis.,American journal of health-system pharmacy : AJHP : official journal of the American Society of Health-System Pharmacists,2023
36011147,Chronic Kidney Disease in a Large National Human Immunodeficiency Virus Treatment Program.,"Healthcare (Basel, Switzerland)",2022
35848570,Tenofovir disoproxil fumarate and coronavirus disease 2019 outcomes in men with HIV.,"AIDS (London, England)",2022
34824925,Severe Lactic Acidosis Due to Acute Intoxication by Emtricitabine/Tenofovir Alafenamide.,Cureus,2021
34608820,Fanconi Syndrome Induced by Concomitant HIV PrEP and Tacrolimus.,Journal of investigative medicine high impact case reports,2021
34186209,Prevalence and factors associated with SARS-CoV-2 seropositivity in the Spanish HIV Research Network Cohort.,Clinical microbiology and infection : the official publication of the European Society of Clinical Microbiology and Infectious Diseases,2021
34137140,Evaluation of kidney function tests in HIV-positive patients receiving combined antiretroviral therapy.,International journal of clinical practice,2021
33969749,A retrospective evaluation of highly active antiretroviral therapy simplification in patients with end-stage renal disease receiving hemodialysis.,International journal of STD & AIDS,2021
33857719,Cost-Effectiveness of Juluca for Human Immunodeficiency Virus Infection Treatment in Virologically Suppressed Adults in Taiwan.,Value in health regional issues,2021
